# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.734020616339065679e-01,9.569535072668579334e-02,5.031329341317365006e-02,7.734020616339064569e-01,9.569535072668579334e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.962523186001530084e-02,1.550609846586350038e+00,1.914026927387179888e-01,5.030434701831434235e-02,7.834655500168086206e-01,9.693755627150031640e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.893968560693605363e-02,2.331955579286391078e+00,2.871511986142933348e-01,5.027139069520356052e-02,8.205461809256633376e-01,1.015140060048614207e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.825692517588665853e-02,3.117743812063814790e+00,3.829701037035587174e-01,5.021616554049223441e-02,8.827151289275119161e-01,1.091844695166456908e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.757714223418818555e-02,3.908248556110197836e+00,4.788886632709918323e-01,5.014041265083117593e-02,9.680600602993635340e-01,1.197095889458335838e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.690053678359416139e-02,4.702324184856433220e+00,5.749118537290870412e-01,5.004587312287121781e-02,1.074680831232120326e+00,1.328506914465178435e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.622738529933212437e-02,5.498183492882652956e+00,6.710263583678707233e-01,4.993428805326320663e-02,1.200685558554963839e+00,1.483696214290428361e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.555791899182091292e-02,6.294670969014694251e+00,7.672198469279738475e-01,4.980739853865797512e-02,1.344186930681767533e+00,1.660285803125757520e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.489233122890715771e-02,7.090721895783777207e+00,8.634809756006311954e-01,4.966694567570639068e-02,1.503298670178362162e+00,1.855899650466580064e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.423083825786205264e-02,7.885498839973251961e+00,9.597993870276816386e-01,4.951467056105929299e-02,1.676132099775377249e+00,2.068161998426442938e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.357368022087707710e-02,8.678310510338386408e+00,1.056165710301568250e+00,4.935231429136749393e-02,1.860792799553043997e+00,2.294695584099596120e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.292109814554919550e-02,9.468601782165004366e+00,1.152571560965337749e+00,4.918161796328189561e-02,2.055377373558965992e+00,2.533119765243667665e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.227332786131855064e-02,1.025598476315181173e+01,1.249009541012641389e+00,4.900432267345327525e-02,2.257970368797920457e+00,2.781048569723785224e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.163059999943104911e-02,1.104023691717191369e+01,1.345473232259866148e+00,4.882216951853253495e-02,2.466641590445123100e+00,3.036088652016495359e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.099313999293834748e-02,1.182119673603312471e+01,1.441956582278219212e+00,4.863689959517046579e-02,2.679446070903712229e+00,3.295836645874359871e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.036117250213642343e-02,1.259842291515856871e+01,1.538452801463348507e+00,4.845025400001798377e-02,2.894422457066622378e+00,3.557877472978898115e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.973493466767093196e-02,1.337118252689094433e+01,1.634954247995138665e+00,4.826397382972585914e-02,3.109589815694888681e+00,3.819783194010508698e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.911466274138013927e-02,1.413868589579440638e+01,1.731452450406410826e+00,4.807980018094494545e-02,3.322940651098146514e+00,4.079110764440525005e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.850058763764602210e-02,1.490030272382728072e+01,1.827938843477024733e+00,4.789938242959296266e-02,3.532527430025598214e+00,4.333527512839462359e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.789293493339425389e-02,1.565560128278024088e+01,1.924405649559194798e+00,4.772308747985863631e-02,3.737867973189971771e+00,4.582497951536633196e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.729192497021927705e-02,1.640420676860831861e+01,2.020845891370310898e+00,4.755033905577509684e-02,3.939576446194299919e+00,4.826818183189159894e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.669777640861703744e-02,1.714560393160967422e+01,2.117252293098033089e+00,4.738053903395017530e-02,4.138299940141323852e+00,5.067319793783313653e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.611071073090459105e-02,1.787903228612779216e+01,2.213616058594122027e+00,4.721308929099159168e-02,4.334696350454448677e+00,5.304839066021848071e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.553095908220992027e-02,1.860372926271796601e+01,2.309927263334824232e+00,4.704739170350720479e-02,4.529429533411674313e+00,5.540216978552535698e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.495876719671606875e-02,1.931935681501864721e+01,2.406177077990224067e+00,4.688284814810472767e-02,4.723167766666970024e+00,5.774299253680412747e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.439435113440911240e-02,2.002573586491934066e+01,2.502358287024748495e+00,4.671886050139198443e-02,4.916587358239511651e+00,6.007936315631909885e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.383791661065132378e-02,2.072233139684482239e+01,2.598463671162369426e+00,4.655483063997676446e-02,5.110381460395802655e+00,6.241983174535644663e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.328970264231545517e-02,2.140837146960096149e+01,2.694485179289209942e+00,4.639016461617423426e-02,5.305245703641507937e+00,6.477293906749610475e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.274995507085194657e-02,2.208385683915462039e+01,2.790415271842880518e+00,4.622480638343461068e-02,5.501242622502319435e+00,6.713957391011546871e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.221891842318041349e-02,2.274893071127952737e+01,2.886247338618560310e+00,4.605976261207796879e-02,5.697171903237212121e+00,6.950538444255787152e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.169682018755224512e-02,2.340184420559199552e+01,2.981972257172594176e+00,4.589616462674245972e-02,5.891673783961894451e+00,7.185413273685694602e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.118386849856759693e-02,2.404161765556474961e+01,3.077578548716799478e+00,4.573514375206619992e-02,6.083380096645887747e+00,7.416947737674007834e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.068021230224646928e-02,2.466954908612975217e+01,3.173058912878659488e+00,4.557783131268730581e-02,6.270916314107186196e+00,7.643497540864885309e-01
5.759586531581287749e-01,8.500000000000000000e+01,3.018624641693253355e-02,2.528540308860812402e+01,3.268407889323678095e+00,4.542535863324394241e-02,6.452903297251263659e+00,7.863408624601254671e-01
5.934119456780720947e-01,8.454545454545454675e+01,2.970205974741041768e-02,2.588770071164289277e+01,3.363616701647453855e+00,4.527829875356095130e-02,6.628628504983192116e+00,8.075825137427834477e-01
6.108652381980153034e-01,8.409090909090909349e+01,2.922798593407703940e-02,2.647622610743083271e+01,3.458677017543983823e+00,4.513496042713533579e-02,6.800089719810938682e+00,8.283164682292046832e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.876410791901549274e-02,2.705113773038329583e+01,3.553581171831260654e+00,4.499307844081339852e-02,6.969982371758692175e+00,8.488691078822389047e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.831082843535445356e-02,2.761194593572343337e+01,3.648319423044962928e+00,4.485038758138576442e-02,7.141013581338879312e+00,8.695686851087350844e-01
6.632251157578451517e-01,8.272727272727271952e+01,2.786829977940418618e-02,2.815905190894484633e+01,3.742886223700851556e+00,4.470462263564307231e-02,7.315901409018926493e+00,8.907453895350334605e-01
6.806784082777884715e-01,8.227272727272726627e+01,2.743670322999235828e-02,2.869200674724334021e+01,3.837275469924175120e+00,4.455351839037597489e-02,7.497374552902495992e+00,9.127314929582103220e-01
6.981317007977317912e-01,8.181818181818181301e+01,2.701626731289182709e-02,2.920819930138306120e+01,3.931473146584214984e+00,4.439480963237502770e-02,7.688172502003231656e+00,9.358615251725026507e-01
7.155849933176750000e-01,8.136363636363635976e+01,2.660724645463600352e-02,2.970939900050891680e+01,4.025471927511626191e+00,4.422623114843094588e-02,7.891046039547207513e+00,9.604725754730569776e-01
7.330382858376184307e-01,8.090909090909090651e+01,2.620988542604189842e-02,3.019648347547964207e+01,4.119267535580246609e+00,4.404551772533431275e-02,8.108758225617386017e+00,9.869047107816686371e-01
7.504915783575616395e-01,8.045454545454545325e+01,2.582440982480506061e-02,3.066804772310535299e+01,4.212852170951088659e+00,4.385040414987573937e-02,8.344086137260227076e+00,1.015501535785796383e+00
7.679448708775049592e-01,8.000000000000000000e+01,2.545107756376055463e-02,3.112597682932952736e+01,4.306217223430748753e+00,4.363865010072871808e-02,8.599792095867433872e+00,1.046607164550277691e+00
7.853981633974482790e-01,7.954545454545454675e+01,2.509012681131781233e-02,3.158100081909097767e+01,4.399366736422024360e+00,4.341021886819889514e-02,8.875989457556753948e+00,1.080245710998851916e+00
8.028514559173914877e-01,7.909090909090909349e+01,2.474176812816648516e-02,3.203856356940855932e+01,4.492309967744239074e+00,4.316897580434139042e-02,9.168070337134558656e+00,1.115866534952311584e+00
8.203047484373349185e-01,7.863636363636364024e+01,2.440617639035644673e-02,3.250158801893091010e+01,4.585056363204080832e+00,4.291918601441424563e-02,9.470921729437399961e+00,1.152855121967581553e+00
8.377580409572781273e-01,7.818181818181817277e+01,2.408356397867416135e-02,3.297089113384994619e+01,4.677615338641969878e+00,4.266511460367548164e-02,9.779405867594784141e+00,1.190590642955496659e+00
8.552113334772214470e-01,7.772727272727271952e+01,2.377421403222762172e-02,3.344276385136621599e+01,4.769995675118317457e+00,4.241102667738317483e-02,1.008836060197216078e+01,1.228445199319366354e+00
8.726646259971647668e-01,7.727272727272726627e+01,2.347750933348603450e-02,3.392099535907252772e+01,4.862203869747729890e+00,4.216118734079535302e-02,1.039259698292681477e+01,1.265783128450309380e+00
8.901179185171079755e-01,7.681818181818181301e+01,2.319240695745351105e-02,3.440564542641537571e+01,4.954248911053221960e+00,4.191986169917002319e-02,1.068689819897758042e+01,1.301960762053491871e+00
9.075712110370514063e-01,7.636363636363635976e+01,2.291795395454565912e-02,3.489719113350946600e+01,5.046140256365741372e+00,4.169131485776524787e-02,1.096601906441215313e+01,1.336326509204081248e+00
9.250245035569946150e-01,7.590909090909090651e+01,2.265330573249604504e-02,3.539571498747024236e+01,5.137886959390640662e+00,4.147972639789908322e-02,1.122478977328889016e+01,1.368234194404288173e+00
9.424777960769379348e-01,7.545454545454545325e+01,2.239771073608545424e-02,3.590500078015131180e+01,5.229498234455260075e+00,4.128464590144775848e-02,1.146368038160903779e+01,1.397732284929275259e+00
9.599310885968812546e-01,7.500000000000000000e+01,2.215049725057556540e-02,3.642042318219429120e+01,5.320983054454357486e+00,4.109872082387536901e-02,1.169163254201937541e+01,1.425918540433766868e+00
9.773843811168245743e-01,7.454545454545454675e+01,2.191106241144942512e-02,3.694519517760758021e+01,5.412349478407960213e+00,4.091403583837361496e-02,1.191832521579046933e+01,1.453988085650902651e+00
9.948376736367677831e-01,7.409090909090909349e+01,2.167886306980307959e-02,3.748191279346722382e+01,5.503605143099683517e+00,4.072267561813421033e-02,1.215347968632416809e+01,1.483148429648211142e+00
1.012290966156711214e+00,7.363636363636364024e+01,2.145340808471930816e-02,3.802861000458629093e+01,5.594758967295330621e+00,4.051672483634879279e-02,1.240685700644004896e+01,1.514620503229239468e+00
1.029744258676654312e+00,7.318181818181817277e+01,2.123425185574692384e-02,3.858626109085881239e+01,5.685820073715532885e+00,4.028826816620913881e-02,1.268826109287160264e+01,1.549641085265361484e+00
1.047197551196597631e+00,7.272727272727271952e+01,2.102098880705419864e-02,3.915584551998692575e+01,5.776797421246185671e+00,4.002939028090691381e-02,1.300754103890318092e+01,1.589467017551169814e+00
1.064650843716540951e+00,7.227272727272726627e+01,2.081324867651202296e-02,3.973831009314807261e+01,5.867699996118251882e+00,3.973217585363381793e-02,1.337459183523735540e+01,1.635381389532643670e+00
1.082104136236484271e+00,7.181818181818181301e+01,2.061069248490893929e-02,4.033444182378806886e+01,5.958536712024582904e+00,3.939095168534852837e-02,1.379657887819777073e+01,1.688352999933720122e+00
1.099557428756427591e+00,7.136363636363635976e+01,2.041300906041500218e-02,4.094500882800613084e+01,6.049316525124812216e+00,3.901370569657572340e-02,1.426378229796975994e+01,1.747248720426509694e+00
1.117010721276370910e+00,7.090909090909090651e+01,2.021991202953473885e-02,4.157065431796085164e+01,6.140048247665420789e+00,3.861357067596993958e-02,1.476004662811748958e+01,1.810112706694930296e+00
1.134464013796314230e+00,7.045454545454545325e+01,2.003113720249859175e-02,4.221160907246623140e+01,6.230739753126128377e+00,3.820368878449507261e-02,1.526913865014634020e+01,1.874945812917027110e+00
1.151917306316257550e+00,7.000000000000000000e+01,1.984644029419351668e-02,4.286865820956448658e+01,6.321399240945600795e+00,3.779720218311492103e-02,1.577474240278190543e+01,1.939697216685362990e+00
1.169370598836200648e+00,6.954545454545454675e+01,1.966559493012752860e-02,4.354279820000011370e+01,6.412035566887555937e+00,3.740725303279332503e-02,1.626044174770885320e+01,2.002257743705690984e+00
1.186823891356144189e+00,6.909090909090909349e+01,1.948839088390972793e-02,4.423492094850223566e+01,6.502657630715005688e+00,3.704608665053916311e-02,1.671083090527546133e+01,2.060603183321986887e+00
1.204277183876087287e+00,6.863636363636364024e+01,1.931463252497987379e-02,4.494692886258476960e+01,6.593274280046477642e+00,3.671218446792901685e-02,1.712761249610456105e+01,2.114901386892802826e+00
1.221730476396030607e+00,6.818181818181817277e+01,1.914413745686037102e-02,4.568053457301972742e+01,6.683894356483673249e+00,3.639325347556213175e-02,1.752597389747063161e+01,2.167096589102766035e+00
1.239183768915973927e+00,6.772727272727271952e+01,1.897673532352786921e-02,4.643486001123540774e+01,6.774526680137032741e+00,3.607671296982619541e-02,1.792152112376690098e+01,2.219231727276526733e+00
1.256637061435917246e+00,6.727272727272726627e+01,1.881226670518775998e-02,4.721042862338419610e+01,6.865180056385026042e+00,3.574998224710876360e-02,1.832990843038343698e+01,2.273403154791442393e+00
1.274090353955860566e+00,6.681818181818181301e+01,1.865058214242171220e-02,4.800846006780829356e+01,6.955863275289003944e+00,3.540048060379742678e-02,1.876687711899938904e+01,2.331768110247246284e+00
1.291543646475803886e+00,6.636363636363635976e+01,1.849154132207691398e-02,4.883283181640560855e+01,7.046585113175471093e+00,3.501562733627980317e-02,1.924822135269550927e+01,2.396557177884762968e+00
1.308996938995747206e+00,6.590909090909090651e+01,1.833501226676508694e-02,4.968352468419335111e+01,7.137354333548772800e+00,3.458497363326996227e-02,1.978712209592496762e+01,2.469732104803997075e+00
1.326450231515690303e+00,6.545454545454545325e+01,1.818087063383690138e-02,5.055992358505625361e+01,7.228179688093852917e+00,3.411023356569256593e-02,2.038142991228059131e+01,2.551265231096320196e+00
1.343903524035633845e+00,6.500000000000000000e+01,1.802899914621708052e-02,5.146337502820040299e+01,7.319069917744069897e+00,3.359742799653732404e-02,2.102331517020045482e+01,2.640417177498881607e+00
1.361356816555576943e+00,6.454545454545454675e+01,1.787928694274651051e-02,5.239801327116166618e+01,7.410033753322875505e+00,3.305258281031706741e-02,2.170506813361249598e+01,2.736452654860906719e+00
1.378810109075520263e+00,6.409090909090909349e+01,1.773162915418213456e-02,5.336516136534716281e+01,7.501079917268113739e+00,3.248239366699691433e-02,2.241895659440498889e+01,2.838513676514935025e+00
1.396263401595463582e+00,6.363636363636363313e+01,1.758592636533502437e-02,5.436389824866370191e+01,7.592217122552444408e+00,3.189781596857130253e-02,2.315069601441955527e+01,2.944936507664146053e+00
1.413716694115406902e+00,6.318181818181817988e+01,1.744208425043903415e-02,5.539578165625032824e+01,7.683454077825048856e+00,3.131147414406272589e-02,2.388255066197600840e+01,3.053645718164278211e+00
1.431169986635350000e+00,6.272727272727272663e+01,1.730001314786130603e-02,5.646315729708905451e+01,7.774799453808185490e+00,3.073599652736139914e-02,2.459998402799737249e+01,3.162399780743070821e+00
1.448623279155293542e+00,6.227272727272727337e+01,1.715962774218006068e-02,5.757006609886414594e+01,7.866261618066934247e+00,3.018401145235751620e-02,2.528818697936269899e+01,3.268843282996171329e+00
1.466076571675236861e+00,6.181818181818181301e+01,1.702084671358373644e-02,5.870049973142787536e+01,7.957849335110530831e+00,2.966814725294122587e-02,2.592983471825607822e+01,3.370354637321299585e+00
1.483529864195180181e+00,6.136363636363635976e+01,1.688359248032840834e-02,5.983783890278331796e+01,8.049571371516480056e+00,2.920102396969182293e-02,2.650966789276002444e+01,3.464140368359357236e+00
1.500983156715123279e+00,6.090909090909090651e+01,1.674779088186135675e-02,6.097590654224605800e+01,8.141436488672132654e+00,2.878810714751024735e-02,2.702141988820257268e+01,3.548622093993930804e+00
1.518436449235066599e+00,6.045454545454545325e+01,1.661337099582986532e-02,6.211106868542524495e+01,8.233453448066683222e+00,2.841464230789630951e-02,2.748356725057228189e+01,3.626437856992838160e+00
1.535889741755009918e+00,6.000000000000000000e+01,1.648026482738792348e-02,6.324405159812525312e+01,8.325631010837165391e+00,2.806232807456002926e-02,2.791917927106229413e+01,3.701159051005730394e+00
1.553343034274953460e+00,5.954545454545454675e+01,1.634840719654897384e-02,6.437601854618823438e+01,8.417977938865762511e+00,2.771286307121132927e-02,2.835120368535087820e+01,3.776623921978317977e+00
1.570796326794896558e+00,5.909090909090908639e+01,1.621773544148710777e-02,6.550700353441533252e+01,8.510502997010814141e+00,2.734794592156018084e-02,2.880122031525324644e+01,3.856969017035502656e+00
1.588249619314839878e+00,5.863636363636363313e+01,1.608818932747400204e-02,6.663615665024748580e+01,8.603214950426981034e+00,2.695135216119380270e-02,2.928774763356279109e+01,3.946229824101175954e+00
1.605702911834782975e+00,5.818181818181817988e+01,1.595971082192397181e-02,6.776265279229937732e+01,8.696122573113685306e+00,2.652517624577153260e-02,2.981000625893176803e+01,4.044635639744557309e+00
1.623156204354726295e+00,5.772727272727272663e+01,1.583224395125275297e-02,6.888567365800041387e+01,8.789234234828382952e+00,2.608104853901262177e-02,3.035423937138999761e+01,4.150247552528504968e+00
1.640609496874669837e+00,5.727272727272727337e+01,1.570573469465147420e-02,7.000505894553225517e+01,8.882558585653683281e+00,2.563068135885201299e-02,3.090486819217550263e+01,4.260944913492638264e+00
