# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.679189942032175198e-01,9.785499068866662653e-02,5.031329341317365006e-02,7.679189942032175198e-01,9.785499068866662653e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.961077231889527567e-02,1.537898533804920254e+00,1.954432571278952036e-01,5.030434701831434235e-02,7.776940081197034615e-01,9.909721354605802168e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.891084688034184891e-02,2.310221198982353563e+00,2.927958219370628279e-01,5.027139069520356052e-02,8.137092878980580757e-01,1.036733497924879066e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.821374275239397045e-02,3.085157688678864751e+00,3.899433417122509238e-01,5.021616554049223441e-02,8.740835059653716543e-01,1.113419538575638745e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.751974633176292429e-02,3.862968860612514987e+00,4.869161551482789618e-01,5.014041265083117593e-02,9.569470194967905075e-01,1.218617915379982125e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.682909233911255326e-02,4.643907857640184211e+00,5.837443313407637557e-01,5.004587312287121781e-02,1.060438826327906314e+00,1.349918420061047009e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.614198784791786329e-02,5.428222238063591831e+00,6.804577170664628527e-01,4.993428805326320663e-02,1.182703799936712041e+00,1.504913031426364789e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.545865628905412792e-02,6.216156125172203062e+00,7.770859832260170741e-01,4.980739853865797512e-02,1.321890113818035450e+00,1.681195905242228172e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.477935265086211564e-02,7.007952379843264801e+00,8.736586706271806113e-01,4.966694567570639068e-02,1.476146791673110581e+00,1.876363231877996585e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.410432531116907640e-02,7.803854799611890769e+00,9.702052352819811043e-01,4.951467056105929299e-02,1.643621343492205122e+00,2.088012918214096625e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.343380293356879918e-02,8.604110347337069697e+00,1.066755093387794950e+00,4.935231429136749393e-02,1.822457468798899027e+00,2.313744072955679076e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.276801327678993181e-02,9.408971412266252443e+00,1.163337666158458239e+00,4.918161796328189561e-02,2.010792827048607290e+00,2.551156294554103310e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.210719169398503131e-02,1.021865732416287287e+01,1.259982066444315540e+00,4.900432267345327525e-02,2.206756891442645419e+00,2.797848778444400053e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.145158117393146074e-02,1.103102512012271674e+01,1.356697849978020454e+00,4.882216951853253495e-02,2.408468964750685171e+00,3.051419335667805433e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.080143039687865458e-02,1.184413382702766349e+01,1.453482764718099229e+00,4.863689959517046579e-02,2.614037491366172805e+00,3.309464723464294322e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.015698598744299463e-02,1.265704065447888027e+01,1.550333454273791878e+00,4.845025400001798377e-02,2.821558527621475854e+00,3.569579607302113544e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.951849068847832630e-02,1.346876075908433279e+01,1.647245457905055055e+00,4.826397382972585914e-02,3.029112997827551279e+00,3.829353705192154456e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.888618339058177303e-02,1.427827247461121019e+01,1.744213227067807015e+00,4.807980018094494545e-02,3.234765181551896518e+00,4.086370148476166642e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.826029913209375022e-02,1.508459232013055917e+01,1.841230578001929574e+00,4.789938242959296266e-02,3.436663584607579036e+00,4.338331177165722918e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.764106909909795129e-02,1.588680779696099599e+01,1.938291188380176333e+00,4.772308747985863631e-02,3.634379164083433089e+00,4.584723375113228250e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.702872065049321593e-02,1.668402693538164527e+01,2.035388623612981895e+00,4.755033905577509684e-02,3.828539855005515857e+00,4.826350329263709993e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.642348388943539989e-02,1.747558668595360132e+01,2.132516638464888370e+00,4.738053903395017530e-02,4.019803251538728084e+00,5.064047753155000997e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.582560699607233862e-02,1.826118330416687030e+01,2.229669911370907975e+00,4.721308929099159168e-02,4.208832194480941702e+00,5.298653141442151160e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.523535110326080771e-02,1.904064718346054974e+01,2.326844115820205339e+00,4.704739170350720479e-02,4.396294946114203128e+00,5.531006125518479477e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.465295427243875181e-02,1.981368132452078967e+01,2.424034774502662692e+00,4.688284814810472767e-02,4.582865366365152404e+00,5.761948791468992637e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.407864177640852754e-02,2.057976769704612963e+01,2.521235942543747832e+00,4.671886050139198443e-02,4.769223104564725979e+00,5.992325968820713111e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.351266552315066566e-02,2.133850907668214703e+01,2.618440670218340038e+00,4.655483063997676446e-02,4.956054055918246881e+00,6.222985794076306698e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.295525248392795759e-02,2.208996553786097294e+01,2.715642806059496817e+00,4.639016461617423426e-02,5.144045765110124790e+00,6.454774023133743599e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.240662093129482307e-02,2.283434395561660679e+01,2.812837183004197605e+00,4.622480638343461068e-02,5.333276028318527651e+00,6.687781669330431500e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.186701559984637250e-02,2.357170109636554756e+01,2.910018596177377237e+00,4.605976261207796879e-02,5.522602970927704469e+00,6.920600413679907081e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.133668603629930632e-02,2.430204230071458227e+01,3.007181401351437966e+00,4.589616462674245972e-02,5.710730512603465314e+00,7.151640089603301664e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.081588149507032137e-02,2.502504462360843718e+01,3.104319194091820666e+00,4.573514375206619992e-02,5.896350055047252958e+00,7.379303461692388044e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.030483853234502284e-02,2.574020965605275180e+01,3.201425261137592404e+00,4.557783131268730581e-02,6.078139763109815519e+00,7.601985211121512487e-01
5.759586531581287749e-01,8.500000000000000000e+01,2.980377899917851375e-02,2.644749433715977815e+01,3.298494296707317641e+00,4.542535863324394241e-02,6.254764582276030715e+00,7.818071641913953984e-01
5.934119456780720947e-01,8.454545454545454675e+01,2.931287644150776250e-02,2.714682868637092383e+01,3.395522131586774961e+00,4.527829875356095130e-02,6.425525588711956892e+00,8.026733250961497479e-01
6.108652381980153034e-01,8.409090909090909349e+01,2.883248885316609667e-02,2.783784741488044290e+01,3.492504594296456322e+00,4.513496042713533579e-02,6.592355971325714492e+00,8.230354431709052676e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.836282907373180451e-02,2.851944520718666354e+01,3.589435066209799352e+00,4.499307844081339852e-02,6.757877552106627661e+00,8.432147121894729702e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.790402636915411544e-02,2.919071295428074464e+01,3.686305404533281926e+00,4.485038758138576442e-02,6.924736665096712152e+00,8.635338331157680347e-01
6.632251157578451517e-01,8.272727272727271952e+01,2.745649832249781944e-02,2.985263544297547966e+01,3.783112133594209503e+00,4.470462263564307231e-02,7.095605047068847426e+00,8.843171168226603429e-01
