1.984670672561006199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975984425648119824e+01,3.449093644683466908e-01,0.000000000000000000e+00
1.965883652338434118e+01,6.865016987090559741e-01,0.000000000000000000e+00
1.954739890131025604e+01,1.024435767177429790e+00,0.000000000000000000e+00
1.942924802373809712e+01,1.358625372759755479e+00,0.000000000000000000e+00
1.930809070880010481e+01,1.689239051350232002e+00,0.000000000000000000e+00
1.918759587272286282e+01,2.016697590789386485e+00,0.000000000000000000e+00
1.906983409196722690e+01,2.341481205473436411e+00,0.000000000000000000e+00
1.895404488846763513e+01,2.663817289611837502e+00,0.000000000000000000e+00
1.883917717898145838e+01,2.983832533667754472e+00,0.000000000000000000e+00
1.872461525322231068e+01,3.301654872528359430e+00,0.000000000000000000e+00
1.861047793092016533e+01,3.617510453412948301e+00,0.000000000000000000e+00
1.849694416932581476e+01,3.931646854034257732e+00,0.000000000000000000e+00
1.838408061418306261e+01,4.244299436902975842e+00,0.000000000000000000e+00
1.827175238029883886e+01,4.555659529425041931e+00,0.000000000000000000e+00
1.815979629555684127e+01,4.865902752108148377e+00,0.000000000000000000e+00
1.804810234100027344e+01,5.175210067984567175e+00,0.000000000000000000e+00
1.793669788889333461e+01,5.483798868689475192e+00,0.000000000000000000e+00
1.782562198553954858e+01,5.791895680704127081e+00,0.000000000000000000e+00
1.771482104019618475e+01,6.099702048624296324e+00,0.000000000000000000e+00
1.760395110252714090e+01,6.407314206797574130e+00,0.000000000000000000e+00
1.749260675094271988e+01,6.714782610704626009e+00,0.000000000000000000e+00
1.738026893430890141e+01,7.022084461528848465e+00,0.000000000000000000e+00
1.726584269377143954e+01,7.328915404142578360e+00,0.000000000000000000e+00
1.714807470439170345e+01,7.634814756208882613e+00,0.000000000000000000e+00
1.702593173900660162e+01,7.939322357123029583e+00,0.000000000000000000e+00
1.689940787748961526e+01,8.242391949318319533e+00,0.000000000000000000e+00
1.676882841660621182e+01,8.544144836466230686e+00,0.000000000000000000e+00
1.663441213952868836e+01,8.844673824731602352e+00,0.000000000000000000e+00
1.649612711516545360e+01,9.143952573851665377e+00,0.000000000000000000e+00
1.635390716312382509e+01,9.441932702931687516e+00,0.000000000000000000e+00
1.620774289382859834e+01,9.738594428225393784e+00,0.000000000000000000e+00
1.605766467478475334e+01,1.003394251851004881e+01,0.000000000000000000e+00
1.590364481519522144e+01,1.032794770250399630e+01,0.000000000000000000e+00
1.574554374077390761e+01,1.062050335546696367e+01,0.000000000000000000e+00
1.558325890086461207e+01,1.091151535225895586e+01,0.000000000000000000e+00
1.541686725979280581e+01,1.120100971285294555e+01,0.000000000000000000e+00
1.524646756913955947e+01,1.148903738648601802e+01,0.000000000000000000e+00
1.507206417474107774e+01,1.177558710151203059e+01,0.000000000000000000e+00
1.489361892327312908e+01,1.206061480055759283e+01,0.000000000000000000e+00
1.471103309283085991e+01,1.234402244243113422e+01,0.000000000000000000e+00
1.452422278388521271e+01,1.262571424311968826e+01,0.000000000000000000e+00
1.433324879274772812e+01,1.290571518091718595e+01,0.000000000000000000e+00
