# angles(rad), pulling distance(m),                                     elastic band force(n), cable force(n)
0.000000000000000000e+00 3.378368816844094509e-04 2.300925676888864943e-02 1.567105090530677286e-02
1.745329251994329547e-02 6.684063328706840029e-04 4.642248407136257554e-02 3.287963142413372758e-02
3.490658503988659095e-02 9.918314951606129089e-04 7.026222999081842280e-02 5.179045745407791224e-02
5.235987755982988295e-02 1.308237972756026192e-03 9.455179348974264431e-02 7.258453775535371466e-02
6.981317007977318190e-02 1.617740307300254143e-03 1.193161725848430332e-01 9.546909991547206098e-02
8.726646259971647390e-02 1.920450047532748332e-03 1.445821502538993109e-01 1.206769685327432617e-01
1.047197551196597659e-01 2.216490975123590161e-03 1.703784862704272318e-01 1.484639545479959355e-01
1.221730476396030718e-01 2.505988546042699130e-03 1.967361255582895929e-01 1.791206681249122856e-01
1.396263401595463638e-01 2.789067783723163732e-03 2.236884203375385238e-01 2.129762780570727543e-01
1.570796326794896558e-01 3.065854844435646209e-03 2.512714845487125648e-01 2.504032332618215673e-01
1.745329251994329478e-01 3.336475173621318048e-03 2.795240660436667524e-01 2.918212567201983187e-01
1.919862177193762398e-01 3.601057647135670961e-03 3.084889309873874996e-01 3.377147436864428309e-01
2.094395102393195318e-01 3.859726998891035380e-03 3.381926597083941832e-01 3.883561369463834900e-01
2.268928027592628516e-01 4.112583876037213641e-03 3.686524413253106647e-01 4.440880937092520075e-01
2.443460952792061436e-01 4.359750319102258416e-03 3.998849954978481169e-01 5.053044268385854521e-01
2.617993877991494078e-01 4.601355286636144189e-03 4.318967823743287138e-01 5.722476607632503987e-01
2.792526803190927276e-01 4.837530059249130383e-03 4.647052784486298549e-01 6.455507984619748285e-01
2.967059728390360474e-01 5.068401475310000716e-03 4.983275012800851833e-01 7.257233735103812977e-01
3.141592653589793116e-01 5.294082212382344652e-03 5.327691390403513916e-01 8.130707979208080527e-01
3.316125578789225758e-01 5.514686209701347847e-03 5.680472376593423967e-01 9.083981575099698835e-01
3.490658503988658956e-01 5.730344398743713458e-03 6.041784066005498888e-01 1.012234785817739180e+00
3.665191429188092154e-01 5.941187085821419099e-03 6.411729566329116281e-01 1.125004872225500385e+00
3.839724354387524796e-01 6.147329771614971558e-03 6.790423366536525451e-01 1.247432679841090852e+00
