1.898395292381239585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845570634800573373e+01,3.221455526005574943e-01,0.000000000000000000e+00
1.795576507147990597e+01,6.270291331091248921e-01,0.000000000000000000e+00
1.748163392421173157e+01,9.161736122070137656e-01,0.000000000000000000e+00
1.703109730477007489e+01,1.190930338422284240e+00,0.000000000000000000e+00
1.660217680902971438e+01,1.452502260643099063e+00,0.000000000000000000e+00
1.619311368115759464e+01,1.701964830028231734e+00,0.000000000000000000e+00
1.580233037136825835e+01,1.940282195891084971e+00,0.000000000000000000e+00
1.542839677902948914e+01,2.168319761444491789e+00,0.000000000000000000e+00
1.507004241308563408e+01,2.386860233263592423e+00,0.000000000000000000e+00
1.472610050447996244e+01,2.596608839564354287e+00,0.000000000000000000e+00
1.439552614142571763e+01,2.798206821570438763e+00,0.000000000000000000e+00
1.407736225475428427e+01,2.992235718253920318e+00,0.000000000000000000e+00
1.377074091691243751e+01,3.179226045946352830e+00,0.000000000000000000e+00
1.347486632200515011e+01,3.359661508644379957e+00,0.000000000000000000e+00
1.318901590039738281e+01,3.533986159472715105e+00,0.000000000000000000e+00
1.291251607405184032e+01,3.702604402770802494e+00,0.000000000000000000e+00
1.264476573186332331e+01,3.865892844087690516e+00,0.000000000000000000e+00
1.238518643700597899e+01,4.024191014899893837e+00,0.000000000000000000e+00
1.213327250861476259e+01,4.177820764284430055e+00,0.000000000000000000e+00
1.188853311481404340e+01,4.327072182880370654e+00,0.000000000000000000e+00
1.165052446408945386e+01,4.472217331064202384e+00,0.000000000000000000e+00
1.141884102778670140e+01,4.613511243868303247e+00,0.000000000000000000e+00
1.119308535287344064e+01,4.751182847979372070e+00,0.000000000000000000e+00
1.097291012164374102e+01,4.885454347468172642e+00,0.000000000000000000e+00
1.075798247541091612e+01,5.016529614581378915e+00,0.000000000000000000e+00
1.054798011188876927e+01,5.144593644112734232e+00,0.000000000000000000e+00
1.034262220234166918e+01,5.269829226599197725e+00,0.000000000000000000e+00
1.014163522693893249e+01,5.392403102633731571e+00,0.000000000000000000e+00
9.944752761519190187e+00,5.512466470170007682e+00,0.000000000000000000e+00
9.751742201758951012e+00,5.630170985253363014e+00,0.000000000000000000e+00
9.562378544738358244e+00,5.745656691767352164e+00,0.000000000000000000e+00
9.376438384836411899e+00,5.859048976750469429e+00,0.000000000000000000e+00
9.193722705816647078e+00,5.970473334909693008e+00,0.000000000000000000e+00
9.014045476200134743e+00,6.080050444901939244e+00,0.000000000000000000e+00
8.837219980179794376e+00,6.187888046939352904e+00,0.000000000000000000e+00
8.663069350432973437e+00,6.294088306149332013e+00,0.000000000000000000e+00
8.491436450917499101e+00,6.398756328779377611e+00,0.000000000000000000e+00
8.322165567684049137e+00,6.501988339440661235e+00,0.000000000000000000e+00
8.155101187504866900e+00,6.603870730731082439e+00,0.000000000000000000e+00
7.990101126360978689e+00,6.704490908198667221e+00,0.000000000000000000e+00
7.827033732483987372e+00,6.803936620088569143e+00,0.000000000000000000e+00
7.665766778877719290e+00,6.902287410345523178e+00,0.000000000000000000e+00
7.506168726964551396e+00,6.999615576989169696e+00,0.000000000000000000e+00
7.348119968308067129e+00,7.095996969330812476e+00,0.000000000000000000e+00
7.191506855923340602e+00,7.191506855923339714e+00,0.000000000000000000e+00
7.036214785903273317e+00,7.286213705144260366e+00,0.000000000000000000e+00
6.882129360788443506e+00,7.380180184851696801e+00,0.000000000000000000e+00
6.729145313838683862e+00,7.473472999653458793e+00,0.000000000000000000e+00
6.577161831211647325e+00,7.566159179805761248e+00,0.000000000000000000e+00
6.426076865113941494e+00,7.658300190286077225e+00,0.000000000000000000e+00
6.275787688181443613e+00,7.749952371152946995e+00,0.000000000000000000e+00
6.126197600243304286e+00,7.841175355592738150e+00,0.000000000000000000e+00
5.977214242429350399e+00,7.932031208131630429e+00,0.000000000000000000e+00
5.828743735289034333e+00,8.022577496311443568e+00,0.000000000000000000e+00
5.680690734998994351e+00,8.112867150107211600e+00,0.000000000000000000e+00
5.532962748178175794e+00,8.202954610683949710e+00,0.000000000000000000e+00
5.385471847791428068e+00,8.292899412023801986e+00,0.000000000000000000e+00
5.238128429699552946e+00,8.382757793599770579e+00,0.000000000000000000e+00
5.090840789154482238e+00,8.472581873302923228e+00,0.000000000000000000e+00
4.943517279498324868e+00,8.562423096185771243e+00,0.000000000000000000e+00
4.796070461908325200e+00,8.652340150929292761e+00,0.000000000000000000e+00
4.648411371816935755e+00,8.742390288792957875e+00,0.000000000000000000e+00
4.500448257630703885e+00,8.832627029908367788e+00,0.000000000000000000e+00
4.352087479091545141e+00,8.923101677270549814e+00,0.000000000000000000e+00
4.203238152531966421e+00,9.013873306654611284e+00,0.000000000000000000e+00
4.053808304182622280e+00,9.105002525552457371e+00,0.000000000000000000e+00
3.903702344227408361e+00,9.196546403119866042e+00,0.000000000000000000e+00
3.752821444619127256e+00,9.288559020795556620e+00,0.000000000000000000e+00
3.601067519284926188e+00,9.381101615713193453e+00,0.000000000000000000e+00
3.448341493827779214e+00,9.474240388860241779e+00,0.000000000000000000e+00
3.294539739872837991e+00,9.568038149473968801e+00,0.000000000000000000e+00
3.139554214120567899e+00,9.662554318868060932e+00,0.000000000000000000e+00
2.983275802287844503e+00,9.757855469573570417e+00,0.000000000000000000e+00
2.825593692104895638e+00,9.854016254272373487e+00,0.000000000000000000e+00
2.666391347795538103e+00,9.951107982835004861e+00,0.000000000000000000e+00
2.505546540685149370e+00,1.004919829346668259e+01,0.000000000000000000e+00
2.342934269879127562e+00,1.014836326501500707e+01,0.000000000000000000e+00
2.178425888183822767e+00,1.024868802481695162e+01,0.000000000000000000e+00
2.011885525203900738e+00,1.035025375836026029e+01,0.000000000000000000e+00
1.843170355137807137e+00,1.045313852555135803e+01,0.000000000000000000e+00
1.672133737630405736e+00,1.055743691870321044e+01,0.000000000000000000e+00
1.498622446183651036e+00,1.066325277886048895e+01,0.000000000000000000e+00
1.322473784218223480e+00,1.077068464058773145e+01,0.000000000000000000e+00
1.143516154430330278e+00,1.087982945254123912e+01,0.000000000000000000e+00
9.615699649731590526e-01,1.099079499240760605e+01,0.000000000000000000e+00
7.764453968048339316e-01,1.110368648626616839e+01,0.000000000000000000e+00
5.879421949657528401e-01,1.121860538662444817e+01,0.000000000000000000e+00
3.958515602953643353e-01,1.133570554305535616e+01,0.000000000000000000e+00
1.999509762347543296e-01,1.145518375652205556e+01,0.000000000000000000e+00
7.089007943819321120e-16,1.157722855072166723e+01,0.000000000000000000e+00
-2.042581839324408011e-01,1.170194352025815832e+01,0.000000000000000000e+00
-4.130883148634663660e-01,1.182930161264309277e+01,0.000000000000000000e+00
-6.267582176865453825e-01,1.195925922183393375e+01,0.000000000000000000e+00
-8.455665431734719073e-01,1.209216493176541363e+01,0.000000000000000000e+00
-1.069904082514736787e+00,1.222905962208131925e+01,0.000000000000000000e+00
-1.300239824202952477e+00,1.237095556536121244e+01,0.000000000000000000e+00
-1.536838235327574909e+00,1.251654299226492739e+01,0.000000000000000000e+00
-1.779518695728910860e+00,1.266193344800614007e+01,0.000000000000000000e+00
-2.027866940777597993e+00,1.280344796889398751e+01,0.000000000000000000e+00
-2.281611795345067417e+00,1.293966349436580643e+01,0.000000000000000000e+00
-2.540572830110882752e+00,1.307011415601200000e+01,0.000000000000000000e+00
-2.804541290032751544e+00,1.319432939636364388e+01,0.000000000000000000e+00
-3.073276596621811851e+00,1.331182343326950956e+01,0.000000000000000000e+00
-3.346539272559447387e+00,1.342223590771034303e+01,0.000000000000000000e+00
-3.624210724182542531e+00,1.352573855998523911e+01,0.000000000000000000e+00
-3.906222371518018210e+00,1.362261631928643091e+01,0.000000000000000000e+00
-4.192424761317255388e+00,1.371280350835229811e+01,0.000000000000000000e+00
-4.482601234392653566e+00,1.379602802281174334e+01,0.000000000000000000e+00
-4.776549919670615374e+00,1.387210823446899077e+01,0.000000000000000000e+00
-5.074093819173302045e+00,1.394095819237291423e+01,0.000000000000000000e+00
-5.375050895270070406e+00,1.400248630944068751e+01,0.000000000000000000e+00
-5.679228709894119653e+00,1.405658431740332404e+01,0.000000000000000000e+00
