# angles(rad), pulling distance(m),                                     elastic band force(n), cable force(n)
0.000000000000000000e+00 3.270158245967003281e-04 1.054296613093315682e-01 1.699522262800080286e-01
1.745329251994329547e-02 6.523509194534263733e-04 2.098976952302840093e-01 3.370002174973425468e-01
3.490658503988659095e-02 9.761186113058960886e-04 3.134527408293314443e-01 5.012793692293204817e-01
5.235987755982988295e-02 1.298431264379488852e-03 4.161416743421453290e-01 6.629144763776070315e-01
6.981317007977318190e-02 1.619399718112177243e-03 5.180096871978333573e-01 8.220218663418402683e-01
8.726646259971647390e-02 1.939132352159297044e-03 6.191003127018103180e-01 9.787120737182933849e-01
1.047197551196597659e-01 2.257735182047622934e-03 7.194556497081892044e-01 1.133091225412468317e+00
1.221730476396030718e-01 2.575312499199004790e-03 8.191164782793567412e-01 1.285259093027482979e+00
1.396263401595463638e-01 2.891967028008416395e-03 9.181222740661268977e-01 1.435309116140679908e+00
1.570796326794896558e-01 3.207800083753342170e-03 1.016511362466433255e+00 1.583330567880759210e+00
1.745329251994329478e-01 3.522911659391421771e-03 1.114321017268672831e+00 1.729408921541985444e+00
1.919862177193762398e-01 3.837400601573860964e-03 1.211587466174711691e+00 1.873624070151171939e+00
2.094395102393195318e-01 4.151364828668319129e-03 1.308346000507004225e+00 2.016051997071760304e+00
2.268928027592628516e-01 4.464901414481732209e-03 1.404631097095148773e+00 2.156766498296360801e+00
2.443460952792061436e-01 4.778106822052164901e-03 1.500476424713251600e+00 2.295836071692673563e+00
2.617993877991494078e-01 5.091076970909897553e-03 1.595914893900431064e+00 2.433325909560050793e+00
2.792526803190927276e-01 5.403907437264854861e-03 1.690978792239247408e+00 2.569299561381718888e+00
2.967059728390360474e-01 5.716693577867935916e-03 1.785699807097200775e+00 2.703817017495946828e+00
3.141592653589793116e-01 6.029530666122843476e-03 1.880109036252546995e+00 2.836934166449802230e+00
3.316125578789225758e-01 6.342514116405127342e-03 1.974237097351535297e+00 2.968705053826186546e+00
3.490658503988658956e-01 6.655739533105404365e-03 2.068114192373445626e+00 3.099182604638098137e+00
3.665191429188092154e-01 6.969302850713831113e-03 2.161770108650675315e+00 3.228415904172145190e+00
3.839724354387524796e-01 7.283300401664707935e-03 2.255234265420136275e+00 3.356452435644370347e+00
4.014257279586957439e-01 7.597829358568573659e-03 2.348535820820730535e+00 3.483336592496309780e+00
4.188790204786390636e-01 7.912988123851877678e-03 2.441703686869507450e+00 3.609106696184823271e+00
