1.215883107963459508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.216047913628227484e+01,2.122619528820423873e-01,0.000000000000000000e+00
1.216212796832882503e+01,4.247108673111490429e-01,0.000000000000000000e+00
1.216377986272619083e+01,6.374766902932553769e-01,0.000000000000000000e+00
1.216543507118249323e+01,8.506900904335644720e-01,0.000000000000000000e+00
1.216709480335862459e+01,1.064482863339061058e+00,0.000000000000000000e+00
1.216876005949139383e+01,1.278988220184350322e+00,0.000000000000000000e+00
1.217043189668828340e+01,1.494341136433575246e+00,0.000000000000000000e+00
1.217211138348448962e+01,1.710678693925390847e+00,0.000000000000000000e+00
1.217379959880701534e+01,1.928140436080113540e+00,0.000000000000000000e+00
1.217549763910838045e+01,2.146868737327024323e+00,0.000000000000000000e+00
1.217720664221656257e+01,2.367009191547933877e+00,0.000000000000000000e+00
1.217892777332817289e+01,2.588711012326174732e+00,0.000000000000000000e+00
1.218066221646769520e+01,2.812127452627388724e+00,0.000000000000000000e+00
1.218241118583056704e+01,3.037416250777559945e+00,0.000000000000000000e+00
1.218417595770473483e+01,3.264740108305684174e+00,0.000000000000000000e+00
1.218595784121098724e+01,3.494267182018614193e+00,0.000000000000000000e+00
1.218775817162267572e+01,3.726171611263557892e+00,0.000000000000000000e+00
1.218957836058081057e+01,3.960634098127124858e+00,0.000000000000000000e+00
1.219141987688112039e+01,4.197842508818660612e+00,0.000000000000000000e+00
1.219328421822347153e+01,4.437992513381185056e+00,0.000000000000000000e+00
1.219517298570491803e+01,4.681288310247588846e+00,0.000000000000000000e+00
1.219708783753739034e+01,4.927943365180126101e+00,0.000000000000000000e+00
1.219903047215060710e+01,5.178181217601495412e+00,0.000000000000000000e+00
1.220100280935006332e+01,5.432236440252684595e+00,0.000000000000000000e+00
1.220300742788199422e+01,5.690355816143705781e+00,0.000000000000000000e+00
1.220504275595960486e+01,5.952797096921193187e+00,0.000000000000000000e+00
1.220707715563665552e+01,6.219816474738940393e+00,0.000000000000000000e+00
1.220922748164530169e+01,6.491761405291330611e+00,0.000000000000000000e+00
1.220972900884879486e+01,6.767963305390331641e+00,0.000000000000000000e+00
1.220080967634541658e+01,7.044140750969416054e+00,0.000000000000000000e+00
1.218090299253805497e+01,7.319024912411077999e+00,0.000000000000000000e+00
1.215245747295757894e+01,7.593698225232666132e+00,0.000000000000000000e+00
1.211534355187735734e+01,7.867796096785652615e+00,0.000000000000000000e+00
1.206944632149772723e+01,8.140944337422714838e+00,0.000000000000000000e+00
1.201466596134321563e+01,8.412759675204126708e+00,0.000000000000000000e+00
1.195091815152678372e+01,8.682850285795423062e+00,0.000000000000000000e+00
1.187813557896878436e+01,8.950817173202025856e+00,0.000000000000000000e+00
1.179631382793260208e+01,9.216290439526174438e+00,0.000000000000000000e+00
