1.131298880650355265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.112011571918091768e+01,1.941023418875958972e-01,0.000000000000000000e+00
1.093398071712254271e+01,3.818230202498508752e-01,0.000000000000000000e+00
1.075462690610880401e+01,5.636261131668064417e-01,0.000000000000000000e+00
1.058111285373944099e+01,7.399034886764987995e-01,0.000000000000000000e+00
1.041254453743130348e+01,9.109796054840252344e-01,0.000000000000000000e+00
1.024852451445400092e+01,1.077163331693225867e+00,0.000000000000000000e+00
1.008889981012380588e+01,1.238761133179449248e+00,0.000000000000000000e+00
9.933508802764219325e+00,1.396063618664036277e+00,0.000000000000000000e+00
9.782157294777210410e+00,1.549341508299868719e+00,0.000000000000000000e+00
9.634604106191579476e+00,1.698840652366140125e+00,0.000000000000000000e+00
9.490597220914057885e+00,1.844785221702846423e+00,0.000000000000000000e+00
9.349880861555201150e+00,1.987378527956517704e+00,0.000000000000000000e+00
9.212247441991303631e+00,2.126814903133627865e+00,0.000000000000000000e+00
9.077536378258105998e+00,2.263284015927413240e+00,0.000000000000000000e+00
8.945583936935525671e+00,2.396961991726697327e+00,0.000000000000000000e+00
8.816221997471288319e+00,2.528010977600192444e+00,0.000000000000000000e+00
8.689296551325030649e+00,2.656584556032989042e+00,0.000000000000000000e+00
8.564676475816000334e+00,2.782832078855253410e+00,0.000000000000000000e+00
8.442228866848365598e+00,2.906892516567012308e+00,0.000000000000000000e+00
8.321817340039771693e+00,3.028893806774819897e+00,0.000000000000000000e+00
8.203306808436977349e+00,3.148954452120117153e+00,0.000000000000000000e+00
8.086587902072873035e+00,3.267193589958741207e+00,0.000000000000000000e+00
7.971559773853926778e+00,3.383726369910523335e+00,0.000000000000000000e+00
7.858118689824967085e+00,3.498659853269206366e+00,0.000000000000000000e+00
7.746158347519271459e+00,3.612092958729505199e+00,0.000000000000000000e+00
7.635574977342860947e+00,3.724118748888152197e+00,0.000000000000000000e+00
7.526283613396534733e+00,3.834833041138423049e+00,0.000000000000000000e+00
7.418202553823638468e+00,3.944328263843297488e+00,0.000000000000000000e+00
7.311247710467880800e+00,4.052690783325680002e+00,0.000000000000000000e+00
7.205332864528378067e+00,4.160000868936315044e+00,0.000000000000000000e+00
7.100371918592298215e+00,4.266333866331274649e+00,0.000000000000000000e+00
6.996292282855405276e+00,4.371768624556086280e+00,0.000000000000000000e+00
6.893026227405938400e+00,4.476383572187006443e+00,0.000000000000000000e+00
6.790503813144363576e+00,4.580252655616846802e+00,0.000000000000000000e+00
6.688653033089845934e+00,4.683445274238749789e+00,0.000000000000000000e+00
6.587400139658902809e+00,4.786026350450646838e+00,0.000000000000000000e+00
6.486677027283811903e+00,4.888061745618469622e+00,0.000000000000000000e+00
6.386424244738356570e+00,4.989621467188094961e+00,0.000000000000000000e+00
6.286580818742182331e+00,5.090772770407413716e+00,0.000000000000000000e+00
6.187083510407025422e+00,5.191579491645565092e+00,0.000000000000000000e+00
6.087866941541393295e+00,5.292101993871765941e+00,0.000000000000000000e+00
5.988864886786395836e+00,5.392398164815795703e+00,0.000000000000000000e+00
5.890018865430649342e+00,5.492531449649513675e+00,0.000000000000000000e+00
5.791272728578532814e+00,5.592567065834622930e+00,0.000000000000000000e+00
5.692567664503445535e+00,5.692567664503444647e+00,0.000000000000000000e+00
5.593842245039592598e+00,5.792593215300791520e+00,0.000000000000000000e+00
5.495032514457157902e+00,5.892700929072109517e+00,0.000000000000000000e+00
5.396075193681419968e+00,5.992948641061944137e+00,0.000000000000000000e+00
5.296913623288949324e+00,6.093402088010174467e+00,0.000000000000000000e+00
5.197489582249329665e+00,6.194126882116617772e+00,0.000000000000000000e+00
5.097741510359853123e+00,6.295186495894077972e+00,0.000000000000000000e+00
4.997604564926620974e+00,6.396642143887759424e+00,0.000000000000000000e+00
4.897010932531137506e+00,6.498552999433980126e+00,0.000000000000000000e+00
4.795895963269816598e+00,6.600984496305256854e+00,0.000000000000000000e+00
4.694197872632307700e+00,6.704009335052902863e+00,0.000000000000000000e+00
4.591850849225846964e+00,6.807698842294319874e+00,0.000000000000000000e+00
4.488784746121147862e+00,6.912122360657289910e+00,0.000000000000000000e+00
4.384925121454956276e+00,7.017347079123887887e+00,0.000000000000000000e+00
4.280195674481287682e+00,7.123441841484639880e+00,0.000000000000000000e+00
4.174524770216368807e+00,7.230488999469541156e+00,0.000000000000000000e+00
4.067837419347828387e+00,7.338572965183549179e+00,0.000000000000000000e+00
3.960052847884953486e+00,7.447776195187344683e+00,0.000000000000000000e+00
3.851084527249548195e+00,7.558178950768299487e+00,0.000000000000000000e+00
3.740841351905495937e+00,7.669861394550525624e+00,0.000000000000000000e+00
3.629235302403094998e+00,7.782920222161037849e+00,0.000000000000000000e+00
3.516175407064603409e+00,7.897459267764726398e+00,0.000000000000000000e+00
3.401562973397811884e+00,8.013580178377711860e+00,0.000000000000000000e+00
3.285291588400314211e+00,8.131382020088759432e+00,0.000000000000000000e+00
3.167248693728069941e+00,8.250964937196718196e+00,0.000000000000000000e+00
3.047323366800170241e+00,8.372452140059900572e+00,0.000000000000000000e+00
2.925398647875137481e+00,8.495974574697115145e+00,0.000000000000000000e+00
2.801347213856072660e+00,8.621660201996597550e+00,0.000000000000000000e+00
2.675031459671767919e+00,8.749633654394855853e+00,0.000000000000000000e+00
2.546308372290068789e+00,8.880032595997418454e+00,0.000000000000000000e+00
2.415032403807529260e+00,9.013023632934897833e+00,0.000000000000000000e+00
2.281045352123773018e+00,9.148773206828579418e+00,0.000000000000000000e+00
2.144175225232524351e+00,9.287443258332478635e+00,0.000000000000000000e+00
2.004239008439526959e+00,9.429203185695834932e+00,0.000000000000000000e+00
1.861048363903240466e+00,9.574263834433386577e+00,0.000000000000000000e+00
1.714399273009890701e+00,9.722841428586807666e+00,0.000000000000000000e+00
1.564069470807686768e+00,9.875145990369022186e+00,0.000000000000000000e+00
1.409821856117562611e+00,1.003140374897439280e+01,0.000000000000000000e+00
1.251406985144500439e+00,1.019189200940406792e+01,0.000000000000000000e+00
1.088552907190786012e+00,1.035688908671667541e+01,0.000000000000000000e+00
9.209642211242318188e-01,1.052666921642183695e+01,0.000000000000000000e+00
7.483260807233412804e-01,1.070156153161774881e+01,0.000000000000000000e+00
5.702977599400584907e-01,1.088192951012143794e+01,0.000000000000000000e+00
3.865075312400155227e-01,1.106812756034346457e+01,0.000000000000000000e+00
1.965538320487085766e-01,1.126056149644933591e+01,0.000000000000000000e+00
7.017040777887362048e-16,1.145969724948107427e+01,0.000000000000000000e+00
-2.036306726462652206e-01,1.166599342275029194e+01,0.000000000000000000e+00
-4.148581440494401029e-01,1.187998288948013403e+01,0.000000000000000000e+00
-6.342525208375131562e-01,1.210225904463682234e+01,0.000000000000000000e+00
-8.624370823558663579e-01,1.233342488218361588e+01,0.000000000000000000e+00
-1.100100403597142673e+00,1.257420515140419504e+01,0.000000000000000000e+00
-1.347998467099274622e+00,1.282534869971589053e+01,0.000000000000000000e+00
-1.606968758338416903e+00,1.308771026684026495e+01,0.000000000000000000e+00
