# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.996993341042320347e-02,6.895105402535059991e-01,9.255017602598139548e-02,5.031329341317365700e-02,-3.643972691847363783e-04,-4.789522677972192868e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.963432574216921495e-02,1.339672335050735130e+00,1.836638923470034213e-01,5.030424979726790674e-02,1.811861051642363329e-02,2.382750746544062999e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.930618938646728899e-02,1.951517157748314579e+00,2.733087047007546899e-01,5.027098456719000796e-02,8.596094988839703133e-02,1.132731268445160908e-02
5.235987755982988989e-02,9.863013698630136616e+01,4.898511719455659469e-02,2.526719236562386062e+00,3.615472079343349243e-01,5.021526277489678919e-02,1.990931112784815327e-01,2.632378610629892285e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.867071855076160469e-02,3.066899193274520652e+00,4.484546331657223162e-01,5.013884947234514139e-02,3.531925119845397143e-01,4.691660038066196303e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.836262982332689697e-02,3.573480598291530974e+00,5.340938666397603285e-01,5.004350971149195554e-02,5.437545631723914585e-01,7.265432178502193028e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.806051250397063573e-02,4.047792726912230243e+00,6.185274759944262568e-01,4.993100854429406710e-02,7.661578608294310477e-01,1.030875525709658153e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.776405092754915094e-02,4.490990447117425788e+00,7.018138284294866969e-01,4.980311102270837398e-02,1.015724909254473785e+00,1.377670701844920520e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.747295018870247019e-02,4.904267398803394684e+00,7.840083474255505891e-01,4.966158219869173246e-02,1.287779286762830377e+00,1.762422342520056084e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.718693427685761999e-02,5.288884350487411901e+00,8.651637319318825625e-01,4.950818712420100576e-02,1.577699693311642282e+00,2.180596725851678686e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.690574442024168095e-02,5.646928062800026460e+00,9.453300274248841450e-01,4.934469085119311954e-02,1.880970899779893069e+00,2.627622421551918386e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.662913759903421218e-02,5.981175703278992728e+00,1.024554893693228275e+00,4.917285843162488845e-02,2.193231968613881921e+00,3.098884564394807639e-01
2.094395102393195596e-01,9.452054794520547887e+01,4.635688521190565320e-02,6.290293564474098709e+00,1.102883772237058801e+00,4.899445491745319653e-02,2.510323741231801797e+00,3.589736380792032389e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.608877188233006378e-02,6.579540710366984513e+00,1.180360038369455022e+00,4.881124536063491393e-02,2.828316278392352334e+00,4.095484632795466928e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.582459437744028363e-02,6.845935431894027978e+00,1.257025151984128453e+00,4.862499481312695243e-02,3.143519434917994460e+00,4.611348024655530509e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.556416063208575812e-02,7.094866740050345122e+00,1.332918804332599017e+00,4.843746832688615445e-02,3.452528481832643603e+00,5.132479567713432722e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.530728886774302439e-02,7.324017983345657790e+00,1.408079031941494197e+00,4.825043095386937625e-02,3.752257236389012096e+00,5.653981008345888570e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.505380679242324687e-02,7.536512505308182064e+00,1.482542335003504741e+00,4.806564774603350881e-02,4.039919975657022988e+00,6.170885786460905686e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.480355087294139033e-02,7.733119064343596527e+00,1.556343802195065074e+00,4.788475030534903448e-02,4.313242899537492292e+00,6.678536299131848653e-01
3.316125578789226314e-01,9.132420091324200939e+01,4.455636567193559106e-02,7.912664565442109499e+00,1.629517193152466792e+00,4.770797476300283474e-02,4.572302681408454639e+00,7.176155506015337027e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.431210324281307372e-02,8.079137572623430685e+00,1.702094994968320840e+00,4.753472583284750613e-02,4.818398682978879854e+00,7.665313814587411123e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.407062257656169796e-02,8.228751582155275912e+00,1.774108576575775587e+00,4.736439716206318484e-02,5.052748375982946349e+00,8.147635403209462224e-01
3.839724354387524796e-01,8.995433789954337556e+01,4.383178909502197240e-02,8.366749026145232193e+00,1.845588422475047397e+00,4.719638239783004174e-02,5.276518320876481205e+00,8.624766353662679519e-01
4.014257279586957994e-01,8.949771689497715954e+01,4.359547418574396399e-02,8.490038475096245207e+00,1.916563747465822809e+00,4.703007518732817832e-02,5.490909094788905875e+00,9.098374299648616104e-01
4.188790204786391191e-01,8.904109589041095774e+01,4.336155477424059185e-02,8.601922798504892498e+00,1.987062265295285846e+00,4.686486917773776545e-02,5.697489850524077859e+00,9.570146469052897009e-01
4.363323129985823834e-01,8.858447488584474172e+01,4.312991292992095910e-02,8.701778635943519191e+00,2.057112280347453748e+00,4.670015801623896012e-02,5.897265263683496350e+00,1.004179037940021724e+00
4.537856055185257032e-01,8.812785388127853992e+01,4.290043550231042307e-02,8.789727010137584173e+00,2.126742847546647663e+00,4.653533535001189159e-02,6.089732756710088069e+00,1.051503231501440538e+00
4.712388980384689674e-01,8.767123287671232390e+01,4.267301378463392997e-02,8.868394549050346853e+00,2.195974525051855419e+00,4.636980908165702631e-02,6.275978949974423848e+00,1.099157644591193250e+00
4.886921905584122872e-01,8.721461187214610788e+01,4.244754320217668936e-02,8.934206079989634119e+00,2.264815571308459230e+00,4.620367390920396972e-02,6.457666265630339630e+00,1.147116041464394165e+00
5.061454830783556069e-01,8.675799086757990608e+01,4.222392302310353646e-02,8.991703226578042774e+00,2.333264958125643052e+00,4.603800204354138725e-02,6.632132596222895415e+00,1.195068533620987639e+00
5.235987755982988157e-01,8.630136986301369006e+01,4.200205608967431947e-02,9.038207152024531510e+00,2.401315155886130093e+00,4.587394037491531601e-02,6.797351788940426687e+00,1.242680299094280461e+00
5.410520681182421354e-01,8.584474885844748826e+01,4.178184856800643693e-02,9.075395810338685365e+00,2.468959438132981354e+00,4.571263579357191797e-02,6.954685361032724167e+00,1.289613076135387892e+00
5.585053606381854552e-01,8.538812785388127224e+01,4.156320971471879483e-02,9.103819895634833514e+00,2.536193020994961245e+00,4.555523518975728575e-02,7.103112451924254778e+00,1.335525310629260387e+00
5.759586531581287749e-01,8.493150684931507044e+01,4.134605165884175371e-02,9.121771783231517716e+00,2.603010725571670125e+00,4.540288368951510278e-02,7.240577639078667360e+00,1.380072931100192468e+00
5.934119456780720947e-01,8.447488584474885442e+01,4.113028919630263430e-02,9.132593300169254746e+00,2.669407869634858432e+00,4.525587110131409213e-02,7.368134857855437758e+00,1.423159967904693346e+00
6.108652381980153034e-01,8.401826484018263841e+01,4.091583959713760571e-02,9.132530599258890547e+00,2.735382705098118539e+00,4.511225922639046371e-02,7.488628300797971704e+00,1.465345351747924463e+00
6.283185307179586232e-01,8.356164383561643660e+01,4.070262242517504181e-02,9.125589353894559608e+00,2.800944164737386721e+00,4.496975168504233067e-02,7.604158067537837518e+00,1.507298915461177558e+00
6.457718232379019430e-01,8.310502283105022059e+01,4.049055936836640918e-02,9.109487656644363440e+00,2.866115410564913812e+00,4.482605209756789638e-02,7.716070924162818478e+00,1.549696516866432949e+00
6.632251157578452627e-01,8.264840182648401878e+01,4.027957407854394767e-02,9.085959818522150400e+00,2.930921559503548934e+00,4.467886408426531564e-02,7.825241971817090025e+00,1.593220026114670285e+00
6.806784082777884715e-01,8.219178082191780277e+01,4.006959201734890119e-02,9.054331435786252769e+00,2.995385865143632476e+00,4.452589126543275710e-02,7.934068931342905806e+00,1.638557459887931333e+00
6.981317007977317912e-01,8.173515981735158675e+01,3.986054031078317683e-02,9.015312636049330308e+00,3.059531220639895466e+00,4.436483726136834088e-02,8.044403561535695246e+00,1.686403492292278594e+00
7.155849933176751110e-01,8.127853881278538495e+01,3.965234761264428004e-02,8.970807618648652948e+00,3.123380221521496747e+00,4.419340569237026339e-02,8.154293438245733938e+00,1.737460063086931239e+00
7.330382858376184307e-01,8.082191780821916893e+01,3.944494397444277267e-02,8.918258169415995695e+00,3.186954885025662598e+00,4.400930017873671413e-02,8.265160050487848409e+00,1.792437369071760545e+00
7.504915783575617505e-01,8.036529680365296713e+01,3.923826071831026246e-02,8.862697774137584972e+00,3.250276738502156704e+00,4.381022434076579236e-02,8.378561017279151812e+00,1.852054969110315197e+00
7.679448708775049592e-01,7.990867579908675111e+01,3.903223031491875189e-02,8.801480426602592999e+00,3.313366925412951858e+00,4.359400578563257106e-02,8.490769746878884305e+00,1.917005541455157891e+00
