# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.006925083880069127e-02,3.273689060681740925e-01,6.745839524792097974e-02,5.031329341317365006e-02,-8.292140445662867160e-05,-1.688359098825155898e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.982850685972522314e-02,6.450337074670400295e-01,1.345709510615648308e-01,5.030424979726789980e-02,1.213945495279180990e-02,2.472781265203532162e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.959088492220018601e-02,9.525764656195662150e-01,2.012810537233957753e-01,5.027098456719000102e-02,5.704177681073738237e-02,1.163791627527462937e-02
5.235987755982988989e-02,9.863013698630136616e+01,4.935621841740995414e-02,1.249710235048028695e+00,2.675549014661844360e-01,5.021526277489678225e-02,1.320567089535895355e-01,2.701582012473278949e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.912435068147031486e-02,1.536201155665774420e+00,3.333815044730079613e-01,5.013884947234513445e-02,2.345040465871974511e-01,4.815493712114657376e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.889513499542848946e-02,1.812073182653260561e+00,3.987726848772498722e-01,5.004350971149195554e-02,3.616032673576849987e-01,7.460943469579439657e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.866843458526311922e-02,2.077436201732651533e+00,4.637599465387228781e-01,4.993100854429406016e-02,5.104843496469608777e-01,1.059340715050223897e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.844412262188427937e-02,2.332399048270580533e+00,5.283753583545699462e-01,4.980311102270836704e-02,6.782003668111459271e-01,1.416796058735097508e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.822208222113345821e-02,2.577052104045820080e+00,5.926443440329033363e-01,4.966158219869172552e-02,8.617443365385099030e-01,1.813889371153537822e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.800220644378357104e-02,2.811476658193059475e+00,6.565876280088185357e-01,4.950818712420099882e-02,1.058071826511334690e+00,2.245943230644556199e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.778439829553897400e-02,3.035766329446736744e+00,7.202261924224221401e-01,4.934469085119310566e-02,1.264124853046838526e+00,2.708197282653463378e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.756857058224232826e-02,3.250031126946642868e+00,7.835820335739263065e-01,4.917285843162488151e-02,1.476873428365203633e+00,3.195833060386217284e-01
2.094395102393195596e-01,9.452054794520547887e+01,4.735464173500812668e-02,3.454305292402881644e+00,8.466774378717897287e-01,4.899445491745319653e-02,1.693453096416648762e+00,3.703997648683283184e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.714253110404264396e-02,3.648796600933033485e+00,9.095339656206841150e-01,4.881124536063491393e-02,1.911152533285752408e+00,4.227842497513883968e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.693215870710987919e-02,3.833645792791376739e+00,9.721723889879277936e-01,4.862499481312694549e-02,2.127411101199063292e+00,4.762488275110878244e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.672344522953154888e-02,4.008962976328189320e+00,1.034612992498721518e+00,4.843746832688614751e-02,2.339844162331977007e+00,5.302969758300347669e-01
