# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.999263562003116584e-02,7.081439345817982511e-01,9.314317316816998760e-02,5.031329341317364312e-02,-5.776681027717923099e-04,-7.437747272961235515e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.967822189634717167e-02,1.375960330669368403e+00,1.849293684228978663e-01,5.030424979726789286e-02,1.978906173472023966e-02,2.549444292608423271e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.936991788787234436e-02,2.004396499445517232e+00,2.753210823560300335e-01,5.027098456718999409e-02,9.451624286644333406e-02,1.220324154513058659e-02
5.235987755982988989e-02,9.863013698630136616e+01,4.906752565314192321e-02,2.595076910827874173e+00,3.643713142735681143e-01,5.021526277489677531e-02,2.190263804316536222e-01,2.838317833954926567e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.877074714392368171e-02,3.149433696616039668e+00,4.521533205629572061e-01,5.013884947234512751e-02,3.884160573397429372e-01,5.059000607591117998e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.847929119773624479e-02,3.669125952915612388e+00,5.387259913892918917e-01,5.004350971149194860e-02,5.975533588109894767e-01,7.832787314900904740e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.819288457852766161e-02,4.155757462024655347e+00,6.241484373604708757e-01,4.993100854429405322e-02,8.411677617253368044e-01,1.111032442681764432e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.791127098270994700e-02,4.610792740275724277e+00,7.084762401580566582e-01,4.980311102270835316e-02,1.113933630142563525e+00,1.484238937209989007e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.763420962097505290e-02,5.035630761952129220e+00,7.917620208408413518e-01,4.966158219869171858e-02,1.410548049910326451e+00,1.897979489605428616e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.736147390526924267e-02,5.431881567396593447e+00,8.740560360497622305e-01,4.950818712420099188e-02,1.725803300348494274e+00,2.347329712481412978e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.709285027595978140e-02,5.800362556246187573e+00,9.554061058415417307e-01,4.934469085119310566e-02,2.054653767977802747e+00,2.827350670664223742e-01
