# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.999105877561471623e-02,4.473146083390768801e-01,7.293199119831918209e-02,5.031329341317365006e-02,2.246069167603293500e-04,3.654020270091285042e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.967521216223243913e-02,8.934604762058813154e-01,1.456734262014061365e-01,5.030424979726789980e-02,1.268836039683395554e-02,2.064435367281913531e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.936557969101185162e-02,1.338578914660326191e+00,2.182473449386207465e-01,5.027098456719000102e-02,5.856636828361275887e-02,9.532534349813380145e-03
5.235987755982988989e-02,9.863013698630136616e+01,4.906184742539724392e-02,1.782809651046952437e+00,2.906765291239340465e-01,5.021526277489678225e-02,1.355426804736292457e-01,2.207347233859089861e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.876370658794556417e-02,2.223349134271952021e+00,3.629835364751509696e-01,5.013884947234513445e-02,2.414024521010289526e-01,3.933523865569758804e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.847086752018608252e-02,2.598054311923598370e+00,4.351907364577904946e-01,5.004350971149195554e-02,3.740452808450351885e-01,6.097658321791744884e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.818305881771975385e-02,2.950895968085183174e+00,5.073203453176240441e-01,4.993100854429406016e-02,5.314758811930282434e-01,8.666282816408603373e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.790002581724672054e-02,3.283281362830701600e+00,5.793944605360554778e-01,4.980311102270836704e-02,7.117556760096376278e-01,1.160620516808772429e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.762152916786819429e-02,3.596838810933690400e+00,6.514350948418000664e-01,4.966158219869172552e-02,9.129066030103516471e-01,1.488416172255458136e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.734734354743826146e-02,3.891254961234785537e+00,7.234642099050081487e-01,4.950818712420099882e-02,1.132767404439231074e+00,1.846650260718007419e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.707725650670036704e-02,4.192434114890097874e+00,7.955037498425867604e-01,4.934469085119310566e-02,1.368813164354294676e+00,2.231890747995320945e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.681106742886205485e-02,4.482155763353980582e+00,8.675756746567392375e-01,4.917285843162488151e-02,1.618852832732166513e+00,2.640609761844297521e-01
2.094395102393195596e-01,9.452054794520547887e+01,4.654858658424303880e-02,4.762938617001202246e+00,9.397019937340884699e-01,4.899445491745319653e-02,1.883737989645796640e+00,3.069153786688277319e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.628963427958937560e-02,5.032250296682255097e+00,1.011904799527327370e+00,4.881124536063491393e-02,2.155850650077399067e+00,3.513729686130670493e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.603404008156243565e-02,5.294249219263818418e+00,1.084206301548124252e+00,4.862499481312694549e-02,2.407526325385309196e+00,3.970389718960041225e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.578164210989700555e-02,5.547677095591784457e+00,1.156628860797218383e+00,4.843746832688614751e-02,2.638981175218277020e+00,4.435016678782055521e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.553228639530086663e-02,5.792919856430946979e+00,1.229195024765098010e+00,4.825043095386937625e-02,2.868930122387611803e+00,4.903315146424973014e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.528582629217007410e-02,6.032582489087030098e+00,1.301927563233455709e+00,4.806564774603350881e-02,3.090876920377305215e+00,5.370806146478587229e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.504212194046813139e-02,6.263510506167541791e+00,1.374849141026649679e+00,4.788475030534902754e-02,3.300828446579381570e+00,5.833168859970011555e-01
3.316125578789226314e-01,9.132420091324200939e+01,4.480103977188327341e-02,6.490243049583785506e+00,1.447972350429655330e+00,4.770797476300282780e-02,3.501351221826213944e+00,6.289535139643124273e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.456245205679790211e-02,6.709867909751968895e+00,1.521303714160620046e+00,4.753472583284749919e-02,3.690519460431751497e+00,6.741192481240637635e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.432623648735029009e-02,6.925256085508567416e+00,1.594847676667713765e+00,4.736439716206318484e-02,3.872735451404825113e+00,7.189519371771878609e-01
3.839724354387524796e-01,8.995433789954337556e+01,4.409227579288093474e-02,7.136246627534823084e+00,1.668606604129130755e+00,4.719638239783003480e-02,4.058865081161935784e+00,7.635955840840892295e-01
4.014257279586957994e-01,8.949771689497715954e+01,4.386045738465188526e-02,7.341697743478486693e+00,1.742580784453087395e+00,4.703007518732817138e-02,4.244649374151353349e+00,8.082002355369752866e-01
4.188790204786391191e-01,8.904109589041095774e+01,4.363067302703939332e-02,7.544798462681089113e+00,1.816768504802881878e+00,4.686486917773775157e-02,4.424242021223235177e+00,8.529219863564150295e-01
