# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.995853277062049791e-02,7.015224070397809708e-01,8.754332965291139468e-02,5.031329341317365006e-02,2.066816994447252646e-04,2.518119134620586642e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.961062020751989821e-02,1.367107153110674655e+00,1.747675415246977004e-01,5.030424979726789980e-02,1.836531762089688852e-02,2.238899153719942081e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.926946717710635470e-02,1.998099613400808217e+00,2.617013378050706551e-01,5.027098456719000102e-02,8.503282409343003445e-02,1.038932606728833023e-02
5.235987755982988989e-02,9.863013698630136616e+01,4.893490272653339829e-02,2.595762122673830330e+00,3.483729593753109866e-01,5.021526277489678225e-02,1.962626690567160770e-01,2.406910214334307546e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.860677889206194147e-02,3.160910897758955951e+00,4.348102332772478262e-01,5.013884947234513445e-02,3.478907871465136137e-01,4.288444686206906858e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.828477097406142643e-02,3.694820045142645171e+00,5.210406191599449288e-01,5.004350971149195554e-02,5.356007786325608366e-01,6.645144487822496338e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.796856075652736195e-02,4.198662440753222924e+00,6.070912543021331764e-01,4.993100854429406016e-02,7.549838605942906788e-01,9.439267350203542351e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.765785017394990469e-02,4.673460041873936710e+00,6.929889973958632821e-01,4.980311102270836704e-02,1.001594224375153885e+00,1.263340919329713763e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.735235972503850505e-02,5.120183364449514940e+00,7.787604712678861674e-01,4.966158219869172552e-02,1.271000244794061595e+00,1.619021340599849923e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.705182687188447233e-02,5.540103431465713157e+00,8.644321047076728437e-01,4.950818712420099882e-02,1.558831769912689902e+00,2.007209656213650162e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.675600460557922250e-02,5.934401819087199215e+00,9.500301456114239596e-01,4.934469085119310566e-02,1.860823499446873752e+00,2.424098832459584685e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.646466015979915792e-02,6.304291271798968310e+00,1.035570082503858513e+00,4.917285843162488151e-02,2.172852785626477434e+00,2.865809751406059314e-01
2.094395102393195596e-01,9.452054794520547887e+01,4.617757385057856545e-02,6.652812020957620476e+00,1.121038389131184809e+00,4.899445491745319653e-02,2.490937730737668776e+00,3.328390909814816223e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.589453802713375913e-02,6.993393574270089452e+00,1.206420847226920889e+00,4.881124536063491393e-02,2.811223963642583090e+00,3.807790878995011563e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.561535612613969864e-02,7.325314470118327037e+00,1.291706312695078296e+00,4.862499481312694549e-02,3.130091321543869931e+00,4.299739094076164836e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.533984180736302938e-02,7.640090492090211960e+00,1.376887498495431572e+00,4.843746832688614751e-02,3.444223850540373721e+00,4.799753040760095235e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.506781817177009375e-02,7.939963099792558765e+00,1.461942542157175007e+00,4.825043095386937625e-02,3.750527557416258873e+00,5.303194030702951256e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.479911704947180801e-02,8.225536968682742867e+00,1.546865351034691027e+00,4.806564774603350881e-02,4.046155013237179965e+00,5.805249824875389209e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.453357834800052151e-02,8.497190284166661556e+00,1.631643235481411880e+00,4.788475030534902754e-02,4.328737648058739396e+00,6.301291845373452327e-01
3.316125578789226314e-01,9.132420091324200939e+01,4.427104945571103817e-02,8.757830739507856066e+00,1.716259629971506051e+00,4.770797476300282780e-02,4.598249370548195714e+00,6.790408835343347826e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.401138469642462692e-02,9.002988117349760344e+00,1.800703114000547167e+00,4.753472583284749919e-02,4.855916211351528844e+00,7.274000827741835540e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.375444482855745526e-02,9.238800071244348544e+00,1.884961829965953628e+00,4.736439716206318484e-02,5.102959565694052735e+00,7.753558257343684534e-01
3.839724354387524796e-01,8.995433789954337556e+01,4.350009658422467063e-02,9.462398001910987233e+00,1.969023792218809854e+00,4.719638239783003480e-02,5.340553998842775485e+00,8.230631347525875219e-01
4.014257279586957994e-01,8.949771689497715954e+01,4.324821224445409701e-02,9.675396413609833601e+00,2.052873206040037424e+00,4.703007518732817138e-02,5.569738015535126152e+00,8.706830043536318842e-01
4.188790204786391191e-01,8.904109589041095774e+01,4.299866924702373111e-02,9.879867917366562224e+00,2.136498144231683494e+00,4.686486917773775157e-02,5.791477522631861774e+00,9.183820942363265516e-01
4.363323129985823834e-01,8.858447488584474172e+01,4.275134982378527015e-02,1.007169901752988039e+01,2.219889039518161411e+00,4.670015801623894625e-02,6.006746048309540065e+00,9.663321830400207757e-01
4.537856055185257032e-01,8.812785388127853992e+01,4.250614066465289304e-02,1.025684416710053171e+01,2.303028425386182576e+00,4.653533535001187771e-02,6.216305467327888579e+00,1.014707753422091185e+00
4.712388980384689674e-01,8.767123287671232390e+01,4.226293260572366178e-02,1.043025406664049193e+01,2.385906843074938610e+00,4.636980908165701937e-02,6.420651114399603898e+00,1.063680051384406910e+00
4.886921905584122872e-01,8.721461187214610788e+01,4.202162033925459922e-02,1.059690886421956257e+01,2.468511165385498529e+00,4.620367390920396972e-02,6.621412384762352055e+00,1.113220491850910099e+00
5.061454830783556069e-01,8.675799086757990608e+01,4.178210214345318141e-02,1.075380696052633844e+01,2.550826811463095201e+00,4.603800204354138031e-02,6.820821412183033949e+00,1.163005170888734119e+00
5.235987755982988157e-01,8.630136986301369006e+01,4.154427963024478337e-02,1.090396147049774633e+01,2.632841791432672718e+00,4.587394037491530907e-02,7.018127467313878043e+00,1.212677172668269021e+00
5.410520681182421354e-01,8.584474885844748826e+01,4.130805750936390741e-02,1.104592408665498837e+01,2.714543668190740888e+00,4.571263579357191104e-02,7.210769651075261244e+00,1.261869945161538720e+00
5.585053606381854552e-01,8.538812785388127224e+01,4.107334336727824775e-02,1.117951553785592722e+01,2.795919828628135928e+00,4.555523518975727881e-02,7.395177971555705554e+00,1.310209095190074002e+00
5.759586531581287749e-01,8.493150684931507044e+01,4.084004745959742000e-02,1.130836990657086716e+01,2.876957855543513798e+00,4.540288368951509584e-02,7.569176516260229803e+00,1.357309736703126379e+00
5.934119456780720947e-01,8.447488584474885442e+01,4.060808251574379857e-02,1.142738469733902562e+01,2.957645664964751564e+00,4.525587110131407825e-02,7.733728198760431383e+00,1.403043309630666702e+00
