# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.012609264004853904e-02,1.393012079737125097e-01,5.647936990680278019e-02,5.031329341317365006e-02,-1.048139199356787651e-05,-4.221373882182224587e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.994104381395144537e-02,2.761866356907706210e-01,1.127689788286458383e-01,5.030424979726789980e-02,6.735038844364699302e-03,2.713374893059135491e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.975804257956784049e-02,4.105642256939326384e-01,1.688509502443709398e-01,5.027098456719000102e-02,3.153523669759792508e-02,1.271940182234850177e-02
5.235987755982988989e-02,9.863013698630136616e+01,4.957698901800895036e-02,5.424051148198334449e-01,2.247137789143817677e-01,5.021526277489678225e-02,7.303166209033409850e-02,2.951463164988296639e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.939778764681177631e-02,6.715843220751677167e-01,2.803523308806438741e-01,5.013884947234513445e-02,1.298317221346348138e-01,5.261522728817143862e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.922034741993908113e-02,7.981203617067322842e-01,3.357678434666845901e-01,5.004350971149195554e-02,2.005046845055334093e-01,8.154597470861048303e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.904458172777940300e-02,9.220389613615409541e-01,3.909679252775932201e-01,4.993100854429406016e-02,2.835824015175335555e-01,1.158339301138865962e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.887040813973224374e-02,1.043187913262370925e+00,4.459665562000208472e-01,4.980311102270836704e-02,3.775689458089044881e-01,1.550027361910290002e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.869774692643402680e-02,1.161710522328436967e+00,5.007838460706814931e-01,4.966158219869172552e-02,4.809559959592476508e-01,1.985679756887275826e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.852652053340070215e-02,1.277651834109180040e+00,5.554417423324596870e-01,4.950818712420099882e-02,5.921652692730405843e-01,2.460356216839128529e-01
