# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.999991466393724493e-02,8.413708917233690965e-01,9.278471715408398435e-02,5.031329341317365006e-02,-1.796999739474492569e-03,-1.935992706801191617e-04
1.745329251994329547e-02,9.954337899543378398e+01,4.969066074870426980e-02,1.632108114309737124e+00,1.842563658141367910e-01,5.030424979726789980e-02,2.313167456688839871e-02,2.493748549560319619e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.938544093347306541e-02,2.372817608816258250e+00,2.742712105426199365e-01,5.027098456719000102e-02,1.145209981261234994e-01,1.237651225602098837e-02
5.235987755982988989e-02,9.863013698630136616e+01,4.908414394917209184e-02,3.065874088045337231e+00,3.628899197740184102e-01,5.021526277489678225e-02,2.665282428757132505e-01,2.892338918365809988e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.878664983333064892e-02,3.713656479769849916e+00,4.501883831003978820e-01,5.013884947234513445e-02,4.727939105080054549e-01,5.159952175440143951e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.849286862294259481e-02,4.317986454371679272e+00,5.362278290049933283e-01,5.004350971149195554e-02,7.266131116959215763e-01,7.986775586521145665e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.820271750086032453e-02,4.880856075050667542e+00,6.210708406705006679e-01,4.993100854429406016e-02,1.021093216120699365e+00,1.131898217055798406e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.791611212197561392e-02,5.404452990419472691e+00,7.047749834691465765e-01,4.980311102270836704e-02,1.349296644580320281e+00,1.510274247705286066e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.763296661321958503e-02,5.890603656110761754e+00,7.873953325791980262e-01,4.966158219869172552e-02,1.704367999960986646e+00,1.928432345029700568e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.735319357356274766e-02,6.341030676983458569e+00,8.689841427463023127e-01,4.950818712420099882e-02,2.079645040363443886e+00,2.381017566390096207e-01
