# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.011027437494772890e-02,2.334809085428851128e-01,6.456085163025200580e-02,5.031329341317365700e-02,-1.272181961685947289e-04,-3.504044952115774753e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.990950602717490747e-02,4.636657844074958401e-01,1.287884681692036126e-01,5.030424979726790674e-02,1.028584316206648634e-02,2.833543503066302156e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.971087847272448457e-02,6.898146975214745069e-01,1.925747465513492629e-01,5.027098456719000796e-02,4.858650736504969286e-02,1.339264613748139890e-02
5.235987755982988989e-02,9.863013698630136616e+01,4.951428741836900321e-02,9.113981789533559530e-01,2.558564937727904054e-01,5.021526277489678919e-02,1.127287560738090694e-01,3.110565452818105786e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.931963400844219941e-02,1.128060634918645500e+00,3.186154268912354537e-01,5.013884947234514139e-02,2.006331618360898406e-01,5.544527831613766528e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.912682327347477756e-02,1.339573022079095344e+00,3.808768568701069723e-01,5.004350971149195554e-02,3.101588116586102561e-01,8.588588346879642843e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.893576328527023123e-02,1.545907558861112419e+00,4.426816056850458314e-01,4.993100854429406710e-02,4.390760705485887705e-01,1.218960272105027165e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.874636514842107388e-02,1.746850915892069978e+00,5.040590959913155977e-01,4.980311102270837398e-02,5.850460502095661264e-01,1.629318048678314035e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.855854300030883197e-02,1.942329263541442197e+00,5.650299542106367312e-01,4.966158219869173246e-02,7.456115662095654795e-01,2.084316354648336478e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.837221401110404495e-02,2.132164597096721792e+00,6.256155556146889563e-01,4.950818712420100576e-02,9.182320651711460835e-01,2.578218955141656221e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.818729838376627217e-02,2.316306186149630797e+00,6.858393435165732743e-01,4.934469085119311954e-02,1.100340065531848044e+00,3.105314802347501901e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.800371935404407209e-02,2.494587844969088586e+00,7.457246997120517973e-01,4.917285843162488845e-02,1.289364046182305046e+00,3.660018966457233014e-01
2.094395102393195596e-01,9.452054794520547887e+01,4.782140317792434731e-02,2.667056970684097195e+00,8.052936851034562249e-01,4.899445491745319653e-02,1.482891919733535069e+00,4.236838869958505782e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.764027855453691063e-02,2.833428793178250249e+00,8.645673074763329247e-01,4.881124536063491393e-02,1.678436313363854460e+00,4.830215006705670389e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.746027582037561782e-02,2.993882100251664902e+00,9.235662009230750646e-01,4.862499481312695243e-02,1.873623021630715035e+00,5.434467606523157857e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.728132688940748368e-02,3.148215995871931128e+00,9.823107205544748810e-01,4.843746832688615445e-02,2.066160010559813465e+00,6.043866359913195874e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.710336525307267513e-02,3.296422833743156477e+00,1.040820868040524427e+00,4.825043095386937625e-02,2.253937603183055138e+00,6.652671859999031989e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.692632598028451119e-02,3.438589503302419637e+00,1.099116231883295214e+00,4.806564774603350881e-02,2.434955648762880287e+00,7.255122245907529299e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.675014571742946989e-02,3.575666632271564893e+00,1.157216002288242951e+00,4.788475030534903448e-02,2.607679849302423580e+00,7.845852164816471408e-01
3.316125578789226314e-01,9.132420091324200939e+01,4.657476268836718142e-02,3.706623010670068830e+00,1.215139052043390677e+00,4.770797476300283474e-02,2.771826737113985750e+00,8.424025707815825381e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.640011669443043496e-02,3.831577541992371216e+00,1.272903961559716191e+00,4.753472583284750613e-02,2.928127543681303901e+00,8.991528199238919550e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.622614911442516489e-02,3.950527721625102018e+00,1.330529073466128143e+00,4.736439716206318484e-02,3.077226209755355768e+00,9.550295320829007562e-01
3.839724354387524796e-01,8.995433789954337556e+01,4.605280276217744995e-02,4.063162979993772517e+00,1.388032603847131563e+00,4.719638239783004174e-02,3.219634481074837407e+00,1.010227591126877877e+00
4.014257279586957994e-01,8.949771689497715954e+01,4.588002121138268913e-02,4.169749874051170480e+00,1.445432649104713585e+00,4.703007518732817832e-02,3.355857486297797010e+00,1.064943086181596277e+00
4.188790204786391191e-01,8.904109589041095774e+01,4.570774859578945193e-02,4.271755806719887971e+00,1.502747026781180439e+00,4.686486917773776545e-02,3.486938910504604472e+00,1.119373253294092985e+00
4.363323129985823834e-01,8.858447488584474172e+01,4.553592960916900273e-02,4.367965482723454862e+00,1.559993113220242922e+00,4.670015801623896012e-02,3.613576587312401056e+00,1.173716488729379170e+00
4.537856055185257032e-01,8.812785388127853992e+01,4.536450950531530080e-02,4.458088233787950827e+00,1.617187939002199037e+00,4.653533535001189159e-02,3.735301745113810412e+00,1.228172379970333683e+00
4.712388980384689674e-01,8.767123287671232390e+01,4.519343409804497946e-02,4.542388157321731512e+00,1.674349161723336143e+00,4.636980908165702631e-02,3.852707091263116279e+00,1.282936994641575845e+00
4.886921905584122872e-01,8.721461187214610788e+01,4.502264976119736695e-02,4.622512477086980986e+00,1.731495602221876151e+00,4.620367390920396972e-02,3.965471219026874827e+00,1.337979940818978974e+00
5.061454830783556069e-01,8.675799086757990608e+01,4.485210342863448635e-02,4.720759997652776541e+00,1.788646421342468429e+00,4.603800204354138725e-02,4.072497135338097429e+00,1.392946293587939977e+00
5.235987755982988157e-01,8.630136986301369006e+01,4.468174259424103484e-02,4.834782796316808628e+00,1.845817184835121472e+00,4.587394037491531601e-02,4.173422276177396029e+00,1.447454300684750672e+00
5.410520681182421354e-01,8.584474885844748826e+01,4.451151531192441141e-02,4.947366328706146454e+00,1.903018699189336749e+00,4.571263579357191797e-02,4.268931144304832337e+00,1.501119930617281106e+00
5.585053606381854552e-01,8.538812785388127224e+01,4.434137012349611412e-02,5.057984210630626087e+00,1.960257924409504415e+00,4.555523518975728575e-02,4.357461626700693813e+00,1.553556849885237678e+00
5.759586531581287749e-01,8.493150684931507044e+01,4.417125554413400129e-02,5.166880294315444822e+00,2.017540248602979425e+00,4.540288368951510278e-02,4.438351523755766692e+00,1.604377205836851950e+00
5.934119456780720947e-01,8.447488584474885442e+01,4.400111983879682886e-02,5.273889572584398167e+00,2.074869853853590573e+00,4.525587110131409213e-02,4.512535925190093167e+00,1.653477677017679115e+00
6.108652381980153034e-01,8.401826484018263841e+01,4.383091102131176503e-02,5.379302737367043896e+00,2.132250113802722780e+00,4.511225922639046371e-02,4.579669222282914731e+00,1.701500810634339000e+00
6.283185307179586232e-01,8.356164383561643660e+01,4.366057685437443187e-02,5.483522301822922884e+00,2.189683987917650398e+00,4.496975168504233067e-02,4.650545793243751724e+00,1.749212994194279780e+00
6.457718232379019430e-01,8.310502283105022059e+01,4.349006484954887758e-02,5.586171564515575838e+00,2.247174225717239349e+00,4.482605209756789638e-02,4.737593214385845464e+00,1.797383685976979395e+00
6.632251157578452627e-01,8.264840182648401878e+01,4.331932226726761120e-02,5.687176205235846105e+00,2.304724109220681161e+00,4.467886408426531564e-02,4.836725904823841127e+00,1.846783847711258142e+00
6.806784082777884715e-01,8.219178082191780277e+01,4.314829611683156096e-02,5.786619280270959287e+00,2.362337591102982248e+00,4.452589126543275710e-02,4.937971651617782065e+00,1.898185261177428140e+00
6.981317007977317912e-01,8.173515981735158675e+01,4.297693315641010203e-02,5.884807812857273390e+00,2.420018713448501835e+00,4.436483726136834088e-02,5.042812090079430654e+00,1.952359793871354166e+00
7.155849933176751110e-01,8.127853881278538495e+01,4.280517989304105653e-02,5.982197129117988510e+00,2.477771211207412172e+00,4.419340569237026339e-02,5.152810512661098130e+00,2.010079108535931081e+00
7.330382858376184307e-01,8.082191780821916893e+01,4.263298255556653704e-02,6.079241563612827193e+00,2.535598639909879992e+00,4.400930017873671413e-02,5.268785548939502128e+00,2.072112663343878225e+00
7.504915783575617505e-01,8.036529680365296713e+01,4.246028661784147229e-02,6.176834740896105735e+00,2.593504554486248725e+00,4.381022434076579236e-02,5.392030061700658017e+00,2.139225013376245599e+00
