# angles(rad), pulling distance(m),                                     elastic band force(n), cable force(n)
0.000000000000000000e+00 2.076497035500042424e-04 7.663697956714038417e-02 1.414215030593568012e-01
1.745329251994329547e-02 4.180242137119976101e-04 1.539725353391080687e-01 2.830084211461684762e-01
3.490658503988659095e-02 6.312460072060977184e-04 2.319649236581543539e-01 4.242413054002686090e-01
5.235987755982988295e-02 8.474380859600196469e-04 3.105720092197196136e-01 5.646173680939929884e-01
6.981317007977318190e-02 1.066682695024779703e-03 3.897512650724333505e-01 7.037850387229733773e-01
8.726646259971647390e-02 1.288946166276134803e-03 4.694597726181141129e-01 8.417923471060790863e-01
1.047197551196597659e-01 1.514127135359940798e-03 5.496542216117696888e-01 9.787509490375150278e-01
1.221730476396030718e-01 1.742134705674650659e-03 6.302909101615967735e-01 1.114536937267842198e+00
1.396263401595463638e-01 1.972887542642333403e-03 7.113257447289813573e-01 1.249002283246197553e+00
1.570796326794896558e-01 2.206301443527383145e-03 7.927142401284985596e-01 1.382047492484249407e+00
1.745329251994329478e-01 2.442288462044135081e-03 8.744115195279126285e-01 1.513579913631286855e+00
1.919862177193762398e-01 2.680760853918720803e-03 9.563714966574601295e-01 1.643464582571452448e+00
2.094395102393195318e-01 2.921632990249539881e-03 1.038545787774243001e+00 1.771515900565995727e+00
2.268928027592628516e-01 3.164821299345777286e-03 1.120891549364614548e+00 1.897720096736110973e+00
2.443460952792061436e-01 3.410242858608525385e-03 1.203364305512720334e+00 2.021924463849446685e+00
2.617993877991494078e-01 3.657814098542899219e-03 1.285930524326692970e+00 2.144320581810497561e+00
2.792526803190927276e-01 3.907450754465647755e-03 1.368536803558406234e+00 2.264285525612187655e+00
2.967059728390360474e-01 4.159067866505156488e-03 1.451138919973743002e+00 2.381935493792567193e+00
3.141592653589793116e-01 4.412579779601443972e-03 1.533694497356405950e+00 2.497220608125439778e+00
3.316125578789225758e-01 4.667900143506164418e-03 1.616158668586332947e+00 2.609959956636471734e+00
3.490658503988658956e-01 4.924941912782606832e-03 1.698484061139210466e+00 2.719954182382503305e+00
3.665191429188092154e-01 5.183617435122139447e-03 1.780630597595098896e+00 2.827338183699906082e+00
3.839724354387524796e-01 5.443839146938294661e-03 1.862551127733730993e+00 2.931753363878640162e+00
4.014257279586957439e-01 5.705521030996384135e-03 1.944201983756423058e+00 3.033182003143346073e+00
4.188790204786390636e-01 5.968578958741793845e-03 2.025538581832452500e+00 3.131447490102704734e+00
4.363323129985823834e-01 6.232930690299983215e-03 2.106517270996614233e+00 3.226440135298001000e+00
4.537856055185257032e-01 6.498493831384427599e-03 2.187095137896795549e+00 3.318070802292621302e+00
4.712388980384689674e-01 6.765176260490223491e-03 2.267225357898384974e+00 3.406172415084534055e+00
4.886921905584122872e-01 7.032880060326045409e-03 2.346864658425441341e+00 3.490848092991118090e+00
5.061454830783556069e-01 7.301529611949766213e-03 2.425967806417708150e+00 3.571598933548910892e+00
5.235987755982988157e-01 7.571055362877554540e-03 2.504491441298778653e+00 3.648292803606762558e+00
5.410520681182421354e-01 7.841369376968368790e-03 2.582390297836666626e+00 3.720954905216797837e+00
5.585053606381854552e-01 8.112376333135681503e-03 2.659621335969544198e+00 3.789668717773936546e+00
