# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365700e-02,1.704800063102215879e-01,6.681228262216921954e-02,5.031329341317365700e-02,1.704800063102215879e-01,6.681228262216921954e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.966894323871060696e-02,3.546984777174529424e-01,1.339409560767186869e-01,5.030434701831434235e-02,1.729503264218736625e-01,6.774538470651943201e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.902045548831464317e-02,5.531477870087599946e-01,2.013845221848649392e-01,5.027139069520356052e-02,1.820713405897800841e-01,7.118241455296804576e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.836843894496178214e-02,7.657639571607454121e-01,2.691414306651740973e-01,5.021616554049224829e-02,1.974296097597920407e-01,7.694086850188196214e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.771353331526632935e-02,9.925779419070666076e-01,3.372100791335616576e-01,5.014041265083118287e-02,2.186483542896021093e-01,8.483781470337573016e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.705630095133361834e-02,1.233652109721576684e+00,4.055888131032927002e-01,5.004587312287123169e-02,2.453766885004612652e-01,9.469011483785141903e-02
1.047197551196597659e-01,9.727272727272726627e+01,4.639731243030649488e-02,1.488991880942176715e+00,4.742759259849816389e-01,4.993428805326320663e-02,2.772795071150143675e-01,1.063146326780805562e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.573722779121634080e-02,1.758616700980580871e+00,5.432696590865924158e-01,4.980739853865798206e-02,3.140278425720353650e-01,1.195284173446667791e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.507663596892229341e-02,2.042519698253901339e+00,6.125682016134386121e-01,4.966694567570639068e-02,3.552896348348633659e-01,1.341488524859874021e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.441606321697198767e-02,2.340679793388229513e+00,6.821696906681828931e-01,4.951467056105929299e-02,4.007209728333379628e-01,1.499937656622589710e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.375606059913078605e-02,2.653064239523116541e+00,7.520722112508377855e-01,4.935231429136750780e-02,4.499579629095956101e-01,1.668814949654717217e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.309725410316410377e-02,2.979623540223715228e+00,8.222737962587652882e-01,4.918161796328190255e-02,5.026094447378486318e-01,1.846309123844973865e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.244025864508735313e-02,3.320290802544647590e+00,8.927724264866765402e-01,4.900432267345328913e-02,5.582508064279363413e-01,2.030614056484784380e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.178565667886674495e-02,3.674988623144802791e+00,9.635660306266323749e-01,4.882216951853254189e-02,6.164223685119946117e-01,2.219928383123975502e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.113402761552210907e-02,4.043616804861709824e+00,1.034652485268042987e+00,4.863689959517047967e-02,6.766352992278031886e-01,2.412454976394324824e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.048595662405747586e-02,4.426068726770908235e+00,1.106029627831771389e+00,4.845025400001799071e-02,7.383652892492513775e-01,2.606399416796843505e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.984203463305609899e-02,4.822215597001712872e+00,1.177695308306544231e+00,4.826397382972586608e-02,8.010496003068993121e-01,2.799968398008127468e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.920285911893328645e-02,5.231926915523190225e+00,1.249647402183056144e+00,4.807980018094495239e-02,8.640841819068576513e-01,2.991366379061197178e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.856903445905737748e-02,5.655045334474876562e+00,1.321883810453968300e+00,4.789938242959296960e-02,9.268560491567124915e-01,3.178890011234870583e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.794116152044101770e-02,6.091411894286215656e+00,1.394402459613909517e+00,4.772308747985864325e-02,9.891730283189252848e-01,3.362166947929529082e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.731983485985077009e-02,6.540844160235207205e+00,1.467201301659476043e+00,4.755033905577510378e-02,1.051177292871113167e+00,3.541804032401359437e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.670564272380711507e-02,7.003148695876887153e+00,1.540278314089231326e+00,4.738053903395018224e-02,1.113032096490181200e+00,3.718430146507709089e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.609916674454176355e-02,7.478125260116400774e+00,1.613631499903705580e+00,4.721308929099159168e-02,1.174914069525031968e+00,3.892674005124009962e-01
