# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.005674152778889691e-01,6.282742804401982017e-02,5.031329341317365006e-02,1.005674152778889552e-01,6.282742804401982017e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.998825352683936019e-02,2.024294536444769255e-01,1.259312460656732136e-01,5.030434701831434235e-02,1.033379628664214539e-01,6.455117129176975166e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.966690232609351913e-02,3.057921026096949157e-01,1.893357314486746878e-01,5.027139069520356052e-02,1.135595536497027574e-01,7.090727490715111048e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.934934394436996108e-02,4.109008954693228466e-01,2.530656858129324838e-01,5.021616554049223441e-02,1.307435508728590767e-01,8.158049217134670517e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.903568151020351595e-02,5.179422683480405798e-01,3.171464350145486444e-01,5.014041265083117593e-02,1.544307278334094424e-01,9.626701353242973769e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.872601813439624008e-02,6.271390096335898168e-01,3.816038290731771920e-01,5.004587312287121781e-02,1.841857772839630147e-01,1.146717875861370389e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.842045983086026850e-02,7.387150683418420849e-01,4.464634094831844702e-01,4.993428805326320663e-02,2.195929683861489179e-01,1.365061222584867950e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.811911239249636735e-02,8.528574524079265418e-01,5.117475103723407859e-01,4.980739853865797512e-02,2.602526068027192774e-01,1.614854415968275392e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.782208036337203677e-02,9.697245607551051583e-01,5.774746269178342439e-01,4.966694567570639068e-02,3.057779638976914072e-01,1.893271064932765813e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.752946703872149015e-02,1.089436922162015930e+00,6.436586344491095346e-01,4.951467056105929299e-02,3.557901250571672835e-01,2.197483350206539121e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.724137446494566794e-02,1.212040977060519165e+00,7.103066535182478436e-01,4.935231429136749393e-02,4.099030594916253101e-01,2.524643680390726841e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.695790343961223079e-02,1.337516597504430083e+00,7.774186883688091187e-01,4.918161796328189561e-02,4.677184337411131043e-01,2.871861543317544285e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.667915351482378183e-02,1.465802545098441101e+00,8.449885523896727424e-01,4.900432267345327525e-02,5.288343561087699429e-01,3.236183418471761941e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.640522531544608031e-02,1.596911432507497786e+00,9.130089095762181639e-01,4.882216951853253495e-02,5.928340943633793048e-01,3.614569584292684490e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.613622689854698228e-02,1.730890035651292180e+00,9.814729828655145427e-01,4.863689959517046579e-02,6.592708975240382241e-01,4.003874012007456740e-01
