# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,5.803951717473809085e-02,4.614682292810979441e-02,5.031329341317365006e-02,5.803951717473809779e-02,4.614682292810979441e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.971922983144726887e-02,1.156063519266118389e-01,9.218615097137135284e-02,5.030434701831434235e-02,5.891210256099008863e-02,4.684275560431323815e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.912242036703060033e-02,1.727737926307974792e-01,1.381129900200045169e-01,5.027139069520356052e-02,6.212493000246135239e-02,4.940569114613405088e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.852339267630013941e-02,2.296608693715986582e-01,1.839244531240850911e-01,5.021616554049223441e-02,6.750321697443995017e-02,5.369793409456117411e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.792269549765409975e-02,2.863268507089062331e-01,2.296197604935447945e-01,5.014041265083117593e-02,7.486966161556073140e-02,5.958063165546619716e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.732087335686818025e-02,3.428754936987477020e-01,2.752002394981714062e-01,5.004587312287121781e-02,8.404546248615125947e-02,6.691421366949354410e-02
1.047197551196597659e-01,9.727272727272726627e+01,4.671846994979706597e-02,3.994279358757713005e-01,3.206693246676085574e-01,4.993428805326320663e-02,9.485130330679972244e-02,7.555880037439031971e-02
1.221730476396030718e-01,9.681818181818181301e+01,4.611605792019619898e-02,4.561233623742817489e-01,3.660325576913560086e-01,4.980739853865797512e-02,1.071082807300464262e-01,8.537456718997030181e-02
1.396263401595463638e-01,9.636363636363635976e+01,4.551423649996640813e-02,5.131198782433292749e-01,4.112975874187693170e-01,4.966694567570639068e-02,1.206387499146650000e-01,9.622205891831164815e-02
1.570796326794896558e-01,9.590909090909090651e+01,4.491356654209936738e-02,5.705954504088410761e-01,4.564741698590600860e-01,4.951467056105929299e-02,1.352670587539511748e-01,1.079624486293077612e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.431457660570423812e-02,6.287419898617423453e-01,5.015741681812958541e-01,4.935231429136749393e-02,1.508201392843872002e-01,1.204577390849220081e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.371780181625212897e-02,6.877607256211825115e-01,5.466115527144000952e-01,4.918161796328189561e-02,1.671279254377345536e-01,1.335709068375607600e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.312378791988093207e-02,7.478653016270664367e-01,5.916021427163092872e-01,4.900432267345327525e-02,1.840234123454987103e-01,1.471659953084156758e-01
