# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,2.050617929055389144e-01,6.309852913410153585e-02,5.031329341317365006e-02,2.050617929055389144e-01,6.309852913410153585e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.983767058834945307e-02,4.258702720306565825e-01,1.274210256795528240e-01,5.030434701831434235e-02,2.090779620453676602e-01,6.430021859634652004e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.935955335343238104e-02,6.628651828981846350e-01,1.929462111163361970e-01,5.027139069520356052e-02,2.239176812251030824e-01,6.872970585263249443e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.887891487548300801e-02,9.162516986497024618e-01,2.596489892288921797e-01,5.021616554049223441e-02,2.489441369455837605e-01,7.616192242619747310e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.839581259266646784e-02,1.186615107777704070e+00,3.275085889235020975e-01,5.014041265083117593e-02,2.835987764979044923e-01,8.637639544375351475e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.791041211472096828e-02,1.473771266614391839e+00,3.964906717556442306e-01,5.004587312287121781e-02,3.273774732514788677e-01,9.915563200555503609e-02
1.047197551196597659e-01,9.727272727272726627e+01,4.742289836387096613e-02,1.778518194988589318e+00,4.665716841237536605e-01,4.993428805326320663e-02,3.798081096171020965e-01,1.142836278547122997e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.693345005564628081e-02,2.100858109705853405e+00,5.377277551057771943e-01,4.980739853865797512e-02,4.404293011124872925e-01,1.315445246497060627e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.644223979668051644e-02,2.441201035903043604e+00,6.099312017920678342e-01,4.966694567570639068e-02,5.087702070802319065e-01,1.507214327768031936e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.594943723623248766e-02,2.799790049573501527e+00,6.831530207212683781e-01,4.951467056105929299e-02,5.843315948467600052e-01,1.715954299130802996e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.545520197003839052e-02,3.176724238344240003e+00,7.573659476278825631e-01,4.935231429136749393e-02,6.665685112673074286e-01,1.939447395563133336e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.495969939550310823e-02,3.572713045649771768e+00,8.325502961987271133e-01,4.918161796328189561e-02,7.548840186814504971e-01,2.175443150577271445e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.446311490584652776e-02,3.987754110934946361e+00,9.086736194192504001e-01,4.900432267345327525e-02,8.486503759041963413e-01,2.421660436552015849e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.396563163902095922e-02,4.422455193242245564e+00,9.857141891974209313e-01,4.882216951853253495e-02,9.471935613846367286e-01,2.675779364438997110e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.346742042529423700e-02,4.876321779537321710e+00,1.063638072284547764e+00,4.863689959517046579e-02,1.049742716956922006e+00,2.935434889932742042e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.296864349193155186e-02,5.350406970894226788e+00,1.142423979873644857e+00,4.845025400001798377e-02,1.155374823898218439e+00,3.198213927609817597e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.246946524281213636e-02,5.844677325604862084e+00,1.222044986109089404e+00,4.826397382972585914e-02,1.263060724393032297e+00,3.461659545020888684e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.197006190714759610e-02,6.359497685007306167e+00,1.302475073827807917e+00,4.807980018094494545e-02,1.371764186052393919e+00,3.723279245934364989e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.147062177905419533e-02,6.895164256603338870e+00,1.383688137699121246e+00,4.789938242959296266e-02,1.480482751966086585e+00,3.980673823592509875e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.097132301039527885e-02,7.451881963928585151e+00,1.465657095791379039e+00,4.772308747985863631e-02,1.588917372595055610e+00,4.233246115242080831e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.047232870799847421e-02,8.030079245443211278e+00,1.548356386101328086e+00,4.755033905577509684e-02,1.697270657007145855e+00,4.481749668649117058e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.997380252779011989e-02,8.630071226323632771e+00,1.631760520907915124e+00,4.738053903395017530e-02,1.805767355104627159e+00,4.726984774340195483e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.947591595082494687e-02,9.252060118653483656e+00,1.715843109765644803e+00,4.721308929099159168e-02,1.914677965467344922e+00,4.969766217707483613e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.897884660220972408e-02,9.896212831554505485e+00,1.800576847745482656e+00,4.704739170350720479e-02,2.024341452157950805e+00,5.210921870182074755e-01
