# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,2.625377877988220865e-01,8.726055735433824179e-02,5.031329341317365006e-02,2.625377877988220865e-01,8.726055735433824179e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.974298358071000542e-02,5.390861927312934343e-01,1.747973507295572104e-01,5.030434701831434235e-02,2.667761308024027000e-01,8.863497220797839082e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.917010296291497023e-02,8.300487168454995235e-01,2.625967227050023389e-01,5.027139069520356052e-02,2.824162470648217127e-01,9.369761200798611134e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.859501987886153535e-02,1.135176251678375658e+00,3.506447975447088417e-01,5.021616554049223441e-02,3.087203628071290007e-01,1.021798380729047190e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.801810146440060878e-02,1.453925583638032482e+00,4.389274811974023249e-01,5.014041265083117593e-02,3.449981976530390737e-01,1.138124517498843163e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.743973572554206763e-02,1.786059748641617873e+00,5.274304612964982875e-01,5.004587312287121781e-02,3.905930826855613658e-01,1.283259601850289255e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.686034012877843963e-02,2.131219363290483226e+00,6.161392071601027309e-01,4.993428805326320663e-02,4.448688266029887095e-01,1.454508256886430095e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.628027247977840181e-02,2.488980397150037049e+00,7.050389697910113274e-01,4.980739853865797512e-02,5.071970584051390674e-01,1.649176862252987874e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.569988695771981524e-02,2.858934178298184303e+00,7.941147818767101407e-01,4.966694567570639068e-02,5.769449680905701650e-01,1.864575379609590411e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.511955915579062004e-02,3.240630417058086188e+00,8.833515316266873363e-01,4.951467056105929299e-02,6.534635534888850739e-01,2.098018738705450525e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.453964676372427350e-02,3.633600127895068255e+00,9.727342581216805728e-01,4.935231429136749393e-02,7.360766350741038133e-01,2.346827751991032440e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.396053268829015759e-02,4.037363642168734224e+00,1.062248225150989489e+00,4.918161796328189561e-02,8.240710048954363875e-01,2.608329551085466491e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.338263268827310948e-02,4.451418763992601946e+00,1.151878921212475593e+00,4.900432267345327525e-02,9.166889243049801683e-01,2.879857396504932887e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.280633964219598270e-02,4.875234990619571995e+00,1.241612059512561483e+00,4.882216951853253495e-02,1.013125917573954871e+00,3.158749526325946855e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.223201234873891902e-02,5.308296441545757638e+00,1.331433577966232296e+00,4.863689959517046579e-02,1.112526018370772141e+00,3.442348820384041330e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.166000340869395469e-02,5.750108745219955964e+00,1.421329639197034256e+00,4.845025400001798377e-02,1.213981015112229667e+00,3.728002032591639647e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.109067629380789427e-02,6.200033214357492106e+00,1.511286607070209120e+00,4.826397382972585914e-02,1.316546119304142781e+00,4.013058691930770361e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.052440559266496517e-02,6.657232390376709219e+00,1.601290569035382694e+00,4.807980018094494545e-02,1.419237275825752320e+00,4.294869699902570392e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.996157701068681761e-02,7.121478611466629083e+00,1.691326890606986044e+00,4.789938242959296266e-02,1.521076881015637206e+00,4.570926354066040531e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.940258218402823559e-02,7.593607520310786008e+00,1.781380198334709952e+00,4.772308747985863631e-02,1.621774854026908796e+00,4.840682371610791623e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.884780154940181002e-02,8.074532972460225722e+00,1.871434652669838217e+00,4.755033905577509684e-02,1.721576917805808904e+00,5.105033750025388395e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.829761361494071759e-02,8.564626006588328622e+00,1.961475189682088116e+00,4.738053903395017530e-02,1.820758441639571457e+00,5.364908500673331027e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.775239857444046693e-02,9.064203805848665141e+00,2.051487870851158579e+00,4.721308929099159168e-02,1.919611588757311305e+00,5.621232099458891573e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.721253830735891943e-02,9.573151382415955979e+00,2.141459225873753258e+00,4.704739170350720479e-02,2.018444786328488227e+00,5.874927320554562682e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.667841637881627537e-02,1.009103077986530828e+01,2.231374799793390373e+00,4.688284814810472767e-02,2.117581824144953107e+00,6.126917014825450369e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.615041565790842737e-02,1.061751316349599428e+01,2.321219211047946818e+00,4.671886050139198443e-02,2.217361433365624190e+00,6.378124640297329062e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.562889957770564581e-02,1.115254337196857648e+01,2.410977711369814980e+00,4.655483063997676446e-02,2.318137732166433373e+00,6.629474678728457526e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.511420693881131538e-02,1.169613003666445650e+01,2.500636632406214588e+00,4.639016461617423426e-02,2.420276887189725556e+00,6.881886448102333409e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.460671324597729831e-02,1.224812317920997806e+01,2.590182198193694330e+00,4.622480638343461068e-02,2.523820761850490868e+00,7.135455756378372705e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.410685661813438879e-02,1.280826703569101710e+01,2.679599818693098268e+00,4.605976261207796879e-02,2.628137565969694389e+00,7.388648627141533032e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.361499377623109602e-02,1.337617773896070261e+01,2.768873298003415862e+00,4.589616462674245972e-02,2.732491803384212936e+00,7.639737812618658808e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.313144332322848218e-02,1.395164074363320594e+01,2.857986369834887963e+00,4.573514375206619992e-02,2.836122163498964621e+00,7.886992502067277089e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.265658730799128606e-02,1.453507880008265296e+01,2.946927635083355312e+00,4.557783131268730581e-02,2.938242663614873962e+00,8.128677585215581258e-01
5.759586531581287749e-01,8.500000000000000000e+01,3.219083195901897843e-02,1.512588551028181527e+01,3.035684365567049792e+00,4.542535863324394241e-02,3.038044138195621358e+00,8.363052529183021555e-01
5.934119456780720947e-01,8.454545454545454675e+01,3.173455988448960208e-02,1.572255936585174751e+01,3.124237339469574160e+00,4.527829875356095130e-02,3.135066007697272283e+00,8.589230581847656643e-01
6.108652381980153034e-01,8.409090909090909349e+01,3.128819020445770122e-02,1.632608313459309102e+01,3.212574610455741553e+00,4.513496042713533579e-02,3.230350384778230222e+00,8.809807539310127167e-01
6.283185307179586232e-01,8.363636363636364024e+01,3.085211236027532097e-02,1.693642446263291745e+01,3.300684857335415945e+00,4.499307844081339852e-02,3.325361159230311170e+00,9.028268453179474351e-01
6.457718232379019430e-01,8.318181818181817277e+01,3.042668546317056286e-02,1.755155937431812063e+01,3.388547024799552609e+00,4.485038758138576442e-02,3.421607562850289774e+00,9.248106699544390574e-01
6.632251157578451517e-01,8.272727272727271952e+01,3.001221214767282874e-02,1.817283408605237227e+01,3.476148067240448558e+00,4.470462263564307231e-02,3.520643199804447399e+00,9.472824530313453950e-01
6.806784082777884715e-01,8.227272727272726627e+01,2.960906798708578397e-02,1.880004044837239974e+01,3.563476823150894202e+00,4.455351839037597489e-02,3.624066963589115176e+00,9.705934248580230239e-01
6.981317007977317912e-01,8.181818181818181301e+01,2.921778081218429773e-02,1.943278489540829668e+01,3.650523893456274926e+00,4.439480963237502770e-02,3.733525872766448206e+00,9.950960319136790133e-01
7.155849933176750000e-01,8.136363636363635976e+01,2.883845735982029299e-02,2.007466468171094220e+01,3.737296293782262246e+00,4.422623114843094588e-02,3.850719939997423236e+00,1.021144303908702478e+00
7.330382858376184307e-01,8.090909090909090651e+01,2.847177575647987999e-02,2.072835114072284313e+01,3.823808793765791858e+00,4.404551772533431275e-02,3.977408070421212472e+00,1.049094161396295855e+00
7.504915783575616395e-01,8.045454545454545325e+01,2.811768592418579724e-02,2.139506324621102706e+01,3.910077537542998805e+00,4.385040414987573937e-02,4.115415572618913664e+00,1.079303847992613807e+00
7.679448708775049592e-01,8.000000000000000000e+01,2.777598137979511717e-02,2.207453511276035840e+01,3.996117435738036239e+00,4.363865010072871808e-02,4.266624603770306834e+00,1.112130577900499517e+00
7.853981633974482790e-01,7.954545454545454675e+01,2.744620001892489336e-02,2.276624543843986714e+01,4.081942272140022254e+00,4.341021886819889514e-02,4.431403340411827152e+00,1.147592726730895407e+00
8.028514559173914877e-01,7.909090909090909349e+01,2.712799470486940839e-02,2.347083301974961245e+01,4.167566666755021743e+00,4.316897580434139042e-02,4.607283664543232682e+00,1.185103478666016841e+00
8.203047484373349185e-01,7.863636363636364024e+01,2.682088542519806690e-02,2.418957325374656975e+01,4.253005805469350697e+00,4.291918601441424563e-02,4.791395605413925729e+00,1.224011224926080832e+00
8.377580409572781273e-01,7.818181818181817277e+01,2.652456554496177357e-02,2.492364524832853689e+01,4.338275305131471526e+00,4.266511460367548164e-02,4.980738185834233889e+00,1.263660610571477605e+00
8.552113334772214470e-01,7.772727272727271952e+01,2.623856253364215477e-02,2.567310655247394635e+01,4.423390164399428670e+00,4.241102667738317483e-02,5.172175391408947220e+00,1.303391792957730555e+00
8.726646259971647668e-01,7.727272727272726627e+01,2.596247298165440046e-02,2.643732922359307835e+01,4.508363544129345257e+00,4.216118734079535302e-02,5.362435053462209389e+00,1.342539696062625909e+00
8.901179185171079755e-01,7.681818181818181301e+01,2.569594528072217596e-02,2.721707852294222363e+01,4.593210502981316168e+00,4.191986169917002319e-02,5.548107893914773214e+00,1.380433545334094791e+00
9.075712110370514063e-01,7.636363636363635976e+01,2.543854775496198067e-02,2.801316183739776022e+01,4.677946538043756597e+00,4.169131485776524787e-02,5.725655631363224529e+00,1.416396678310136048e+00
9.250245035569946150e-01,7.590909090909090651e+01,2.518987051112492326e-02,2.882622643451461997e+01,4.762586896209717757e+00,4.147972639789908322e-02,5.891497199441942278e+00,1.449759927569012286e+00
9.424777960769379348e-01,7.545454545454545325e+01,2.494950898248927268e-02,2.965674607282120334e+01,4.847146462665325117e+00,4.128464590144775848e-02,6.045630485187104775e+00,1.480581015385794785e+00
9.599310885968812546e-01,7.500000000000000000e+01,2.471705566737788726e-02,3.050470887295352185e+01,4.931638733508159511e+00,4.109872082387536901e-02,6.193607221572109189e+00,1.510011932837664883e+00
9.773843811168245743e-01,7.454545454545454675e+01,2.449202873525700708e-02,3.137113882308725366e+01,5.016078725295773921e+00,4.091403583837361496e-02,6.341620106911796562e+00,1.539302829331931965e+00
9.948376736367677831e-01,7.409090909090909349e+01,2.427390941096288501e-02,3.225670322060482675e+01,5.100481777125310145e+00,4.072267561813421033e-02,6.496057904292891649e+00,1.569713640099070551e+00
1.012290966156711214e+00,7.363636363636364024e+01,2.406222188837020895e-02,3.316194821420904759e+01,5.184863160629373802e+00,4.051672483634879279e-02,6.663499956522977108e+00,1.602515248632296885e+00
1.029744258676654312e+00,7.318181818181817277e+01,2.385653763944781819e-02,3.408732522866105796e+01,5.269237869102228800e+00,4.028826816620913881e-02,6.850755571444095970e+00,1.638992027803638507e+00
1.047197551196597631e+00,7.272727272727271952e+01,2.365646595045674261e-02,3.503276401405094020e+01,5.353619532264165315e+00,4.002939028090691381e-02,7.064984341591252104e+00,1.680446164727878999e+00
1.064650843716540951e+00,7.227272727272726627e+01,2.346165098911926622e-02,3.599919830437954005e+01,5.438022946819775605e+00,3.973217585363381793e-02,7.313808801472180932e+00,1.728203755206727310e+00
1.082104136236484271e+00,7.181818181818181301e+01,2.327176725313576458e-02,3.698729287361268092e+01,5.522463317977465813e+00,3.939095168534852837e-02,7.603559125401743835e+00,1.783260947702467902e+00
1.099557428756427591e+00,7.136363636363635976e+01,2.308651620277025682e-02,3.799755695433833580e+01,5.606955698722044801e+00,3.901370569657572340e-02,7.929362261856917726e+00,1.844429680189181298e+00
1.117010721276370910e+00,7.090909090909090651e+01,2.290562337103907442e-02,3.903067952107900851e+01,5.691515323348554922e+00,3.861357067596993958e-02,8.281519588625233297e+00,1.909674596804964652e+00
1.134464013796314230e+00,7.045454545454545325e+01,2.272883588040156347e-02,4.008709918892638058e+01,5.776157134940215876e+00,3.820368878449507261e-02,8.649677818936519103e+00,1.976924023420547405e+00
1.151917306316257550e+00,7.000000000000000000e+01,2.255591978691047841e-02,4.116636034744586681e+01,5.860894713305384585e+00,3.779720218311492103e-02,9.022610227797436266e+00,2.044059751606367659e+00
1.169370598836200648e+00,6.954545454545454675e+01,2.238665880710615300e-02,4.226903443305726427e+01,5.945742918719280290e+00,3.740725303279332503e-02,9.387924493168684492e+00,2.108907284788240855e+00
1.186823891356144189e+00,6.909090909090909349e+01,2.222085304626841493e-02,4.339511420429096944e+01,6.030716878604460263e+00,3.704608665053916311e-02,9.732991890657057610e+00,2.169380396511313425e+00
1.204277183876087287e+00,6.863636363636364024e+01,2.205831481112901366e-02,4.454305071205669719e+01,6.115831606698448830e+00,3.671218446792901685e-02,1.005785872064530828e+01,2.225662146345624315e+00
1.221730476396030607e+00,6.818181818181817277e+01,2.189886961539544430e-02,4.570955705513690503e+01,6.201102117044565709e+00,3.639325347556213175e-02,1.037353029096886381e+01,2.279774326445160426e+00
1.239183768915973927e+00,6.772727272727271952e+01,2.174238504357466767e-02,4.689074913834358682e+01,6.286543450464340488e+00,3.607671296982619541e-02,1.069219879047187582e+01,2.333840966359964408e+00
1.256637061435917246e+00,6.727272727272726627e+01,2.158878150718372690e-02,4.808281674836874231e+01,6.372170521496554940e+00,3.574998224710876360e-02,1.102694313188027309e+01,2.390043601009915530e+00
1.274090353955860566e+00,6.681818181818181301e+01,2.143799898184992406e-02,4.928484106357915095e+01,6.457997563104439287e+00,3.540048060379742678e-02,1.139182511534478515e+01,2.450630926013791289e+00
1.291543646475803886e+00,6.636363636363635976e+01,2.128997694683577510e-02,5.049755136002088562e+01,6.544038960556708417e+00,3.501562733627980317e-02,1.180208046215181561e+01,2.517938595547867919e+00
1.308996938995747206e+00,6.590909090909090651e+01,2.114463819204764894e-02,5.172208095098153535e+01,6.630309628378810771e+00,3.458497363326996227e-02,1.227213874044149300e+01,2.594045134594964441e+00
1.326450231515690303e+00,6.545454545454545325e+01,2.100187541099720126e-02,5.295910505499446685e+01,6.716824533296334998e+00,3.411023356569256593e-02,1.280442617336628786e+01,2.678991425434125162e+00
1.343903524035633845e+00,6.500000000000000000e+01,2.086156351597396805e-02,5.420843037656064922e+01,6.803598587696928490e+00,3.359742799653732404e-02,1.339677568948306430e+01,2.772086364371840528e+00
1.361356816555576943e+00,6.454545454545454675e+01,2.072358023176711084e-02,5.546977094618221571e+01,6.890646697972736767e+00,3.305258281031706741e-02,1.404723329667024601e+01,2.872655025829463860e+00
1.378810109075520263e+00,6.409090909090909349e+01,2.058780826380215631e-02,5.674284131884541438e+01,6.977983746831418976e+00,3.248239366699691433e-02,1.475390436309093189e+01,2.979939003630741379e+00
1.396263401595463582e+00,6.363636363636363313e+01,2.045413686969538639e-02,5.802740230364057794e+01,7.065624599111949955e+00,3.189781596857130253e-02,1.550689029583759115e+01,3.092359808373164487e+00
1.413716694115406902e+00,6.318181818181817988e+01,2.032246237059645230e-02,5.932330860606600709e+01,7.153584100433232784e+00,3.131147414406272589e-02,1.629407412786915188e+01,3.207921984906022317e+00
1.431169986635350000e+00,6.272727272727272663e+01,2.019268739886525069e-02,6.063045920372040598e+01,7.241877078271665269e+00,3.073599652736139914e-02,1.710229398305857629e+01,3.324471245081036308e+00
1.448623279155293542e+00,6.227272727272727337e+01,2.006471957570174144e-02,6.194878944479761884e+01,7.330518342785957486e+00,3.018401145235751620e-02,1.791250893433834435e+01,3.439584394768038234e+00
1.466076571675236861e+00,6.181818181818181301e+01,1.993847136468469144e-02,6.327823729563315425e+01,7.419522688216629192e+00,2.966814725294122587e-02,1.870665061785840066e+01,3.550535928996295887e+00
1.483529864195180181e+00,6.136363636363635976e+01,1.981385969994519519e-02,6.461858507816167219e+01,7.508904894743135827e+00,2.920102396969182293e-02,1.946049538910751053e+01,3.654304935795662512e+00
1.500983156715123279e+00,6.090909090909090651e+01,1.969080555752653755e-02,6.596957355152184732e+01,7.598679730932921039e+00,2.878810714751024735e-02,2.016236457671456961e+01,3.749014487043724753e+00
1.518436449235066599e+00,6.045454545454545325e+01,1.956923392397275085e-02,6.733096217677689310e+01,7.688861956858517033e+00,2.841464230789630951e-02,2.083347133045752031e+01,3.837540332738051951e+00
1.535889741755009918e+00,6.000000000000000000e+01,1.944907343528055541e-02,6.870252905218431749e+01,7.779466327976682472e+00,2.806232807456002926e-02,2.150267286547968482e+01,3.923824897873757322e+00
1.553343034274953460e+00,5.954545454545454675e+01,1.933025586720022934e-02,7.008400029064077330e+01,7.870507599865980808e+00,2.771286307121132927e-02,2.220409345680825908e+01,4.012325230159246026e+00
1.570796326794896558e+00,5.909090909090908639e+01,1.921271609673705361e-02,7.147504163367206331e+01,7.962000533907924726e+00,2.734794592156018084e-02,2.297971976173068853e+01,4.108077403843199527e+00
1.588249619314839878e+00,5.863636363636363313e+01,1.909639197100165137e-02,7.287533137004540151e+01,8.053959904058849872e+00,2.695135216119380270e-02,2.387927676014075473e+01,4.216358168875193435e+00
1.605702911834782975e+00,5.818181818181817988e+01,1.898122384869345078e-02,7.428456696066803033e+01,8.146400504593383829e+00,2.652517624577153260e-02,2.492208888024639180e+01,4.338096580434806171e+00
1.623156204354726295e+00,5.772727272727272663e+01,1.886715449995642405e-02,7.570244604445657899e+01,8.239337159881660710e+00,2.608104853901262177e-02,2.610395589553241180e+01,4.471517262040817897e+00
1.640609496874669837e+00,5.727272727272727337e+01,1.875412909652648605e-02,7.712856247018893896e+01,8.332784732077049838e+00,2.563068135885201299e-02,2.741477117421985099e+01,4.614428819783103819e+00
1.658062789394613157e+00,5.681818181818181301e+01,1.864209494882117929e-02,7.856249489289868393e+01,8.426758144846790088e+00,2.518578702322467680e-02,2.883996029902287361e+01,4.764000454483676705e+00
1.675516081914556255e+00,5.636363636363635976e+01,1.853100122112606024e-02,8.000379993251114286e+01,8.521272349319993111e+00,2.475587640619117749e-02,3.035987093288305871e+01,4.917337335015467659e+00
