# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,6.879171920649356231e-01,9.400257234138624518e-02,5.031329341317365006e-02,6.879171920649356231e-01,9.400257234138624518e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.965442598763152027e-02,1.396363470258649375e+00,1.885122114022174389e-01,5.030434701831434235e-02,6.974181943656104776e-01,9.528476982502998016e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.899352634487706692e-02,2.124291722013794459e+00,2.835042565962492822e-01,5.027139069520356052e-02,7.324460863097692620e-01,1.000083118736763421e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.833107287135357533e-02,2.870553645917365504e+00,3.789536224884595961e-01,5.021616554049223441e-02,7.912429956825032251e-01,1.079244473366060136e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.766755552416338665e-02,3.633905447156531743e+00,4.748347987950482518e-01,5.014041265083117593e-02,8.720991853956917561e-01,1.187848792447131763e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.700340603774374321e-02,4.413048483833740931e+00,5.711218503834374349e-01,5.004587312287121781e-02,9.733369072422655144e-01,1.323416744449217308e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.633906235475750146e-02,5.206639319810039801e+00,6.677884172722711176e-01,4.993428805326320663e-02,1.093295514194423612e+00,1.483471839402700221e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.567502198638640626e-02,6.013267680646827706e+00,7.648077146314156138e-01,4.980739853865797512e-02,1.230317969943152567e+00,1.665539666863550539e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.501175618977219794e-02,6.831460074422685658e+00,8.621525327819593576e-01,4.966694567570639068e-02,1.382738855047736637e+00,1.867147114929894047e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.434966189624543753e-02,7.659689434367498606e+00,9.597952371962126250e-01,4.951467056105929299e-02,1.548873933784098655e+00,2.085821533860902910e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.368914940642946304e-02,8.496393428741585652e+00,1.057707910564727793e+00,4.935231429136749393e-02,1.727011314338894321e+00,2.319089823465159683e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.303071338674852031e-02,9.340021270827135069e+00,1.155862892470160830e+00,4.918161796328189561e-02,1.915404207203774467e+00,2.564477437891565237e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.237483634904287699e-02,1.018900738108758297e+01,1.254232807077424239e+00,4.900432267345327525e-02,2.112265262290761392e+00,2.819507314897025108e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.172196886125636300e-02,1.104177103344180999e+01,1.352790534539469958e+00,4.882216951853253495e-02,2.315762513187116678e+00,3.081698845076972226e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.107255676643465497e-02,1.189672129514722698e+01,1.451509210997289578e+00,4.863689959517046579e-02,2.524017009210842488e+00,3.348567106629888324e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.042704813881062287e-02,1.275226283257855009e+01,1.550362228579913904e+00,4.845025400001798377e-02,2.735101355433950499e+00,3.617621423752789278e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.978589328380698759e-02,1.360679564354416549e+01,1.649323235404413834e+00,4.826397382972585914e-02,2.947039638546245843e+00,3.886364072722034990e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.914955396911709573e-02,1.445872346826453558e+01,1.748366133267806655e+00,4.807980018094494545e-02,3.157807999432581170e+00,4.152287955740196490e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.851852232492071482e-02,1.530639023718753755e+01,1.847464699979330716e+00,4.789938242959296266e-02,3.365442748898115344e+00,4.413007979728293395e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.789325797853578676e-02,1.614799973822475820e+01,1.946591795899539568e+00,4.772308747985863631e-02,3.569429090187142162e+00,4.667986073650629564e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.727417180299203575e-02,1.698169772288070689e+01,2.045719264027157980e+00,4.755033905577509684e-02,3.770346951368597210e+00,4.918047788187733249e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.666169974185017749e-02,1.780569757942166120e+01,2.144818476004933139e+00,4.738053903395017530e-02,3.968819111647639009e+00,5.164052817817946783e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.605635258525792530e-02,1.861853904579762897e+01,2.243862054968538633e+00,4.721308929099159168e-02,4.165484774611810437e+00,5.406863504672746457e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.545846292558260671e-02,1.941887084027480270e+01,2.342824091354529958e+00,4.704739170350720479e-02,4.360998332567682212e+00,5.647344903586269949e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.486861607380026956e-02,2.020510291897758393e+01,2.441678650183964905e+00,4.688284814810472767e-02,4.556028510409491972e+00,5.886365025214583824e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.428720335026252952e-02,2.097546647184417168e+01,2.540398882953608606e+00,4.671886050139198443e-02,4.751258291559818048e+00,6.124796049367521311e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.371464581735089672e-02,2.172855278117376798e+01,2.638958651677596023e+00,4.655483063997676446e-02,4.947383869926451183e+00,6.363513920394258117e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.315147493083539509e-02,2.246314969070193612e+01,2.737333170088459333e+00,4.639016461617423426e-02,5.145108684715714809e+00,6.603391849140617387e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.259808882082176895e-02,2.317673210904581182e+01,2.835493260168705731e+00,4.622480638343461068e-02,5.344497982894445443e+00,6.844521818315658646e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.205497000539674762e-02,2.386700790278937845e+01,2.933406749066572949e+00,4.605976261207796879e-02,5.544328053263634537e+00,7.085443760062293261e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.152257552253677486e-02,2.453509900945610411e+01,3.031051884348337389e+00,4.589616462674245972e-02,5.743203194310237514e+00,7.324508912799705396e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.100132395778654876e-02,2.517915538595281078e+01,3.128404863108998235e+00,4.573514375206619992e-02,5.939706489027169134e+00,7.560061245392523110e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.049166968154155832e-02,2.579490057115006607e+01,3.225431278255083800e+00,4.557783131268730581e-02,6.132401267388139843e+00,7.790437154651025375e-01
5.759586531581287749e-01,8.500000000000000000e+01,2.999410466345037510e-02,2.638323156316518237e+01,3.322104848041716796e+00,4.542535863324394241e-02,6.319832183947045046e+00,8.013964453448677583e-01
5.934119456780720947e-01,8.454545454545454675e+01,2.950910278949045798e-02,2.694458817442646392e+01,3.418403639008955164e+00,4.527829875356095130e-02,6.501217458108400571e+00,8.229782781918543177e-01
6.108652381980153034e-01,8.409090909090909349e+01,2.903704235162904088e-02,2.747636497224156571e+01,3.514301571589274698e+00,4.513496042713533579e-02,6.678576621188223150e+00,8.440356486210647269e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.857842780315453940e-02,2.797447785292062861e+01,3.609768214371424033e+00,4.499307844081339852e-02,6.854672022355416949e+00,8.649004632810242121e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.813369183170336477e-02,2.844224845536662372e+01,3.704786003344953560e+00,4.485038758138576442e-02,7.032301292336294196e+00,8.859059952700509832e-01
6.632251157578451517e-01,8.272727272727271952e+01,2.770333930639791095e-02,2.889360917496637882e+01,3.799364669567088182e+00,4.470462263564307231e-02,7.214295644420154474e+00,9.073869352972668834e-01
6.806784082777884715e-01,8.227272727272726627e+01,2.728776070556961086e-02,2.933767576166389901e+01,3.893522973160813638e+00,4.455351839037597489e-02,7.403519181063629162e+00,9.296794792060538715e-01
6.981317007977317912e-01,8.181818181818181301e+01,2.688745905109062376e-02,2.977768151911114103e+01,3.987277687735769849e+00,4.439480963237502770e-02,7.602869387880221375e+00,9.531214892036643516e-01
7.155849933176750000e-01,8.136363636363635976e+01,2.650285311686435483e-02,3.021579751003584136e+01,4.080646067493674423e+00,4.422623114843094588e-02,7.815278783800997608e+00,9.780527508081906518e-01
7.330382858376184307e-01,8.090909090909090651e+01,2.613396929979390840e-02,3.065071070819672272e+01,4.173644282432335650e+00,4.404551772533431275e-02,8.043719688036688353e+00,1.004815519289488090e+00
7.504915783575616395e-01,8.045454545454545325e+01,2.578030147533177246e-02,3.108377289553608236e+01,4.266288479213257823e+00,4.385040414987573937e-02,8.291207018030902987e+00,1.033754948497212389e+00
7.679448708775049592e-01,8.000000000000000000e+01,2.544131985887660916e-02,3.151845100101088448e+01,4.358595765958271251e+00,4.363865010072871808e-02,8.560768878880013588e+00,1.065215878539876426e+00
7.853981633974482790e-01,7.954545454545454675e+01,2.511648718276709644e-02,3.195281538615060768e+01,4.450583459552301946e+00,4.341021886819889514e-02,8.852659484392923162e+00,1.099218844416284702e+00
8.028514559173914877e-01,7.909090909090909349e+01,2.480484635710003549e-02,3.238708757388971549e+01,4.542268743776743278e+00,4.316897580434139042e-02,9.162121227594553829e+00,1.135203599915626471e+00
8.203047484373349185e-01,7.863636363636364024e+01,2.450529589204470185e-02,3.282451801647204803e+01,4.633668800964095169e+00,4.291918601441424563e-02,9.483801405139766771e+00,1.172546677251051550e+00
8.377580409572781273e-01,7.818181818181817277e+01,2.421684814923026272e-02,3.326467052010570313e+01,4.724800318332008864e+00,4.266511460367548164e-02,9.812256108399422416e+00,1.210619702565385758e+00
8.552113334772214470e-01,7.772727272727271952e+01,2.393862778831972252e-02,3.370703652064666755e+01,4.815679092184809384e+00,4.241102667738317483e-02,1.014195188563254391e+01,1.248788570803460951e+00
8.726646259971647668e-01,7.727272727272726627e+01,2.366985531960955763e-02,3.415271763573635866e+01,4.906322153182048673e+00,4.216118734079535302e-02,1.046727288476121132e+01,1.286412950532618282e+00
8.901179185171079755e-01,7.681818181818181301e+01,2.340983354493670829e-02,3.460275543322826053e+01,4.996746818904861165e+00,4.191986169917002319e-02,1.078253219079723735e+01,1.322846071905534382e+00
9.075712110370514063e-01,7.636363636363635976e+01,2.315793631025411456e-02,3.505782929111715163e+01,5.086970155345911238e+00,4.169131485776524787e-02,1.108198377050612038e+01,1.357434607041885233e+00
9.250245035569946150e-01,7.590909090909090651e+01,2.291359911391037049e-02,3.551878988884489274e+01,5.177009438965888499e+00,4.147972639789908322e-02,1.135994945999088124e+01,1.389531984285775401e+00
9.424777960769379348e-01,7.545454545454545325e+01,2.267631121404652464e-02,3.598624454445115362e+01,5.266881657997311450e+00,4.128464590144775848e-02,1.161682634181051021e+01,1.419190959818228182e+00
9.599310885968812546e-01,7.500000000000000000e+01,2.244560895977053966e-02,3.646033587088004424e+01,5.356602493754255789e+00,4.109872082387536901e-02,1.186215849303136061e+01,1.447518125004584544e+00
9.773843811168245743e-01,7.454545454545454675e+01,2.222107011901479356e-02,3.694219617767409147e+01,5.446188859504998980e+00,4.091403583837361496e-02,1.210632642653530944e+01,1.475715720431825417e+00
9.948376736367677831e-01,7.409090909090909349e+01,2.200230903596150228e-02,3.743256302999876084e+01,5.535657956507813893e+00,4.072267561813421033e-02,1.235979359908770547e+01,1.504996306327208710e+00
1.012290966156711214e+00,7.363636363636364024e+01,2.178897247308711135e-02,3.793198144265929272e+01,5.625026872082574236e+00,4.051672483634879279e-02,1.263309926306025588e+01,1.536583690436627014e+00
1.029744258676654312e+00,7.318181818181817277e+01,2.158073602506547714e-02,3.844103766778374620e+01,5.714312737885116178e+00,4.028826816620913881e-02,1.293685736894811278e+01,1.571715137632912596e+00
1.047197551196597631e+00,7.272727272727271952e+01,2.137730101297883115e-02,3.896024764696745279e+01,5.803532619698827943e+00,4.002939028090691381e-02,1.328175997102987260e+01,1.611645220651720001e+00
1.064650843716540951e+00,7.227272727272726627e+01,2.117839178338625644e-02,3.948996554203384335e+01,5.892703184904178215e+00,3.973217585363381793e-02,1.367857765612877330e+01,1.657651360553503261e+00
1.082104136236484271e+00,7.181818181818181301e+01,2.098375335136306100e-02,4.003040228107656162e+01,5.981840524217087562e+00,3.939095168534852837e-02,1.413514959795280745e+01,1.710692634026201420e+00
1.099557428756427591e+00,7.136363636363635976e+01,2.079314933610035970e-02,4.058254873591514666e+01,6.070961620749471876e+00,3.901370569657572340e-02,1.464100439735143233e+01,1.769623440342454446e+00
1.117010721276370910e+00,7.090909090909090651e+01,2.060636014162893145e-02,4.114674654240781138e+01,6.160083622682478222e+00,3.861357067596993958e-02,1.517857210636015530e+01,1.832479155758035994e+00
1.134464013796314230e+00,7.045454545454545325e+01,2.042318135956251723e-02,4.172682855072482511e+01,6.249223575556599464e+00,3.820368878449507261e-02,1.573002468895981920e+01,1.897256925125889282e+00
1.151917306316257550e+00,7.000000000000000000e+01,2.024342234732526627e-02,4.232098617955107756e+01,6.338398515707349468e+00,3.779720218311492103e-02,1.627736071041293897e+01,1.961906637428632916e+00
1.169370598836200648e+00,6.954545454545454675e+01,2.006690497531515849e-02,4.292919462047603929e+01,6.427625545386102424e+00,3.740725303279332503e-02,1.680251479042308560e+01,2.024324930510621012e+00
1.186823891356144189e+00,6.909090909090909349e+01,1.989346250259559426e-02,4.355169294148934256e+01,6.516921617535271771e+00,3.704608665053916311e-02,1.728869388114584638e+01,2.082499051704724380e+00
1.204277183876087287e+00,6.863636363636364024e+01,1.972293858087715429e-02,4.419099442975220882e+01,6.606302740228250592e+00,3.671218446792901685e-02,1.773782580009210363e+01,2.136608780954086573e+00
1.221730476396030607e+00,6.818181818181817277e+01,1.955518636114925157e-02,4.484892844466699557e+01,6.695785718259720021e+00,3.639325347556213175e-02,1.816640884828709446e+01,2.188601808072389243e+00
