# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,2.297556719317096485e-01,9.195758594053302093e-02,5.031329341317365006e-02,2.297556719317096485e-01,9.195758594053302093e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.998866428922830313e-02,4.563708359783313351e-01,1.836128804338167109e-01,5.030434701831434235e-02,2.360254321249323495e-01,9.447723571546468024e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.966723780313887088e-02,6.779619308674122991e-01,2.747608558125009259e-01,5.027139069520356052e-02,2.591132149768379245e-01,1.037622476308942138e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.934912854232237356e-02,8.936131656513122135e-01,3.652721674121279238e-01,5.021616554049223441e-02,2.977671767224207566e-01,1.193324255599848976e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.903445180700219397e-02,1.103356156372161223e+00,4.550931535711323361e-01,5.014041265083117593e-02,3.507042401499785300e-01,1.407123003782223269e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.872332361020805663e-02,1.308136658025324861e+00,5.442453682721837271e-01,5.004587312287121781e-02,4.166009664357119835e-01,1.674285467894065238e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.841586068325643560e-02,1.509129511307094607e+00,6.327915573090381329e-01,4.993428805326320663e-02,4.940884581624044869e-01,1.990074943704618904e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.811218029638466426e-02,1.706744627550260907e+00,7.207791594430429383e-01,4.980739853865797512e-02,5.817554503283312028e-01,2.349728653502885511e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.781239945908176414e-02,1.901122375328744285e+00,8.082373773252004012e-01,4.966694567570639068e-02,6.781617108771310631e-01,2.748438443311913004e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.751663471880103462e-02,2.092596157076351382e+00,8.951930715569310637e-01,4.951467056105929299e-02,7.818658429946396815e-01,3.181353995773894550e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.722500216096006675e-02,2.281645639309951790e+00,9.816772014674371993e-01,4.935231429136749393e-02,8.914723580182876139e-01,3.643643365388368749e-01
