# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.681070926138833743e-01,7.740289412689252413e-02,5.031329341317365006e-02,1.681070926138833466e-01,7.740289412689252413e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.999642189272757165e-02,3.350920715509503878e-01,1.547152065279296662e-01,5.030434701831434235e-02,1.728105598125483366e-01,7.957415737744054363e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.968356939290393542e-02,5.006540972223514352e-01,2.318938220009098272e-01,5.027139069520356052e-02,1.901429098340684798e-01,8.757826925121114936e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.937487304420194040e-02,6.646002598361637759e-01,3.089052406969719500e-01,5.021616554049223441e-02,2.192072934840330611e-01,1.010110479118912080e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.907046693626839623e-02,8.268442842549642569e-01,3.857255781205958800e-01,5.014041265083117593e-02,2.591152523907666594e-01,1.194784446422235691e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.877048349606657313e-02,9.874051632431914971e-01,4.623405651296023100e-01,5.004587312287121781e-02,3.089820425419837480e-01,1.425937811901279162e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.847505425878539248e-02,1.146405016459143722e+00,5.387455479351525023e-01,4.993428805326320663e-02,3.679226585097402635e-01,1.699752110089060575e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.818430986783941300e-02,1.304064595622771217e+00,6.149454881017485386e-01,4.980739853865797512e-02,4.350490028700008116e-01,2.012433356337421930e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.789838007486882376e-02,1.460703178786348921e+00,6.909549625472334311e-01,4.966694567570639068e-02,5.094684474090662718e-01,2.360189316427459272e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.761739373973947198e-02,1.616738457907622051e+00,7.667981620366222106e-01,4.951467056105929299e-02,5.902849632388620371e-01,2.739213054574539119e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.734147884400767559e-02,1.772618697225565088e+00,8.425062432440360016e-01,4.935231429136749393e-02,6.766033184616011553e-01,3.145676075579398878e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.707076313964754510e-02,1.928639189289578226e+00,9.181092329690797582e-01,4.918161796328189561e-02,7.675310147909457648e-01,3.575707579351246057e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.680537507239358047e-02,2.085035748649407772e+00,9.936344862944557210e-01,4.900432267345327525e-02,8.621831309935694687e-01,4.025386763197708051e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.654544397134156158e-02,2.242015034015075514e+00,1.069106686585964416e+00,4.882216951853253495e-02,9.596849637141190437e-01,4.490727088837853653e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.629110178045026808e-02,2.399757767635194661e+00,1.144547908753388521e+00,4.863689959517046579e-02,1.059174525833445957e+00,4.967665893373632291e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.604248348112480876e-02,2.558472014882013923e+00,1.219979120779048909e+00,4.845025400001798377e-02,1.159801939298941598e+00,5.452050848278382489e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.579970620239876000e-02,2.718413074640962712e+00,1.295421711559484157e+00,4.826397382972585914e-02,1.260725471580593338e+00,5.939619532026860771e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.556284324795532858e-02,2.879847559437798132e+00,1.370897559429455015e+00,4.807980018094494545e-02,1.361106476652316211e+00,6.425986187708846442e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.533187570250143961e-02,3.043071753621005016e+00,1.446429032161945516e+00,4.789938242959296266e-02,1.460150671907760156e+00,6.906865188919616427e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.510669320090036905e-02,3.208406663934677994e+00,1.522039031078140869e+00,4.772308747985863631e-02,1.557758946479661732e+00,7.381280325483725591e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.488717843055357870e-02,3.376184294045406098e+00,1.597751246991737872e+00,4.755033905577509684e-02,1.654356915993097532e+00,7.850796981630840943e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.467315103271598392e-02,3.546687629658963115e+00,1.673590252293867486e+00,4.738053903395017530e-02,1.750370469117702887e+00,8.317091899993273030e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.446431473569655707e-02,3.720191138344357551e+00,1.749581501074526368e+00,4.721308929099159168e-02,1.846202568809620193e+00,8.781899150349752325e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.426036301813002227e-02,3.897035360188922493e+00,1.825751287112993282e+00,4.704739170350720479e-02,1.942267949655690273e+00,9.247021840671354465e-01
4.188790204786390636e-01,8.909090909090909349e+01,4.406101332770243767e-02,4.077443367508671201e+00,1.902123516881189191e+00,4.688284814810472767e-02,2.038997588295037744e+00,9.714338770879401563e-01
