# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.988441541380322475e-01,7.189033685093373927e-02,5.031329341317365006e-02,1.988441541380322752e-01,7.189033685093373927e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.999551344120805457e-02,3.932648949412786421e-01,1.440904754997119619e-01,5.030434701831434235e-02,2.043494161590771740e-01,7.390845630673949229e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.968118724757141641e-02,5.833926804164423219e-01,2.165968117729556996e-01,5.027139069520356052e-02,2.246132159291185926e-01,8.134982483514729967e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.937048390352458127e-02,7.694078931621826101e-01,2.894046042607969493e-01,5.021616554049223441e-02,2.585126178920164053e-01,9.384463812686474893e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.906357322313862485e-02,9.518091026757631301e-01,3.625072845430871715e-01,5.014041265083117593e-02,3.048985591671652395e-01,1.110359695620451864e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.876063518107792011e-02,1.130957295723900025e+00,4.358980782466940207e-01,5.004587312287121781e-02,3.626061258237316398e-01,1.325765995883724235e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.846184663927488590e-02,1.307186393970821703e+00,5.095723518047219347e-01,4.993428805326320663e-02,4.304638748579586727e-01,1.581261535799367568e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.816737717952437881e-02,1.481038741808743842e+00,5.835257862424929609e-01,4.980739853865797512e-02,5.073018390477037620e-01,1.873484251004930712e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.787738910348368626e-02,1.652683468315226056e+00,6.577517191411080821e-01,4.966694567570639068e-02,5.919580092847864794e-01,2.199087955379626647e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.759203903798850388e-02,1.822231671532562602e+00,7.322432552618971524e-01,4.951467056105929299e-02,6.832936916234797486e-01,2.554717986343541525e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.731149367639059244e-02,1.989963155537328943e+00,8.069939690241705321e-01,4.935231429136749393e-02,7.802379089109868771e-01,2.936988745636031628e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.703593592898171194e-02,2.156153126438487888e+00,8.819979047376281800e-01,4.918161796328189561e-02,8.817797924261817633e-01,3.342460665299736844e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.676554463694769515e-02,2.321036577525920741e+00,9.572493989218997523e-01,4.900432267345327525e-02,9.869070654901606066e-01,3.767623514691411657e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.650046324080792104e-02,2.484805684211076393e+00,1.032742475415810324e+00,4.882216951853253495e-02,1.094622954095791023e+00,4.208870777151489939e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.624092269972918112e-02,2.647624755305332034e+00,1.108471091021332899e+00,4.863689959517046579e-02,1.203958868767572188e+00,4.662478384501144713e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.598707156915345096e-02,2.809645396823061692e+00,1.184429241334693517e+00,4.845025400001798377e-02,1.314023985959920982e+00,5.124578921548829102e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.573902939853191629e-02,2.971022913936831156e+00,1.260610960746368692e+00,4.826397382972585914e-02,1.423966698508128292e+00,5.591134937532465932e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.549700492395668955e-02,3.131921320662028663e+00,1.337010322441087418e+00,4.807980018094494545e-02,1.532822037775509516e+00,6.057914953316967388e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.526112172380071519e-02,3.292500500774972139e+00,1.413621438397830055e+00,4.789938242959296266e-02,1.639646238787099364e+00,6.520714371272614551e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.503127268217435586e-02,3.452916363393072174e+00,1.490438459389828996e+00,4.772308747985863631e-02,1.744262104282571668e+00,6.978468997442652810e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.480732035867660001e-02,3.613321610186751798e+00,1.567455574984568445e+00,4.755033905577509684e-02,1.847086923420960369e+00,7.432563307612450876e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.458904829799018033e-02,3.773866453866491888e+00,1.644667013479382822e+00,4.738053903395017530e-02,1.948562603321885911e+00,7.884512703914084986e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.437612053332538192e-02,3.934704828460509063e+00,1.722067023286045995e+00,4.721308929099159168e-02,2.049124270643961854e+00,8.335917146060608518e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.416821982198720908e-02,4.095997373303791989e+00,1.799649828646354699e+00,4.704739170350720479e-02,2.149209857765864928e+00,8.788467680696915307e-01
4.188790204786390636e-01,8.909090909090909349e+01,4.396505380167005372e-02,4.257840570100485778e+00,1.877409623189221000e+00,4.688284814810472767e-02,2.249260553639868654e+00,9.243940136994640566e-01
4.363323129985823834e-01,8.863636363636364024e+01,4.376635244143566722e-02,4.420305540634143604e+00,1.955340569906964143e+00,4.671886050139198443e-02,2.349713620333627517e+00,9.704167309979564449e-01
4.537856055185257032e-01,8.818181818181817277e+01,4.357186576541478146e-02,4.583451899734602542e+00,2.033436754813075620e+00,4.655483063997676446e-02,2.451023894312172491e+00,1.017112193973438217e+00
4.712388980384689674e-01,8.772727272727271952e+01,4.338136186667110317e-02,4.747324338336473382e+00,2.111692043833321097e+00,4.639016461617423426e-02,2.553676091867931763e+00,1.064696586738552497e+00
4.886921905584122872e-01,8.727272727272726627e+01,4.319462515783165785e-02,4.912068918682938268e+00,2.190100055267547141e+00,4.622480638343461068e-02,2.657825329163222339e+00,1.113236326582240254e+00
5.061454830783556069e-01,8.681818181818181301e+01,4.301145482197597097e-02,5.077993970831540693e+00,2.268654297788051721e+00,4.605976261207796879e-02,2.762946827325007071e+00,1.162478672056223905e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.283166344749407550e-02,5.245268116184347740e+00,2.347348847366805824e+00,4.589616462674245972e-02,2.868411748194475308e+00,1.212114513331147059e+00
