# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317364312e-02,1.329624662979089766e-01,7.097940303924984984e-02,5.031329341317364312e-02,1.329624662979089766e-01,7.097940303924984984e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.999888797980077404e-02,2.659392993770145486e-01,1.419667057254518638e-01,5.030434701831432848e-02,1.367192153402278509e-01,7.298530175731920977e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.968903838930961020e-02,3.991413176506186655e-01,2.129835431862856232e-01,5.027139069520355358e-02,1.505711303358091557e-01,8.038143517129689442e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.938386991042988811e-02,5.327790236401592772e-01,2.840515970363270970e-01,5.021616554049222747e-02,1.738295366228230776e-01,9.279975682599209130e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.908350874780823686e-02,6.670636042308474289e-01,3.551926270885859549e-01,5.014041265083116899e-02,2.058314828697942744e-01,1.098850123863669009e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.878808204200821286e-02,8.022076283304981903e-01,4.264285048113120591e-01,5.004587312287121087e-02,2.459361782175032707e-01,1.312919665500906774e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.849771786951025815e-02,9.384258016399917857e-01,4.977812472032815405e-01,4.993428805326319275e-02,2.935220757597311603e-01,1.566829320485180199e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.821254524271173514e-02,1.075935732299037717e+00,5.692730512155187439e-01,4.980739853865797512e-02,3.479840124924178935e-01,1.857254288260374586e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.793269410992690577e-02,1.214958712400084684e+00,6.409263288532498493e-01,4.966694567570637681e-02,4.087299684132489341e-01,2.180898497557514915e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.765829394082066878e-02,1.355720520469398283e+00,7.127637430947434405e-01,4.951467056105928605e-02,4.751777481034128447e-01,2.534473652547996614e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.738946692298767055e-02,1.498452883670409630e+00,7.848082447717217303e-01,4.935231429136748699e-02,5.467515758335554921e-01,2.914681029761697073e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.712632594739376429e-02,1.643400835814119443e+00,8.570831105604667099e-01,4.918161796328188867e-02,6.228763129209680116e-01,3.318184736543638991e-01
