# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.801059056913885681e-01,7.346190751377408568e-02,5.031329341317365006e-02,1.801059056913885403e-01,7.346190751377408568e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.997690847755283106e-02,3.599965212922331959e-01,1.474046268751923738e-01,5.030434701831434235e-02,1.848705220683718731e-01,7.541328616288768549e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.964382030757424208e-02,5.397896334365379634e-01,2.218202150311451015e-01,5.027139069520356052e-02,2.024310291177904286e-01,8.260872742053666784e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.931418983867665029e-02,7.195965250875916430e-01,2.967004956919481740e-01,5.021616554049223441e-02,2.318889705323820827e-01,9.469114509472216501e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.898817778978151877e-02,8.995260974282414113e-01,3.720370593313429564e-01,5.014041265083117593e-02,2.723630762887619405e-01,1.113160374040750022e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.866594466329300650e-02,1.079688759969640088e+00,4.478212631864962878e-01,5.004587312287121781e-02,3.229864769219197851e-01,1.321481878120747688e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.834764933328435793e-02,1.260191534977985084e+00,5.240442314770215049e-01,4.993428805326320663e-02,3.829042733522386444e-01,1.568586736060917919e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.803344603449698214e-02,1.441128058309655957e+00,6.006969162875240853e-01,4.980739853865797512e-02,4.512710911576268136e-01,1.851220902903688570e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.772349349554039916e-02,1.622586110579606222e+00,6.777702412981635449e-01,4.966694567570639068e-02,5.272483566903144458e-01,2.166139248074845369e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.741795757514567083e-02,1.804649356408248417e+00,7.552551225176238336e-01,4.951467056105929299e-02,6.100013050876830212e-01,2.510080915115088795e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.711701126205936757e-02,1.987400709305869428e+00,8.331424682831132245e-01,4.935231429136749393e-02,6.986964903652580494e-01,2.879748715751951349e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.682082598475493379e-02,2.170921313419296617e+00,9.114231792603652016e-01,4.918161796328189561e-02,7.924976744346715618e-01,3.271785093003234945e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.652953960994552635e-02,2.355290192521187098e+00,9.900881484436370172e-01,4.900432267345327525e-02,8.905623558858418720e-01,3.682752014140753816e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.624328955931775176e-02,2.540584577701750835e+00,1.069128261155711135e+00,4.882216951853253495e-02,9.920367624719295119e-01,4.109108530557448735e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.596226787996615659e-02,2.726880214401996572e+00,1.148534395047893897e+00,4.863689959517046579e-02,1.096051008217904910e+00,4.547193327802813156e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.568662538561748393e-02,2.914251724416108580e+00,1.228297421971455083e+00,4.845025400001798377e-02,1.201712233614299796e+00,4.993202632767749227e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.541650665486825916e-02,3.102773250943409611e+00,1.308408218272455903e+00,4.826397382972585914e-02,1.308097626680596370e+00,5.443173345285151621e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.515204224275000400e-02,3.292521191921723211e+00,1.388857677899498544e+00,4.807980018094494545e-02,1.414251364153747303e+00,5.892970489854560956e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.489335287755306242e-02,3.483580252798346155e+00,1.469636715212804923e+00,4.789938242959296266e-02,1.519234339563246383e+00,6.338503635598495833e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.464032976617268722e-02,3.676033541780347580e+00,1.550736264984214685e+00,4.772308747985863631e-02,1.622825875131493234e+00,6.778721917698137256e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.439286079786840256e-02,3.869964271967884173e+00,1.632147282397187427e+00,4.755033905577509684e-02,1.725355950365331070e+00,7.214923166016162792e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.415086650602560725e-02,4.065457363527711365e+00,1.713860743046800472e+00,4.738053903395017530e-02,1.827180022876587762e+00,7.648525195363884421e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.391426860332009463e-02,4.262589810540061031e+00,1.795867642939751097e+00,4.721308929099159168e-02,1.928666424741324770e+00,8.081011130858514191e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.368294181896258815e-02,4.461368649692288635e+00,1.878158998494354526e+00,4.704739170350720479e-02,2.030198605436434711e+00,8.513936602280915977e-01
4.188790204786390636e-01,8.909090909090909349e+01,4.345681671550132713e-02,4.661774812753739283e+00,1.960725846540545270e+00,4.688284814810472767e-02,2.132173692216150496e+00,8.948920924133574317e-01
4.363323129985823834e-01,8.863636363636364024e+01,4.323580142501271678e-02,4.864019680876804586e+00,2.043559232306552342e+00,4.671886050139198443e-02,2.235004036455287224e+00,9.387650864603028777e-01
4.537856055185257032e-01,8.818181818181817277e+01,4.301976891215562870e-02,5.068426529757770638e+00,2.126650145844088957e+00,4.655483063997676446e-02,2.339120732347742759e+00,9.831892828822595964e-01
4.712388980384689674e-01,8.772727272727271952e+01,4.280867684846230425e-02,5.274702498816917995e+00,2.209989501076753626e+00,4.639016461617423426e-02,2.444974768794818232e+00,1.028349484586427609e+00
4.886921905584122872e-01,8.727272727272726627e+01,4.260239258783727473e-02,5.482854335502962861e+00,2.293568135787155349e+00,4.622480638343461068e-02,2.552699295907583377e+00,1.074294301227473492e+00
5.061454830783556069e-01,8.681818181818181301e+01,4.240081806747228454e-02,5.693480343901107688e+00,2.377376835095491803e+00,4.605976261207796879e-02,2.661729891958384275e+00,1.120774372535086494e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.220369128520722046e-02,5.906427802861457188e+00,2.461406457497365530e+00,4.589616462674245972e-02,2.771378984198266782e+00,1.167487971159408389e+00
5.410520681182421354e-01,8.590909090909090651e+01,4.201076525234399145e-02,6.121683394221206775e+00,2.545647976975817794e+00,4.573514375206619992e-02,2.880917455839713703e+00,1.214116390464513584e+00
5.585053606381854552e-01,8.545454545454545325e+01,4.182180771757776361e-02,6.339367173707858072e+00,2.630092480158092272e+00,4.557783131268730581e-02,2.989571578381807093e+00,1.260323216168908855e+00
5.759586531581287749e-01,8.500000000000000000e+01,4.163660347774693349e-02,6.559592306446829113e+00,2.714731146002153483e+00,4.542535863324394241e-02,3.096513531978150713e+00,1.305750879694227207e+00
5.934119456780720947e-01,8.454545454545454675e+01,4.145495208676424487e-02,6.782398062221460577e+00,2.799555236321552787e+00,4.527829875356095130e-02,3.201261991872386581e+00,1.350190975841861540e+00
6.108652381980153034e-01,8.409090909090909349e+01,4.127666650799032694e-02,7.008283833786277839e+00,2.884555928640817779e+00,4.513496042713533579e-02,3.304966101274366519e+00,1.394126689719285217e+00
