# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365700e-02,3.751151662787378105e-01,1.003906602261165765e-01,5.031329341317365700e-02,3.751151662787377550e-01,1.003906602261165765e-01
1.745329251994329547e-02,9.954545454545454675e+01,4.967540264120472171e-02,7.764443664060608485e-01,2.011850593054692049e-01,5.030434701831434235e-02,3.805808309695548619e-01,1.018060933970863641e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.903371797023743650e-02,1.203591757850301924e+00,3.023547428599953069e-01,5.027139069520356052e-02,4.007552749690811988e-01,1.070197320369114663e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.838878260057170172e-02,1.656070544543031708e+00,4.038705313711947187e-01,5.021616554049224829e-02,4.347036090498019867e-01,1.157546248033144293e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.774116618024950437e-02,2.133317743334516070e+00,5.057029506232041394e-01,5.014041265083118287e-02,4.815593627108071262e-01,1.277330790147318540e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.709140384567819804e-02,2.634715446843058029e+00,6.078230141547324994e-01,5.004587312287123169e-02,5.405021529412977754e-01,1.426769766276243245e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.644006412098326819e-02,3.159581763730122894e+00,7.102020632427208380e-01,4.993428805326320663e-02,6.107371402318932940e-01,1.603080697085468020e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.578769342412987442e-02,3.707176815913020285e+00,8.128118113027301694e-01,4.980739853865798206e-02,6.914763874237932484e-01,1.803482439859350472e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.513479716723074048e-02,4.276612965606664041e+00,9.156223650715817897e-01,4.966694567570639068e-02,7.819222009610029556e-01,2.025197420680612259e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.448189412524411468e-02,4.866711587531248107e+00,1.018598722427006331e+00,4.951467056105929299e-02,8.812525010194767194e-01,2.265453406159414762e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.382953280496377363e-02,5.476890851008049843e+00,1.121714707111737708e+00,4.935231429136750780e-02,9.886082374474373102e-01,2.521484782355867815e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.317825607391770348e-02,6.106145528916743892e+00,1.224943397157872926e+00,4.918161796328190255e-02,1.103082842919862694e+00,2.790533331454515542e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.252859579921539762e-02,6.753392955533397135e+00,1.328257124886873086e+00,4.900432267345328913e-02,1.223713693827862770e+00,3.069848518459282749e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.188107304320743546e-02,7.417473407777031902e+00,1.431627476909561825e+00,4.882216951853254189e-02,1.349475663190812691e+00,3.356687488121345986e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.123621207357993507e-02,8.097150724695051593e+00,1.535025294126126427e+00,4.863689959517047967e-02,1.479276700789645016e+00,3.648314763736243416e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.059454920349279961e-02,8.791118408150849106e+00,1.638420729631677508e+00,4.845025400001799071e-02,1.611954773344585590e+00,3.942000968457230470e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.995663292987666759e-02,9.498083314524018661e+00,1.741784131078282671e+00,4.826397382972586608e-02,1.746276626309636093e+00,4.235021309276370549e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.932301649171509456e-02,1.021678296928437746e+01,1.845086728156182243e+00,4.807980018094495239e-02,1.880937657399065488e+00,4.524652140923091648e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.869423468684523443e-02,1.094593782360627010e+01,1.948300606254654177e+00,4.789938242959296960e-02,2.014632856676954020e+00,4.808314713802518958e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.807082276492812500e-02,1.168414238366882607e+01,2.051397737263774168e+00,4.772308747985864325e-02,2.146964789181837752e+00,5.085446995086674304e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.745332301112069828e-02,1.242983145355438879e+01,2.154349039853542980e+00,4.755033905577510378e-02,2.278247556545999863e+00,5.356968672230232320e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.684228474607579434e-02,1.318138308453465868e+01,2.257124493245913577e+00,4.738053903395018224e-02,2.408837499385493519e+00,5.623833245584344276e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.623826431695705008e-02,1.393717062232672355e+01,2.359693571784780453e+00,4.721308929099159168e-02,2.539115260862002010e+00,5.886992984196705025e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.564181007233829801e-02,1.469558991282061378e+01,2.462025684395409364e+00,4.704739170350721172e-02,2.669484520825945673e+00,6.147399117641857424e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.505341739700074122e-02,1.545565792349491474e+01,2.564091325764825680e+00,4.688284814810473461e-02,2.800370864301652496e+00,6.406001827493618128e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.447359084045058947e-02,1.621992273115357008e+01,2.665862857038327594e+00,4.671886050139199137e-02,2.932220889601521385e+00,6.663750287605809675e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.390293655486416313e-02,1.698905382665924080e+01,2.767315018595793319e+00,4.655483063997677140e-02,3.065501986501438569e+00,6.921593730856880899e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.334197915279313307e-02,1.776221483274407120e+01,2.868418381636280490e+00,4.639016461617424120e-02,3.200698585285297604e+00,7.180475296713693112e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.279122509487084752e-02,1.853779844705632485e+01,2.969138409092895170e+00,4.622480638343461762e-02,3.337866607305436162e+00,7.440492468764502432e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.225118264425051728e-02,1.931577992629947715e+01,3.069446694035094847e+00,4.605976261207797573e-02,3.476168465819525988e+00,7.700070496809127141e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.172236742565272272e-02,2.009607949696353302e+01,3.169319989706067542e+00,4.589616462674245972e-02,3.614626727372510562e+00,7.957437012750555594e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.120550377105663076e-02,2.087663663044834905e+01,3.268730739140012442e+00,4.573514375206620686e-02,3.752226907610587414e+00,8.210817552694198440e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.070089937486964946e-02,2.165366074006967523e+01,3.367640501848022438e+00,4.557783131268731275e-02,3.887916288998672698e+00,8.458434625271823437e-01
5.759586531581287749e-01,8.500000000000000000e+01,3.020929531675508803e-02,2.242815238447028392e+01,3.466021512362227330e+00,4.542535863324394935e-02,4.020604808591532020e+00,8.698507173258814840e-01
5.934119456780720947e-01,8.454545454545454675e+01,2.973097039495378388e-02,2.319955685483385821e+01,3.563847797326243239e+00,4.527829875356095823e-02,4.149664531389041677e+00,8.930130576198889170e-01
6.108652381980153034e-01,8.409090909090909349e+01,2.926668306069944020e-02,2.396620879957058037e+01,3.661091102102911332e+00,4.513496042713534273e-02,4.276467975063699356e+00,9.155966384285514348e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.881695436338008176e-02,2.472650673106517161e+01,3.757723250635405243e+00,4.499307844081341240e-02,4.402954850013927057e+00,9.379584298920076169e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.838227659880010120e-02,2.547853207083638694e+01,3.853715464844344130e+00,4.485038758138577136e-02,4.531137806179096117e+00,9.604560379567292916e-01
6.632251157578451517e-01,8.272727272727271952e+01,2.796316774012939585e-02,2.622075967721897172e+01,3.949038668010615538e+00,4.470462263564307925e-02,4.663095018148476711e+00,9.834476687022454255e-01
6.806784082777884715e-01,8.227272727272726627e+01,2.756013350283344210e-02,2.695199206388996416e+01,4.043663548905138683e+00,4.455351839037597489e-02,4.800970524342036860e+00,1.007292217492842035e+00
6.981317007977317912e-01,8.181818181818181301e+01,2.717365954575479831e-02,2.767093984156284137e+01,4.137560562224424920e+00,4.439480963237503464e-02,4.946979337038116320e+00,1.032349436150720168e+00
7.155849933176750000e-01,8.136363636363635976e+01,2.680448998256021453e-02,2.837555556763553000e+01,4.230699191759605959e+00,4.422623114843095282e-02,5.103406645223881100e+00,1.058980092897867653e+00
7.330382858376184307e-01,8.090909090909090651e+01,2.645302300159448061e-02,2.906447426436412229e+01,4.323050874409840816e+00,4.404551772533431275e-02,5.272613920330505799e+00,1.087546232570901328e+00
7.504915783575616395e-01,8.045454545454545325e+01,2.611906986473968434e-02,2.973583190461708270e+01,4.414587000148386231e+00,4.385040414987573937e-02,5.457054363373885941e+00,1.118411564692191273e+00
7.679448708775049592e-01,8.000000000000000000e+01,2.580113777061334920e-02,3.038751324740514903e+01,4.505277513456777960e+00,4.363865010072872502e-02,5.659261620317374231e+00,1.151937968260785539e+00
7.853981633974482790e-01,7.954545454545454675e+01,2.549767452749754360e-02,3.103441760424715667e+01,4.595139399144322567e+00,4.341021886819890901e-02,5.879754124681766392e+00,1.188140572435962161e+00
8.028514559173914877e-01,7.909090909090909349e+01,2.520733550149943658e-02,3.168544630803619810e+01,4.684214076005329908e+00,4.316897580434139736e-02,6.115254861754238824e+00,1.226416676045099852e+00
8.203047484373349185e-01,7.863636363636364024e+01,2.492895124200937909e-02,3.234108394420970711e+01,4.772541803769499325e+00,4.291918601441425257e-02,6.361937262826618422e+00,1.266098531212978440e+00
8.377580409572781273e-01,7.818181818181817277e+01,2.466149795102167211e-02,3.300169082315527902e+01,4.860161494922192738e+00,4.266511460367548858e-02,6.615783137075802678e+00,1.306515772626964944e+00
8.552113334772214470e-01,7.772727272727271952e+01,2.440407418421547403e-02,3.366756052333165883e+01,4.947110681996920611e+00,4.241102667738318177e-02,6.872576080617993632e+00,1.346994710662918315e+00
8.726646259971647668e-01,7.727272727272726627e+01,2.415588203739607934e-02,3.433897817700800914e+01,5.033425641319311694e+00,4.216118734079535302e-02,7.127904100175921798e+00,1.386857779372932420e+00
8.901179185171079755e-01,7.681818181818181301e+01,2.391621184830567889e-02,3.501620585716876377e+01,5.119141479763930747e+00,4.191986169917003013e-02,7.377168693404568600e+00,1.425423054586923088e+00
9.075712110370514063e-01,7.636363636363635976e+01,2.368442956137815220e-02,3.569947622247082819e+01,5.204292215627988050e+00,4.169131485776525481e-02,7.615600084621585886e+00,1.462003926535357046e+00
9.250245035569946150e-01,7.590909090909090651e+01,2.345996631687214187e-02,3.638899779045623717e+01,5.288910858294811668e+00,4.147972639789908322e-02,7.838371780207438633e+00,1.495922947383536039e+00
9.424777960769379348e-01,7.545454545454545325e+01,2.324230976244294825e-02,3.708495849820417334e+01,5.373029480572602878e+00,4.128464590144776541e-02,8.045478001051902694e+00,1.527242300768497651e+00
9.599310885968812546e-01,7.500000000000000000e+01,2.303099675808365637e-02,3.778751747515737947e+01,5.456679288031234698e+00,4.109872082387536901e-02,8.244382085505295166e+00,1.557135096882744429e+00
9.773843811168245743e-01,7.454545454545454675e+01,2.282560721803525774e-02,3.849680811703285599e+01,5.539890683926765647e+00,4.091403583837362884e-02,8.443414998825192086e+00,1.586871957147496737e+00
9.948376736367677831e-01,7.409090909090909349e+01,2.262575888575989180e-02,3.921294698756754116e+01,5.622693330787068788e+00,4.072267561813421033e-02,8.651161462462269469e+00,1.617731018896275463e+00
1.012290966156711214e+00,7.363636363636364024e+01,2.243110288575272254e-02,3.993606757557328280e+01,5.705116208725055316e+00,4.051672483634879973e-02,8.876463335207029459e+00,1.650998892344316848e+00
1.029744258676654312e+00,7.318181818181817277e+01,2.224131991723518609e-02,4.066632704455378189e+01,5.787187670902746106e+00,4.028826816620913881e-02,9.128451501745008301e+00,1.687972792403034328e+00
1.047197551196597631e+00,7.272727272727271952e+01,2.205611691941009381e-02,4.140387694811892061e+01,5.868935496568642662e+00,4.002939028090692075e-02,9.416602653205746520e+00,1.729963970752792735e+00
1.064650843716540951e+00,7.227272727272726627e+01,2.187522421645611906e-02,4.214884004624869362e+01,5.950386941613296621e+00,3.973217585363382487e-02,9.750815907627998769e+00,1.778302567633104792e+00
1.082104136236484271e+00,7.181818181818181301e+01,2.169839311599520287e-02,4.290127902991586240e+01,6.031568786907217650e+00,3.939095168534853530e-02,1.013894754713411750e+01,1.833978278660570282e+00
1.099557428756427591e+00,7.136363636363635976e+01,2.152539371394971215e-02,4.366123823782533719e+01,6.112507384715235581e+00,3.901370569657573728e-02,1.057350744245482943e+01,1.895767964850485932e+00
1.117010721276370910e+00,7.090909090909090651e+01,2.135601292967737735e-02,4.442875586564115764e+01,6.193228703396074231e+00,3.861357067596994652e-02,1.104060821621655819e+01,1.961595881365699956e+00
1.134464013796314230e+00,7.045454545454545325e+01,2.119005301496210830e-02,4.520389656715588700e+01,6.273758370663541584e+00,3.820368878449507261e-02,1.152556033066315244e+01,2.029357050057326362e+00
1.151917306316257550e+00,7.000000000000000000e+01,2.102732990862038118e-02,4.598673860414507431e+01,6.354121715838649820e+00,3.779720218311492796e-02,1.201281760457594672e+01,2.096909302762923755e+00
1.169370598836200648e+00,6.954545454545454675e+01,2.086767207903935523e-02,4.677735953129296576e+01,6.434343810692051413e+00,3.740725303279333197e-02,1.248602842420930870e+01,2.162065532405009982e+00
1.186823891356144189e+00,6.909090909090909349e+01,2.071091931081751186e-02,4.757582476050821185e+01,6.514449509173695141e+00,3.704608665053916311e-02,1.292923723094256516e+01,2.222740064219886680e+00
1.204277183876087287e+00,6.863636363636364024e+01,2.055692169864915125e-02,4.838217256996563975e+01,6.594463486304889877e+00,3.671218446792901685e-02,1.334310514595716235e+01,2.279131714327433222e+00
1.221730476396030607e+00,6.818181818181817277e+01,2.040553875236214565e-02,4.919643798384756650e+01,6.674410276431635758e+00,3.639325347556213175e-02,1.374203878340908069e+01,2.333276911977014034e+00
1.239183768915973927e+00,6.772727272727271952e+01,2.025663857139422749e-02,5.001865966781409867e+01,6.754314311327733300e+00,3.607671296982620235e-02,1.414143435140969807e+01,2.387303590694155098e+00
1.256637061435917246e+00,6.727272727272726627e+01,2.011009709591217443e-02,5.084891126828730989e+01,6.834199957728036345e+00,3.574998224710877054e-02,1.455718926914034128e+01,2.443385168521131856e+00
1.274090353955860566e+00,6.681818181818181301e+01,1.996579753237270188e-02,5.168730524695108386e+01,6.914091554384063976e+00,3.540048060379743372e-02,1.500573062981519712e+01,2.503748125872276908e+00
1.291543646475803886e+00,6.636363636363635976e+01,1.982362960317628209e-02,5.253396860095495668e+01,6.994013449011175609e+00,3.501562733627981011e-02,1.550496862313772972e+01,2.570686843947934008e+00
1.308996938995747206e+00,6.590909090909090651e+01,1.968348925495341795e-02,5.338903619341324713e+01,7.073990035312836433e+00,3.458497363326996921e-02,1.607180406745292700e+01,2.646214665917342224e+00
1.326450231515690303e+00,6.545454545454545325e+01,1.954527789283326891e-02,5.425257468428479513e+01,7.154045790559853124e+00,3.411023356569257287e-02,1.670764300536974289e+01,2.730304836354109366e+00
1.343903524035633845e+00,6.500000000000000000e+01,1.940890219145949627e-02,5.512461057372404838e+01,7.234205313297313644e+00,3.359742799653733097e-02,1.740804413597593836e+01,2.822200748769978063e+00
1.361356816555576943e+00,6.454545454545454675e+01,1.927427356895546409e-02,5.600518110418362738e+01,7.314493361269443383e+00,3.305258281031706741e-02,1.816763533151670629e+01,2.921153005664294700e+00
1.378810109075520263e+00,6.409090909090909349e+01,1.914130777943850309e-02,5.689434819923194198e+01,7.394934889948620693e+00,3.248239366699691433e-02,1.898045608355570479e+01,3.026304160707395940e+00
1.396263401595463582e+00,6.363636363636363313e+01,1.900992478657212784e-02,5.779228722241835214e+01,7.475555091841627586e+00,3.189781596857130946e-02,1.983508334070263146e+01,3.135988399965698559e+00
1.413716694115406902e+00,6.318181818181817988e+01,1.888004822100410041e-02,5.869925265455434271e+01,7.556379437003163169e+00,3.131147414406273283e-02,2.071532007832337285e+01,3.248198327403655661e+00
1.431169986635350000e+00,6.272727272727272663e+01,1.875160522144780212e-02,5.961553401958863674e+01,7.637433714551054464e+00,3.073599652736140261e-02,2.159906790972443602e+01,3.360695770667648130e+00
1.448623279155293542e+00,6.227272727272727337e+01,1.862452627328168089e-02,6.054147467719493392e+01,7.718744075159969853e+00,3.018401145235752314e-02,2.246848101962538991e+01,3.471138388923435070e+00
1.466076571675236861e+00,6.181818181818181301e+01,1.849874474893786064e-02,6.147762785940521013e+01,7.800337074971267270e+00,2.966814725294122934e-02,2.330223757224822023e+01,3.576867016890046713e+00
1.483529864195180181e+00,6.136363636363635976e+01,1.837419682654884215e-02,6.242470264731353069e+01,7.882239721118336817e+00,2.920102396969182640e-02,2.407610881733068808e+01,3.675042270160811864e+00
1.500983156715123279e+00,6.090909090909090651e+01,1.825082137601462609e-02,6.338347556815962491e+01,7.964479519103980998e+00,2.878810714751025082e-02,2.477588210995571671e+01,3.764010906678414425e+00
1.518436449235066599e+00,6.045454545454545325e+01,1.812855961518418033e-02,6.435475087076487455e+01,8.047084522392456307e+00,2.841464230789631645e-02,2.542193223347193154e+01,3.846472189630194993e+00
1.535889741755009918e+00,6.000000000000000000e+01,1.800735504525602382e-02,6.533878757853007357e+01,8.130083384084846543e+00,2.806232807456003273e-02,2.604354359304029742e+01,3.926218261843307022e+00
1.553343034274953460e+00,5.954545454545454675e+01,1.788715337476266820e-02,6.633541256544236830e+01,8.213505410928767958e+00,2.771286307121133274e-02,2.667276367594726594e+01,4.007437434161765566e+00
1.570796326794896558e+00,5.909090909090908639e+01,1.776790209213068364e-02,6.734445525081758888e+01,8.297380620283771435e+00,2.734794592156018431e-02,2.734445329673732772e+01,4.094796886192137109e+00
1.588249619314839878e+00,5.863636363636363313e+01,1.764955031639353980e-02,6.836585745611844800e+01,8.381739799589347228e+00,2.695135216119380964e-02,2.809303997894788552e+01,4.193206064106518305e+00
1.605702911834782975e+00,5.818181818181817988e+01,1.753204880121793721e-02,6.940179475434575807e+01,8.466614570551238117e+00,2.652517624577153607e-02,2.892148091106830776e+01,4.303770208406337616e+00
1.623156204354726295e+00,5.772727272727272663e+01,1.741535003282488475e-02,7.045683954867449472e+01,8.552037454385665427e+00,2.608104853901262524e-02,2.981299188176471304e+01,4.425249405942250469e+00
1.640609496874669837e+00,5.727272727272727337e+01,1.729940832888337068e-02,7.153594701673380030e+01,8.638041943843441928e+00,2.563068135885201645e-02,3.074704155624451118e+01,4.555350964834722127e+00
1.658062789394613157e+00,5.681818181818181301e+01,1.718417984288696590e-02,7.264433645165709663e+01,8.724662588357158910e+00,2.518578702322468027e-02,3.173508198894031906e+01,4.690948094379302269e+00
1.675516081914556255e+00,5.636363636363635976e+01,1.706962223562701747e-02,7.378603623083341745e+01,8.811935007733479708e+00,2.475587640619117749e-02,3.276502884369627822e+01,4.828929472774129650e+00
1.692969374434499574e+00,5.590909090909090651e+01,1.695569305777086533e-02,7.495929636911616001e+01,8.899891115209241477e+00,2.433511299469455838e-02,3.385115214667339245e+01,4.970846687512479711e+00
1.710422666954442894e+00,5.545454545454545325e+01,1.684234925295008400e-02,7.613099037856609641e+01,8.988523194930262861e+00,2.391112668095586938e-02,3.503089256273253227e+01,5.120985671174587139e+00
1.727875959474386436e+00,5.500000000000000000e+01,1.672954717088109139e-02,7.727566139808547518e+01,9.077794255768159459e+00,2.347152325209005477e-02,3.635280770158341568e+01,5.284501620048634329e+00
1.745329251994329534e+00,5.454545454545454675e+01,1.661724512902473458e-02,7.838968627351522400e+01,9.167664308535433904e+00,2.300390849521202069e-02,3.787955030145060675e+01,5.467545490464208235e+00
1.762782544514272853e+00,5.409090909090908639e+01,1.650540901060453328e-02,7.947222873521999986e+01,9.258094101688669753e+00,2.249588819743672183e-02,3.969253568962199807e+01,5.677488312948256954e+00
1.780235837034215951e+00,5.363636363636363313e+01,1.639401300419075086e-02,8.052155720782864989e+01,9.349044127054359166e+00,2.193623150333903760e-02,4.189483407828267048e+01,5.922737896374777655e+00
1.797689129554159271e+00,5.318181818181817988e+01,1.628303954867387285e-02,8.153619641840259646e+01,9.440474908597488835e+00,2.133556844036734942e-02,4.452299625355024659e+01,6.203071741893811719e+00
1.815142422074102813e+00,5.272727272727272663e+01,1.617247644254692432e-02,8.251470388147977530e+01,9.532346928286452581e+00,2.072397283308413315e-02,4.750848023734495484e+01,6.507727432363333619e+00
1.832595714594046132e+00,5.227272727272727337e+01,1.606231258481460866e-02,8.345580196391671279e+01,9.624620648838172698e+00,2.013219636490102410e-02,5.072234979380536402e+01,6.822072761439174293e+00
1.850049007113989230e+00,5.181818181818181301e+01,1.595253763334092412e-02,8.435824005387253521e+01,9.717256510087896260e+00,1.958544926480039125e-02,5.399949739413462879e+01,7.130655548283057144e+00
1.867502299633932550e+00,5.136363636363635976e+01,1.584314198961607120e-02,8.522079393685669402e+01,9.810214934476203297e+00,1.908343160638027378e-02,5.728750893513250020e+01,7.430309012273643710e+00
1.884955592153875870e+00,5.090909090909090651e+01,1.573411636472225525e-02,8.604222245168971028e+01,9.903456334185737120e+00,1.861850741782579768e-02,6.058581924218589165e+01,7.722623064033297346e+00
