3.134471187485747379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093869720536084245e+01,5.400369685140374854e-01,0.000000000000000000e+00
3.052240907178362406e+01,1.065866011528585844e+00,0.000000000000000000e+00
3.009694321518120219e+01,1.577313957115440868e+00,0.000000000000000000e+00
2.966210563543231515e+01,2.074176482617416273e+00,0.000000000000000000e+00
2.921582278452938652e+01,2.556053289228715553e+00,0.000000000000000000e+00
2.876256234528404931e+01,3.023067119582421025e+00,0.000000000000000000e+00
2.829914435239778214e+01,3.474698013237073724e+00,0.000000000000000000e+00
2.782883565964614192e+01,3.911087792402344832e+00,0.000000000000000000e+00
2.734931308918784865e+01,4.331705646891531813e+00,0.000000000000000000e+00
2.686433324159351699e+01,4.736906769236234105e+00,0.000000000000000000e+00
2.637002577089174338e+01,5.125813761315541228e+00,0.000000000000000000e+00
2.587021597441932386e+01,5.498884157183451471e+00,0.000000000000000000e+00
2.536520628618446338e+01,5.856019292818169575e+00,0.000000000000000000e+00
2.485272891659909078e+01,6.196481265978617259e+00,0.000000000000000000e+00
2.433514776560311432e+01,6.520583191485393115e+00,0.000000000000000000e+00
2.381326011312500412e+01,6.828342457312863267e+00,0.000000000000000000e+00
2.328725939806434653e+01,7.119629685074806424e+00,0.000000000000000000e+00
2.275713757187722663e+01,7.394242226984807154e+00,0.000000000000000000e+00
2.222232357957582849e+01,7.651759639905994170e+00,0.000000000000000000e+00
2.168444089402453301e+01,7.892491032129727024e+00,0.000000000000000000e+00
2.114394648463608561e+01,8.116400614165302230e+00,0.000000000000000000e+00
2.060125108560541918e+01,8.323445723599585122e+00,0.000000000000000000e+00
2.005675402363261028e+01,8.513586977942701139e+00,0.000000000000000000e+00
1.951091212701524213e+01,8.686817755481369474e+00,0.000000000000000000e+00
1.896531947641796734e+01,8.843673711209845578e+00,0.000000000000000000e+00
1.842519576077022592e+01,8.986568423233197933e+00,0.000000000000000000e+00
1.789176268333837427e+01,9.116308423475633305e+00,0.000000000000000000e+00
1.736475581672507928e+01,9.233004446251248609e+00,0.000000000000000000e+00
1.685437238385251035e+01,9.342531168925031437e+00,0.000000000000000000e+00
1.636406576103494359e+01,9.447797772170261510e+00,0.000000000000000000e+00
1.589227248648691848e+01,9.549040683985195344e+00,0.000000000000000000e+00
1.543778245778451819e+01,9.646597119312994906e+00,0.000000000000000000e+00
1.499935626783255316e+01,9.740695853405133775e+00,0.000000000000000000e+00
1.457591625491216902e+01,9.831579654720226102e+00,0.000000000000000000e+00
1.416646021433476044e+01,9.919462231825139753e+00,0.000000000000000000e+00
1.377006912279322393e+01,1.000454083128275151e+01,0.000000000000000000e+00
1.338589687564605590e+01,1.008699680490142470e+01,0.000000000000000000e+00
1.301316289788015190e+01,1.016699712750426343e+01,0.000000000000000000e+00
1.265114819927166323e+01,1.024469781335395702e+01,0.000000000000000000e+00
1.229918369771858266e+01,1.032024050453727604e+01,0.000000000000000000e+00
1.195665184423680572e+01,1.039375887688098210e+01,0.000000000000000000e+00
1.162297818264669047e+01,1.046537656244063719e+01,0.000000000000000000e+00
1.129762631357977298e+01,1.053520697495895320e+01,0.000000000000000000e+00
1.098009993813801977e+01,1.060335925651973454e+01,0.000000000000000000e+00
1.066993080924035375e+01,1.066993080924035198e+01,0.000000000000000000e+00
1.036668615187454634e+01,1.073501776381899475e+01,0.000000000000000000e+00
