# angles(rad), pulling distance(m),                                     elastic band force(n), cable force(n)
0.000000000000000000e+00 3.467736609314681193e-04 3.142945303840521953e-02 1.424287120942177402e-02
1.745329251994329547e-02 6.920628186977597750e-04 6.331849333745216690e-02 2.923876901862665703e-02
3.490658503988659095e-02 1.035842228868042282e-03 9.569075205636641546e-02 4.505397488816720308e-02
5.235987755982988295e-02 1.378087135146224785e-03 1.285712746494348246e-01 6.176119240024818824e-02
6.981317007977318190e-02 1.718773269370957660e-03 1.619865584282941251e-01 7.944008097892908682e-02
8.726646259971647390e-02 2.057876851515633328e-03 1.959648280186924163e-01 9.817864079380834996e-02
1.047197551196597659e-01 2.395374589688385823e-03 2.305362333973189348e-01 1.180742961773695587e-01
1.221730476396030718e-01 2.731243680132090356e-03 2.657328083048672851e-01 1.392340789761226938e-01
1.396263401595463638e-01 3.065461807224363535e-03 3.015883648747191836e-01 1.617748679829854042e-01
1.570796326794896558e-01 3.398007143477563795e-03 3.381389048850563239e-01 1.858266862392947139e-01
1.745329251994329478e-01 3.728858349538791399e-03 3.754246240191121409e-01 2.115449004075059813e-01
1.919862177193762398e-01 4.057994574189887141e-03 4.134893397398503589e-01 2.391009100781569530e-01
2.094395102393195318e-01 4.385395454347434940e-03 4.523737583386607808e-01 2.686353587976460511e-01
2.268928027592628516e-01 4.711041115062759681e-03 4.921120014557684441e-01 3.002598946311628714e-01
2.443460952792061436e-01 5.034912169521926772e-03 5.327269831694063651e-01 3.340325784272086818e-01
2.617993877991494078e-01 5.356989719045744322e-03 5.742330186908329859e-01 3.700061694240382448e-01
2.792526803190927276e-01 5.677255353089762265e-03 6.166462247890168724e-01 4.083164198948833756e-01
2.967059728390360474e-01 5.995691149244270629e-03 6.599847067056519023e-01 4.491130648977078033e-01
3.141592653589793116e-01 6.312279673234302141e-03 7.042658408917262802e-01 4.925271739189285292e-01
3.316125578789225758e-01 6.627003978919630486e-03 7.495065755676697528e-01 5.386973219194970408e-01
3.490658503988658956e-01 6.939847608294772048e-03 7.957241490860492705e-01 5.877767022807861563e-01
3.665191429188092154e-01 7.250794591488983303e-03 8.429356228916449201e-01 6.399199096763132921e-01
3.839724354387524796e-01 7.559829446766263422e-03 8.911574277875549122e-01 6.952811128012573727e-01
4.014257279586957439e-01 7.866937180525352541e-03 9.404068270258837403e-01 7.540427377673803999e-01
4.188790204786390636e-01 8.172103287299730887e-03 9.907028485087541192e-01 8.164145795617022694e-01
4.363323129985823834e-01 8.475313749757623985e-03 1.042054643976370487e+00 8.824131019388156139e-01
4.537856055185257032e-01 8.776555038701996589e-03 1.094449327572178277e+00 9.517839740816215199e-01
4.712388980384689674e-01 9.075814113070554412e-03 1.147859622314936878e+00 1.024321833523547998e+00
4.886921905584122872e-01 9.373078419935744129e-03 1.202257879891188708e+00 1.100043501910553667e+00
5.061454830783556069e-01 9.668335894504756847e-03 1.257617418614829896e+00 1.178989969465787047e+00
5.235987755982988157e-01 9.961574960119524633e-03 1.313911872513364054e+00 1.261188566040352788e+00
5.410520681182421354e-01 1.025278452825671878e-02 1.371114555809307189e+00 1.346649291095183720e+00
5.585053606381854552e-01 1.054195399852775328e-02 1.429198436464576671e+00 1.435376136673400582e+00
5.759586531581287749e-01 1.082907325867878481e-02 1.488136136180492564e+00 1.527367420152743627e+00
5.934119456780720947e-01 1.111413268459071103e-02 1.547899930397776069e+00 1.622615575915431929e+00
6.108652381980153034e-01 1.139712314027917055e-02 1.608461748296551086e+00 1.721106940877185298e+00
6.283185307179586232e-01 1.167803597789454292e-02 1.669793307102501734e+00 1.822825672149626763e+00
6.457718232379019430e-01 1.195686303772195043e-02 1.731866614775063207e+00 1.927766431516959811e+00
6.632251157578451517e-01 1.223359664818125803e-02 1.794653966167787384e+00 2.035921278501378939e+00
6.806784082777884715e-01 1.250822962582706990e-02 1.858127908491896685e+00 2.147278609900602930e+00
