0.26140350877193086, 19.616202346041007
1.0695906432748536, 20.12280058651021
1.8777777777777764, 20.79826490713583
2.6859649122807028, 21.304863147605033
3.4941520467836256, 21.895894428152445
4.302339181286548, 22.486925708699857
5.110526315789471, 23.16239002932548
5.9187134502923975, 23.837854349951073
6.72690058479532, 24.597751710654904
7.535087719298243, 25.442082111436918
8.34327485380117, 26.28641251221893
9.151461988304092, 27.299608993157335
9.959649122807015, 28.48167155425216
10.767836257309941, 29.663734115346983
11.576023391812864, 30.93022971651999
12.384210526315787, 32.365591397849414
13.192397660818713, 33.96981915933523
14.000584795321636, 35.574046920821075
14.808771929824559, 37.43157380254149
15.616959064327482, 39.28910068426194
16.425146198830404, 41.231060606060566
17.233333333333334, 43.341886608015585
18.041520467836257, 45.62157869012702
18.84970760233918, 47.81683773216028
19.657894736842103, 50.26539589442811
20.466081871345025, 52.96725317693054
21.274269005847948, 55.669110459433
22.082456140350878, 58.37096774193543
22.8906432748538, 61.49499022482888
23.698830409356724, 64.61901270772233
24.507017543859646, 67.74303519061579
25.31520467836257, 70.95149071358745
26.123391812865492, 73.8222140762463
26.931578947368415, 76.18633919843595
27.739766081871345, 78.38159824046917
28.547953216374268, 80.15469208211141
29.35614035087719, 81.84335288367544
30.164327485380113, 83.10984848484844
30.972514619883036, 83.95417888563045
31.78070175438596, 84.54521016617787
32.58888888888889, 85.05180840664707
33.39707602339181, 85.05180840664707
34.205263157894734, 84.54521016617787
35.01345029239766, 84.03861192570866
35.82163742690058, 83.19428152492665
36.6298245614035, 82.09665200391004
37.438011695906425, 80.91458944281521
38.246198830409355, 79.8169599217986
39.05438596491228, 78.55046432062557
39.8625730994152, 77.45283479960895
40.670760233918124, 76.35520527859234
41.478947368421046, 75.25757575757572
42.28713450292397, 74.24437927663729
43.0953216374269, 73.14674975562068
43.90350877192982, 71.88025415444767
44.711695906432745, 70.44489247311824
45.51988304093567, 68.8406647116324
46.32807017543859, 67.6586021505376
47.13625730994151, 66.47653958944278
47.944444444444436, 65.29447702834796
48.752631578947366, 64.19684750733134
49.56081871345028, 62.93035190615831
50.36900584795321, 61.74828934506351
51.17719298245614, 60.31292766373409
51.98538011695906, 58.53983382209185
52.79356725146199, 56.51344086021501
53.6017543859649, 54.318181818181785
54.40994152046783, 52.29178885630495
55.21812865497075, 50.60312805474092
56.02631578947368, 48.914467253176895
56.83450292397661, 47.39467253176926
57.64269005847952, 45.53714565004884
58.45087719298245, 44.01735092864121
59.25906432748537, 42.49755620723357
60.0672514619883, 40.977761485825965
60.87543859649123, 39.54239980449654
61.683625730994144, 37.853739002932514
62.491812865497074, 35.574046920821075
63.29999999999999, 33.29435483870964
64.10818713450291, 30.845796676441807
64.91637426900584, 28.48167155425216
65.72456140350877, 26.455278592375322
66.5327485380117, 24.597751710654904
67.3409356725146, 23.24682306940366
68.14912280701753, 21.895894428152445
68.95730994152046, 20.54496578690123
69.7654970760234, 18.940738025415413
70.5736842105263, 17.42094330400778
71.38187134502923, 15.901148582600143
72.19005847953215, 14.634652981427138
72.99824561403508, 13.537023460410524
73.80643274853801, 12.777126099706692
74.61461988304092, 12.017228739002888
75.42280701754385, 11.257331378299085
76.23099415204678, 10.497434017595253
77.0391812865497, 9.82196969696966
77.84736842105264, 8.977639296187647
78.65555555555554, 8.302174975562025
79.46374269005847, 7.626710654936403
80.2719298245614, 6.9512463343108095
81.08011695906433, 6.529081133919789
81.88830409356726, 6.022482893450615
82.69649122807016, 5.515884652981356
83.50467836257309, 5.262585532746755
84.31286549707602, 4.755987292277553
85.12105263157895, 4.58712121212119
85.92923976608185, 4.080522971651931
86.73742690058478, 3.911656891495568
87.54561403508771, 3.4050586510263656
88.35380116959064, 3.3206256109481274
89.16198830409357, 2.814027370478925
89.97017543859647, 2.6451612903225623
90.7783625730994, 2.4762952101661426
91.58654970760233, 2.054130009775122
92.39473684210526, 1.9696969696969404
93.20292397660819, 1.9696969696969404
94.01111111111109, 1.7163978494623393
94.81929824561402, 1.631964809384101
95.62748538011695, 1.631964809384101
96.43567251461988, 1.631964809384101
97.24385964912281, 1.631964809384101
98.05204678362571, 1.4630987292277382
98.86023391812864, 1.2942326490713185
99.66842105263157, -0.3944281524927078
