# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,3.968087372356269293e-01,9.364019495961826978e-02,5.031329341317365006e-02,3.968087372356268738e-01,9.364019495961826978e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.997859233233109544e-02,7.947198548064584589e-01,1.873671706970533313e-01,5.030434701831434235e-02,4.072656484483602735e-01,9.610550648897996096e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.965419524935285600e-02,1.193855331118414576e+00,2.812095584107587309e-01,5.027139069520356052e-02,4.458702380834468904e-01,1.052058510996664031e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.933940654189696712e-02,1.594343940938701243e+00,3.751963071567926411e-01,5.021616554049223441e-02,5.108571827005904398e-01,1.205216839582633898e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.903358175952633041e-02,1.996315609978825290e+00,4.693565880951254821e-01,5.014041265083117593e-02,6.006092411940348041e-01,1.416664645772539588e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.873613658989948277e-02,2.399902871429786533e+00,5.637198403427658988e-01,5.004587312287121781e-02,7.136162227887113962e-01,1.682774092985334369e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.844653831834649232e-02,2.805241063621551234e+00,6.583158178801398197e-01,4.993428805326320663e-02,8.484377791466907182e-01,2.000070872016032064e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.816429965573590377e-02,3.212460381748341476e+00,7.531744235166689672e-01,4.980739853865797512e-02,1.003669309046603120e+00,2.365157102155580615e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.788897416282943825e-02,3.621358937297634917e+00,8.483179423729095836e-01,4.966694567570639068e-02,1.177910435221502183e+00,2.774640050460115415e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.762015122831363828e-02,4.030467913788275958e+00,9.437374032013717828e-01,4.951467056105929299e-02,1.369735066608675611e+00,3.225064667593536827e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.735745270991190137e-02,4.439070913709934452e+00,1.039420473771827336e+00,4.935231429136749393e-02,1.577660776814516552e+00,3.712845674934137641e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.710052917702132330e-02,4.846369021423342360e+00,1.135351292539900081e+00,4.918161796328189561e-02,1.800123764177770536e+00,4.234212242141343063e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.684905728155845661e-02,5.252086464096310969e+00,1.231520625094587595e+00,4.900432267345327525e-02,2.035456045547616721e+00,4.785157618215755693e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.660273695363083973e-02,5.655643928583216962e+00,1.327918889457745832e+00,4.882216951853253495e-02,2.281862774285831730e+00,5.361389358022974339e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.636128936484965740e-02,6.056454053661522785e+00,1.424536156084090566e+00,4.863689959517046579e-02,2.537401410808282964e+00,5.958283683233452921e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.612445460713611445e-02,6.453922350462984348e+00,1.521362147861197167e+00,4.845025400001798377e-02,2.799961134751198344e+00,6.570847392208258864e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.589199041669512341e-02,6.847448143426467126e+00,1.618386240109499719e+00,4.826397382972585914e-02,3.067248100427907964e+00,7.193686963659406963e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.566366991350681581e-02,7.236425574688497342e+00,1.715597460582292122e+00,4.807980018094494545e-02,3.336772684515079135e+00,7.820984058205928680e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.543928100396537467e-02,7.620244660050981444e+00,1.812984489465727211e+00,4.789938242959296266e-02,3.605707287189655830e+00,8.446738252078719311e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.521862439881307871e-02,7.998292414269598360e+00,1.910535660215328280e+00,4.772308747985863631e-02,3.872711760240703072e+00,9.069033259689135429e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.500151286542329598e-02,8.369972530875577021e+00,2.008239166866343517e+00,4.755033905577509684e-02,4.138232021610610545e+00,9.689291544503219056e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.478777039514423436e-02,8.734736446953595745e+00,2.106083542234392425e+00,4.738053903395017530e-02,4.402834529730776048e+00,1.030914595782117749e+00
3.839724354387524796e-01,9.000000000000000000e+01,4.457723068715093578e-02,9.092054763399547213e+00,2.204057725118516498e+00,4.721308929099159168e-02,4.667018284814147933e+00,1.093035630085837706e+00
4.014257279586957439e-01,8.954545454545454675e+01,4.436973695677774721e-02,9.441412522455662426e+00,2.302151059160914670e+00,4.704739170350720479e-02,4.931531512246969839e+00,1.155484262732113354e+00
4.188790204786390636e-01,8.909090909090909349e+01,4.416514101932034198e-02,9.782276863884517226e+00,2.400352959278412079e+00,4.688284814810472767e-02,5.197183393674970731e+00,1.218466570905714308e+00
4.363323129985823834e-01,8.863636363636364024e+01,4.396330223548577942e-02,1.011403248004207178e+01,2.498652116289056035e+00,4.671886050139198443e-02,5.464679601957330490e+00,1.282201431356871701e+00
4.537856055185257032e-01,8.818181818181817277e+01,4.376408743938883794e-02,1.043597622814199433e+01,2.597036381050912279e+00,4.655483063997676446e-02,5.734779758179274545e+00,1.346921253793313955e+00
4.712388980384689674e-01,8.772727272727271952e+01,4.356737028281295471e-02,1.074925258577537157e+01,2.695493267712673280e+00,4.639016461617423426e-02,6.008271145043119432e+00,1.412870314547874484e+00
4.886921905584122872e-01,8.727272727272726627e+01,4.337303030386376046e-02,1.105656997355337090e+01,2.794011573623390365e+00,4.622480638343461068e-02,6.285034189086943890e+00,1.480086066399580513e+00
5.061454830783556069e-01,8.681818181818181301e+01,4.318095285602882583e-02,1.135861464063342829e+01,2.892581658434812741e+00,4.605976261207796879e-02,6.563132665116117259e+00,1.548165146398274628e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.299102887134035461e-02,1.165591644143036554e+01,2.991194033065371904e+00,4.589616462674245972e-02,6.840356959721566987e+00,1.616626683371931383e+00
5.410520681182421354e-01,8.590909090909090651e+01,4.280315396269181866e-02,1.194883726921542610e+01,3.089837723171408257e+00,4.573514375206619992e-02,7.114447786350043934e+00,1.684962058192896572e+00
5.585053606381854552e-01,8.545454545454545325e+01,4.261722821118916343e-02,1.223780263019314241e+01,3.188500699262406535e+00,4.557783131268730581e-02,7.383120780203357825e+00,1.752635873223487462e+00
