# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,2.291370491630357886e-01,7.564371821880394586e-02,5.031329341317365006e-02,2.291370491630357886e-01,7.564371821880394586e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.997883889421858572e-02,4.640745450215065793e-01,1.520382917344194340e-01,5.030434701831434235e-02,2.352783284453285328e-01,7.765478580152933297e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.965227308117446670e-02,7.043923616609524263e-01,2.291652069664824043e-01,5.027139069520356052e-02,2.579682460254547616e-01,8.507807228509071951e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.933370751845928687e-02,9.496522154892027556e-01,3.070057498925087835e-01,5.021616554049223441e-02,2.962270842172368135e-01,9.757068091208544180e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.902314351076315913e-02,1.199398215760207664e+00,3.855410060478946521e-01,5.014041265083117593e-02,3.491940251373867321e-01,1.148171061857678338e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.872041532901728866e-02,1.453157732325351059e+00,4.647518593930913822e-01,5.004587312287121781e-02,4.160949634909043016e-01,1.365227619746500198e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.842531626878118778e-02,1.710442256729739041e+00,5.446189770187263024e-01,4.993428805326320663e-02,4.962130970499115667e-01,1.624081723477941719e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.813770119535968478e-02,1.970750295913936245e+00,6.251227981647126120e-01,4.980739853865797512e-02,5.888614774333305046e-01,1.922035288293700295e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.785735187969072935e-02,2.233556536309401874e+00,7.062435340063656364e-01,4.966694567570639068e-02,6.933569190428794382e-01,2.256433957609834673e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.758394344545090887e-02,2.498964947794351410e+00,7.879612285066662780e-01,4.951467056105929299e-02,8.089949470921561359e-01,2.624614383714701238e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.731708124299607160e-02,2.767093543798122113e+00,8.702559491699312089e-01,4.935231429136749393e-02,9.350258464203325959e-01,3.023851666667395910e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.705637261605432470e-02,3.037891865883310949e+00,9.531078243198326527e-01,4.918161796328189561e-02,1.070628681796269133e+00,3.451296337971652695e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.680146601620933933e-02,3.311167798971745846e+00,1.036497043099397830e+00,4.900432267345327525e-02,1.214876374514441082e+00,3.903877948610707249e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.655203613481465053e-02,3.586844090178179734e+00,1.120403855471009402e+00,4.882216951853253495e-02,1.366719598319574125e+00,4.378266281306485430e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.630777930454875457e-02,3.864840598112531556e+00,1.204808572216405027e+00,4.863689959517046579e-02,1.524970949466980086e+00,4.870830522295160891e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.606841325720554409e-02,4.144963916285090200e+00,1.289691564936678025e+00,4.845025400001798377e-02,1.688316801342262252e+00,5.377647269315511958e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.583367622563407073e-02,4.427049392822055118e+00,1.375033266052276382e+00,4.826397382972585914e-02,1.855308900733514177e+00,5.894465719735487719e-01
