# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.615343974926929660e-01,6.231927904376152738e-02,5.031329341317365006e-02,1.615343974926929660e-01,6.231927904376152738e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.995218821020389749e-02,3.324468184367788681e-01,1.257639418337289372e-01,5.030434701831434235e-02,1.656064567683099564e-01,6.385985481254297103e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.959944834993253171e-02,5.135117025759924347e-01,1.904050636076570768e-01,5.027139069520356052e-02,1.806754280066095453e-01,6.954826297266264445e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.925513794673593015e-02,7.054613231751570845e-01,2.563093316608537897e-01,5.021616554049223441e-02,2.061709406049583304e-01,7.912771367076559814e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.891959894831734990e-02,9.083503033704245500e-01,3.235004022306361415e-01,5.014041265083117593e-02,2.416508186273876868e-01,9.236586928605250435e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.859286383401314330e-02,1.121638255892642322e+00,3.919598927756768880e-01,5.004587312287121781e-02,2.867751191274354738e-01,1.090492996187792107e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.827474978269401945e-02,1.344981416847401468e+00,4.616647659221805311e-01,4.993428805326320663e-02,3.412840791626504666e-01,1.289785771809643378e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.796505718686631947e-02,1.577969105801227068e+00,5.325887511155726894e-01,4.980739853865797512e-02,4.049783493766640485e-01,1.519637370986942349e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.766359901337836880e-02,1.820079545704573087e+00,6.047013452300201708e-01,4.966694567570639068e-02,4.777001917709637890e-01,1.778198904203243114e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.737018065510531506e-02,2.070846602980858986e+00,6.779727285798008429e-01,4.951467056105929299e-02,5.593138917489860473e-01,2.063630299942621760e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.708445386872108646e-02,2.329816933130306467e+00,7.523747831152999277e-01,4.935231429136749393e-02,6.496684877953337045e-01,2.374094368926856213e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.680595165068195118e-02,2.596464970572308850e+00,8.278792646107929754e-01,4.918161796328189561e-02,7.485467044169147321e-01,2.707720248672154106e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.653423701697150666e-02,2.870228873612263421e+00,9.044576277041497248e-01,4.900432267345327525e-02,8.556008733434878888e-01,3.062448347704896934e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.626890809527491738e-02,3.150574889785572985e+00,9.820823381382651762e-01,4.882216951853253495e-02,9.702955442776169948e-01,3.435928427944827668e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.600959445394661729e-02,3.436983630594240058e+00,1.060727306075757603e+00,4.863689959517046579e-02,1.091959622908245997e+00,3.825520874142093741e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.575595384648403069e-02,3.728895876595915926e+00,1.140366923274834132e+00,4.845025400001798377e-02,1.219801833182914574e+00,4.228254585777619923e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.550766935671888419e-02,4.025744788326600876e+00,1.220974666350132409e+00,4.826397382972585914e-02,1.352827040285568216e+00,4.640808301623179921e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.526444689637912355e-02,4.327013062160417256e+00,1.302522987355957396e+00,4.807980018094494545e-02,1.489817758273670467e+00,5.059473565661968264e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.502601300335315471e-02,4.632211556315315448e+00,1.384983566450896486e+00,4.789938242959296266e-02,1.629405781812466980e+00,5.480343588724688741e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.479211288966244292e-02,4.940917774822183972e+00,1.468328084840600845e+00,4.772308747985863631e-02,1.771075362526748131e+00,5.902220828193552871e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.456250872054460382e-02,5.252751369346479571e+00,1.552528372073200158e+00,4.755033905577509684e-02,1.915078892826396650e+00,6.326155797063632846e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.433697807921301720e-02,5.567368352569499024e+00,1.637556406039302637e+00,4.738053903395017530e-02,2.061734081981363431e+00,6.753326529853619364e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.411531259848883862e-02,5.884462268083607839e+00,1.723384312971995236e+00,4.721308929099159168e-02,2.211405622786825731e+00,7.184998111636898832e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.389731674328471722e-02,6.203765010526688606e+00,1.809984367446842990e+00,4.704739170350720479e-02,2.364489016358261697e+00,7.622510425026709502e-01
4.188790204786390636e-01,8.909090909090909349e+01,4.368280671572668389e-02,6.525047347628228245e+00,1.897328992381890123e+00,4.688284814810472767e-02,2.521432161755629675e+00,8.067330106046919358e-01
4.363323129985823834e-01,8.863636363636364024e+01,4.347160947085819405e-02,6.848131230816465020e+00,1.985390759037658492e+00,4.671886050139198443e-02,2.682746028324585641e+00,8.521075707781690101e-01
4.537856055185257032e-01,8.818181818181817277e+01,4.326356183314733483e-02,7.172984949737893245e+00,2.074142059557361417e+00,4.655483063997676446e-02,2.849007843667099582e+00,8.985512211143724670e-01
4.712388980384689674e-01,8.772727272727271952e+01,4.305850969881916401e-02,7.499639260845281541e+00,2.163554215617880416e+00,4.639016461617423426e-02,3.020858506874311455e+00,9.462543249283498215e-01
4.886921905584122872e-01,8.727272727272726627e+01,4.285630731413428429e-02,7.828303677810605876e+00,2.253598824930489020e+00,4.622480638343461068e-02,3.198420010001472136e+00,9.952619344160081871e-01
5.061454830783556069e-01,8.681818181818181301e+01,4.265681662120000828e-02,8.159294580336768021e+00,2.344248179730982429e+00,4.605976261207796879e-02,3.380619581691329145e+00,1.045295009483178994e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.245990666384708012e-02,8.492678716600519095e+00,2.435475264262880302e+00,4.589616462674245972e-02,3.566099825900623799e+00,1.096007623874673653e+00
5.410520681182421354e-01,8.590909090909090651e+01,4.226545304697259392e-02,8.828107578829044400e+00,2.527253454857633752e+00,4.573514375206619992e-02,3.753357255562079331e+00,1.147021804375022214e+00
5.585053606381854552e-01,8.545454545454545325e+01,4.207333744353795174e-02,9.165136644726796789e+00,2.619555933038877349e+00,4.557783131268730581e-02,3.940756111500138381e+00,1.197927604504157584e+00
5.759586531581287749e-01,8.500000000000000000e+01,4.188344714411991465e-02,9.503422105567970846e+00,2.712354980908120439e+00,4.542535863324394241e-02,4.126548925459077033e+00,1.248283819595952249e+00
5.934119456780720947e-01,8.454545454545454675e+01,4.169567464454473210e-02,9.842676106525010127e+00,2.805621333299911591e+00,4.527829875356095130e-02,4.309580680272152797e+00,1.297809361769436842e+00
6.108652381980153034e-01,8.409090909090909349e+01,4.150991726769233392e-02,1.018298244129594110e+01,2.899328368839714010e+00,4.513496042713533579e-02,4.491557940452534758e+00,1.346993568795319396e+00
