# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,2.227241366205590656e-01,7.446947087186642222e-02,5.031329341317365006e-02,2.227241366205590933e-01,7.446947087186642222e-02
1.745329251994329547e-02,9.954545454545454675e+01,5.002334519334720314e-02,4.497150899519474221e-01,1.495824873160342405e-01,5.030434701831434235e-02,2.295699614236279273e-01,7.674558095809572156e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.974144536365505964e-02,6.805888731795342039e-01,2.253244657662052952e-01,5.027139069520356052e-02,2.548748416473115008e-01,8.515282007221514071e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.946709335532517571e-02,9.149472834261380694e-01,3.016804055773053550e-01,5.021616554049223441e-02,2.975839865689226538e-01,9.932088857861752496e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.919981598922645860e-02,1.152377005317326342e+00,3.786347641769241545e-01,5.014041265083117593e-02,3.567923594452247493e-01,1.189192830819715552e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.893918014067905053e-02,1.392449018062935640e+00,4.561713438350907812e-01,5.004587312287121781e-02,4.316989947480708301e-01,1.436461047393864654e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.868478813143430756e-02,1.634725507399729771e+00,5.342734898511857233e-01,4.993428805326320663e-02,5.215645005089916131e-01,1.732178489626625406e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.843627387430056441e-02,1.878775316733128253e+00,6.129246733695404847e-01,4.980739853865797512e-02,6.256712963164279273e-01,2.073599878217544934e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.819329954981316222e-02,2.124177050844311854e+00,6.921085956975117082e-01,4.966694567570639068e-02,7.432862585974118197e-01,2.457981786704054872e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.795555270903501671e-02,2.370604329174670788e+00,7.718091536733039382e-01,4.951467056105929299e-02,8.736237507130276692e-01,2.882493632112175797e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.772274373351861193e-02,2.617842499896150255e+00,8.520102866411570774e-01,4.935231429136749393e-02,1.015812354417514163e+00,3.344137186298288267e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.749460360248444063e-02,2.865743809204602588e+00,9.326959341997479447e-01,4.918161796328189561e-02,1.168867146656263900e+00,3.839679091599667582e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.727088192935147842e-02,3.114225969164640340e+00,1.013850036200793170e+00,4.900432267345327525e-02,1.331664736055198972e+00,4.365584227418460306e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.705134521458084057e-02,3.363270832789479137e+00,1.095456532749049749e+00,4.882216951853253495e-02,1.502923370547540660e+00,4.917953246988540084e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.683577530708619985e-02,3.612922976466887537e+00,1.177499364202314602e+00,4.863689959517046579e-02,1.681194832966646402e+00,5.492473465835541191e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.662396802495268056e-02,3.863288339152063600e+00,1.259962471171424792e+00,4.845025400001798377e-02,1.864857477510952322e+00,6.084377387012077643e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.641573192980968932e-02,4.114533055789062921e+00,1.342829794520257192e+00,4.826397382972585914e-02,2.052117417100512764e+00,6.688411105702934956e-01
