# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,3.024200032383285719e-01,8.115099551944199296e-02,5.031329341317365006e-02,3.024200032383285719e-01,8.115099551944199296e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.994388513555386017e-02,6.131133038885229203e-01,1.629394949617219979e-01,5.030434701831434235e-02,3.097846988215582353e-01,8.310734981801670695e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.958114454626277173e-02,9.316162055170640333e-01,2.453498198289630616e-01,5.027139069520356052e-02,3.369821989787729066e-01,9.032432948764784753e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.922522782378795092e-02,1.257443897000604771e+00,3.283661224347375063e-01,5.021616554049223441e-02,3.827968973462960167e-01,1.024542362297463788e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.887636761873666996e-02,1.590092416561430300e+00,4.119723859040673175e-01,5.014041265083117593e-02,4.461319102824011784e-01,1.191677643980250528e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.853478464937699410e-02,1.929040686632321977e+00,4.961524241734238672e-01,5.004587312287121781e-02,5.259749409521986552e-01,1.401492680987349027e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.820057022948032177e-02,2.273752620244485545e+00,5.808898825773629593e-01,4.993428805326320663e-02,6.213670196364385889e-01,1.650924754176289755e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.787392706006664278e-02,2.623680538784678884e+00,6.661682753013052904e-01,4.980739853865797512e-02,7.313736236854462280e-01,1.936965027665210615e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.755471828137216445e-02,2.978269054708228669e+00,7.519710447682872445e-01,4.966694567570639068e-02,8.550578193406184191e-01,2.256620623257801217e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.724278246603211967e-02,3.336956330263238346e+00,8.382815669067721354e-01,4.951467056105929299e-02,9.914553868271268611e-01,2.606878381965466729e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.693798072176388197e-02,3.699176095239114392e+00,9.250831511506512062e-01,4.935231429136749393e-02,1.139558129853934787e+00,2.984685734594653694e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.664015241228826325e-02,4.064359743638758182e+00,1.012359040439242408e+00,4.918161796328189561e-02,1.298297062901190069e+00,3.386926835038742700e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.634913054641383312e-02,4.431938374374982281e+00,1.100092411217291621e+00,4.900432267345327525e-02,1.466521824338134605e+00,3.810384969462275451e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.606474981976479977e-02,4.801344762979384839e+00,1.188266373434972101e+00,4.882216951853253495e-02,1.642987605217729241e+00,4.251719606217672642e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.578684523902883802e-02,5.172013022933150239e+00,1.276863970547884142e+00,4.863689959517046579e-02,1.826318693137679361e+00,4.707381146122761595e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.551523221267976538e-02,5.543327181911987367e+00,1.365868179517055747e+00,4.845025400001798377e-02,2.014982794046525694e+00,5.173549644488384391e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.524956802127193256e-02,5.914604534257073887e+00,1.455261898962495470e+00,4.826397382972585914e-02,2.207335389327547581e+00,5.646241637078857067e-01
