# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365700e-02,3.260096725755745606e-01,8.507431563788901696e-02,5.031329341317365700e-02,3.260096725755745051e-01,8.507431563788901696e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.992739108037554108e-02,6.612280474502566507e-01,1.708417444584372502e-01,5.030434701831434235e-02,3.336198463935837188e-01,8.703968755972434079e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.954771835479353931e-02,1.005149920367896188e+00,2.572861203257391094e-01,5.027139069520356052e-02,3.617193835011300873e-01,9.428887187998674646e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.917442536392199748e-02,1.357243490124845353e+00,3.443911007706471628e-01,5.021616554049224829e-02,4.090375451659521988e-01,1.064691272098816505e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.880761917775909564e-02,1.716952429931330126e+00,4.321401669907722898e-01,5.014041265083118287e-02,4.744178068180793240e-01,1.232442084021555806e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.844736380880684812e-02,2.083698078516833974e+00,5.205166238504833620e-01,5.004587312287123169e-02,5.567842895975996242e-01,1.442900270793800177e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.809368011415036948e-02,2.456881732531063012e+00,6.095035998809077427e-01,4.993428805326320663e-02,6.551109719366896567e-01,1.692907153148599797e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.774654128266520720e-02,2.835887343074594114e+00,6.990840562970914718e-01,4.980739853865798206e-02,7.683933067279219431e-01,1.979349737934904263e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.740586652799644307e-02,3.220087380765748630e+00,7.892408766083195415e-01,4.966694567570639068e-02,8.956219788454145014e-01,2.299126180813585718e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.707152397622841461e-02,3.608845834725788571e+00,8.799569179414832298e-01,4.951467056105929299e-02,1.035758646513888159e+00,2.649112659581762119e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.674337071527092519e-02,4.001519549412907217e+00,9.712150116470623651e-01,4.935231429136750780e-02,1.187713823267885216e+00,3.026131759521205611e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.642127907125973701e-02,4.397460709416725955e+00,1.062997963299125548e+00,4.918161796328190255e-02,1.350326934158805559e+00,3.426922173434989172e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.610513127922488685e-02,4.796019305998923343e+00,1.155288552695328930e+00,4.900432267345328913e-02,1.522347918162653801e+00,3.848108305555906217e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.579480874359642684e-02,5.196545551077136338e+00,1.248069533856917879e+00,4.882216951853254189e-02,1.702421472264340485e+00,4.286171797349022095e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.549019134175396467e-02,5.598392222225974990e+00,1.341323635028725869e+00,4.863689959517047967e-02,1.889073789831087868e+00,4.737424981529150259e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.519115896932288101e-02,6.000916923578292206e+00,1.435033558679174703e+00,4.845025400001799071e-02,2.080702283445779788e+00,5.197986653645016997e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.489759178856363858e-02,6.403484256097929261e+00,1.529181981599221363e+00,4.826397382972586608e-02,2.275568429784149416e+00,5.663761408501705175e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.460936994810781042e-02,6.805468623808973661e+00,1.623751564858036067e+00,4.807980018094495239e-02,2.471793568274336828e+00,6.130421425620060649e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.432637337326739840e-02,7.206258675849791295e+00,1.718724992141522634e+00,4.789938242959296960e-02,2.667460279903277609e+00,6.593634018697428489e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.404848123691530726e-02,7.605257593994439347e+00,1.814084979312212687e+00,4.772308747985864325e-02,2.861949316958873890e+00,7.052187331401664760e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.377557196221527197e-02,8.001884122036592828e+00,1.909814274409264323e+00,4.755033905577510378e-02,3.055679432998090750e+00,7.507308687409320891e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.350752360810388603e-02,8.395574059972599201e+00,2.005895657648462560e+00,4.738053903395018224e-02,3.249133079667199997e+00,7.960345101610890595e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.324421399712304048e-02,8.785781607452328501e+00,2.102311941422220443e+00,4.721308929099159168e-02,3.442834775899898947e+00,8.412717301655344704e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.298552083418639286e-02,9.171980554761400839e+00,2.199045970299577490e+00,4.704739170350721172e-02,3.637350069530155494e+00,8.865921797399891613e-01
4.188790204786390636e-01,8.909090909090909349e+01,4.273132175763067614e-02,9.553665445555942881e+00,2.296080622238818592e+00,4.688284814810473461e-02,3.833284848705039050e+00,9.321534343948723045e-01
4.363323129985823834e-01,8.863636363636364024e+01,4.248149440768106411e-02,9.930364791735398100e+00,2.393398924215106582e+00,4.671886050139199137e-02,4.031285616017385109e+00,9.781215151778916983e-01
4.537856055185257032e-01,8.818181818181817277e+01,4.223591678354945977e-02,1.030184228281901682e+01,2.490984261745322392e+00,4.655483063997677140e-02,4.232036429823174295e+00,1.024670746508154151e+00
4.712388980384689674e-01,8.772727272727271952e+01,4.199446745129587627e-02,1.066848270195309034e+01,2.588820400986808323e+00,4.639016461617424120e-02,4.436253455202048279e+00,1.071983033946787289e+00
4.886921905584122872e-01,8.727272727272726627e+01,4.175702429934828597e-02,1.103087385029511225e+01,2.686891360705973675e+00,4.622480638343461762e-02,4.644007151210542084e+00,1.120091605420906689e+00
5.061454830783556069e-01,8.681818181818181301e+01,4.152346456582539647e-02,1.138957228802035004e+01,2.785180210372563359e+00,4.605976261207797573e-02,4.854006447389870971e+00,1.168715847650307227e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.129366993703491306e-02,1.174513849997478410e+01,2.883668412121164426e+00,4.589616462674245972e-02,5.064730629728690481e+00,1.217522925992209792e+00
5.410520681182421354e-01,8.590909090909090651e+01,4.106752461190855269e-02,1.209827804433617615e+01,2.982336425228597765e+00,4.573514375206620686e-02,5.274586985069694478e+00,1.266162952061292923e+00
5.585053606381854552e-01,8.545454545454545325e+01,4.084489788557692236e-02,1.245011220673786667e+01,3.081166323692934306e+00,4.557783131268731275e-02,5.481915936175473014e+00,1.314268794191547629e+00
5.759586531581287749e-01,8.500000000000000000e+01,4.062564191009575276e-02,1.280179640815978637e+01,3.180142319080109914e+00,4.542535863324394935e-02,5.684998084998817092e+00,1.361456286193366561e+00
5.934119456780720947e-01,8.454545454545454675e+01,4.040959995779370290e-02,1.315322700624159680e+01,3.279248569111301137e+00,4.527829875356095823e-02,5.882816533703785211e+00,1.407500533320300784e+00
6.108652381980153034e-01,8.409090909090909349e+01,4.019661218592845975e-02,1.350363555098740242e+01,3.378467819705292641e+00,4.513496042713534273e-02,6.077425982151447137e+00,1.452889782315994083e+00
6.283185307179586232e-01,8.363636363636364024e+01,3.998652816535838012e-02,1.385244154923089432e+01,3.477783287822171943e+00,4.499307844081341240e-02,6.271762841016060186e+00,1.498321147164633382e+00
6.457718232379019430e-01,8.318181818181817277e+01,3.977920831467261081e-02,1.419936786208800505e+01,3.577179828114821714e+00,4.485038758138577136e-02,6.468873200973857429e+00,1.544523806147461986e+00
6.632251157578451517e-01,8.272727272727271952e+01,3.957451993411740393e-02,1.454413990143524593e+01,3.676639878771070791e+00,4.470462263564307925e-02,6.671904908088793107e+00,1.592259955035694619e+00
6.806784082777884715e-01,8.227272727272726627e+01,3.937233618661777068e-02,1.488643742241209011e+01,3.776142498070974352e+00,4.455351839037597489e-02,6.884103109308609802e+00,1.642327180604195247e+00
6.981317007977317912e-01,8.181818181818181301e+01,3.917253612716275341e-02,1.522692184168510110e+01,3.875670563158189363e+00,4.439480963237503464e-02,7.108806786603796724e+00,1.695562239380184133e+00
7.155849933176750000e-01,8.136363636363635976e+01,3.897500470328939259e-02,1.556580843422129590e+01,3.975209422175435492e+00,4.422623114843095282e-02,7.349446419016283372e+00,1.752846531594191903e+00
7.330382858376184307e-01,8.090909090909090651e+01,3.877963223772071949e-02,1.590240299609647145e+01,4.074741400721146434e+00,4.404551772533431275e-02,7.609539970528991226e+00,1.815113337258700721e+00
7.504915783575616395e-01,8.045454545454545325e+01,3.858631377232197429e-02,1.623676979728134739e+01,4.174249750498770339e+00,4.385040414987573937e-02,7.892684823441986630e+00,1.883357050879097550e+00
7.679448708775049592e-01,8.000000000000000000e+01,3.839494892918528940e-02,1.656900459056922159e+01,4.273718048827281457e+00,4.363865010072872502e-02,8.202505797585610381e+00,1.958635732917086925e+00
7.853981633974482790e-01,7.954545454545454675e+01,3.820544141952077893e-02,1.689844835515969379e+01,4.373126055010803981e+00,4.341021886819890901e-02,8.539399778355500459e+00,2.041288506568765371e+00
8.028514559173914877e-01,7.909090909090909349e+01,3.801769888494518912e-02,1.722588715258930847e+01,4.472458584992450525e+00,4.316897580434139736e-02,8.897838008767228857e+00,2.130238785698537196e+00
8.203047484373349185e-01,7.863636363636364024e+01,3.783163265011574294e-02,1.755143127321436936e+01,4.571701244438018286e+00,4.291918601441425257e-02,9.271396523774020793e+00,2.224176732039409021e+00
8.377580409572781273e-01,7.818181818181817277e+01,3.764715730022302753e-02,1.787402517625457676e+01,4.670833977999548914e+00,4.266511460367548858e-02,9.653363664102405650e+00,2.321681043514828513e+00
8.552113334772214470e-01,7.772727272727271952e+01,3.746419062412853496e-02,1.819351847169987479e+01,4.769837671339151264e+00,4.241102667738318177e-02,1.003683709216198494e+01,2.421204205261322961e+00
8.726646259971647668e-01,7.727272727272726627e+01,3.728265331582711339e-02,1.851006541260533211e+01,4.868696468334063887e+00,4.216118734079535302e-02,1.041514833738561308e+01,2.521063044766570727e+00
8.901179185171079755e-01,7.681818181818181301e+01,3.710246870513159850e-02,1.882449857135746640e+01,4.967395110418016735e+00,4.191986169917003013e-02,1.078212956892282826e+01,2.619434978966804550e+00
