# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365700e-02,1.558988184486394257e-01,6.197552163333628489e-02,5.031329341317365700e-02,1.558988184486394257e-01,6.197552163333628489e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.998488282251735415e-02,3.205917570087787327e-01,1.251237160730733489e-01,5.030434701831434235e-02,1.602175409383278237e-01,6.365996457116442075e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.966474041823553537e-02,4.938340041762241950e-01,1.894200792877953898e-01,5.027139069520356052e-02,1.762062256527065218e-01,6.988194210982823229e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.935291032991608040e-02,6.753511952899095006e-01,2.548399151464720847e-01,5.021616554049224829e-02,2.032809470107317107e-01,8.036823623977615294e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.904922610086200063e-02,8.648493023992914752e-01,3.213589451110359096e-01,5.014041265083118287e-02,2.410010100083943008e-01,9.487643478207175018e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.875347063888785942e-02,1.062023014582084812e+00,3.889537912693445953e-01,5.004587312287123169e-02,2.890327297264258521e-01,1.131876118113619295e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.846550698290012782e-02,1.266565582080661612e+00,4.576024973181626043e-01,4.993428805326320663e-02,3.471167879231681908e-01,1.350997796795519457e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.818515771609573756e-02,1.478147926421794045e+00,5.272837654299424859e-01,4.980739853865798206e-02,4.150379274140091335e-01,1.604217926948958706e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.791213314830147785e-02,1.696398749763745162e+00,5.979758830330375030e-01,4.966694567570639068e-02,4.925960131939564057e-01,1.889674602967933714e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.764601929054469026e-02,1.920913044288188098e+00,6.696565183388439868e-01,4.951467056105929299e-02,5.795757811397910242e-01,2.205489397811752073e-01
