# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,6.765348992057447219e-01,1.030546534284156601e-01,5.031329341317365006e-02,6.765348992057447219e-01,1.030546534284156601e-01
1.745329251994329547e-02,9.954545454545454675e+01,4.991388578056307063e-02,1.369214865509663870e+00,2.065603468766985251e-01,5.030434701831434235e-02,6.917118294224871011e-01,1.053432707052067707e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.952359709427899687e-02,2.077045927047229235e+00,3.105009894679515714e-01,5.027139069520356052e-02,7.477515103254742668e-01,1.137854244265760761e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.914266207074487885e-02,2.799033604678975884e+00,4.148603307607882651e-01,5.021616554049223441e-02,8.421238018737544628e-01,1.279727045997068047e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.877116548303722654e-02,3.534190617298930359e+00,5.196219607493325343e-01,5.014041265083117593e-02,9.725323561895677926e-01,1.475175826350214048e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.840890168470924487e-02,4.281544289188584429e+00,6.247693098632189912e-01,5.004587312287121781e-02,1.136851606794889502e+00,1.720484493017225003e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.805566192585634944e-02,5.040140113826137025e+00,7.302856489675928486e-01,4.993428805326320663e-02,1.333069517200768273e+00,2.012051439988246371e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.771110795376716507e-02,5.808976579917883853e+00,8.361540893631098648e-01,4.980739853865797512e-02,1.559234592913462780e+00,2.346347492135975599e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.737472700515776847e-02,6.586971825071705311e+00,9.423575827859363985e-01,4.966694567570639068e-02,1.813406038838835110e+00,2.719874873899479906e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.704604220116581637e-02,7.373002141953359789e+00,1.048878921407749409e+00,4.951467056105929299e-02,2.093606294945644652e+00,3.129126148152116538e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.672461353804089473e-02,8.165898686075472312e+00,1.155700642636708020e+00,4.935231429136749393e-02,2.397777200661356467e+00,3.570544875478499081e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.641003380473879281e-02,8.964440759981030737e+00,1.262804853911947189e+00,4.918161796328189561e-02,2.723741529010033080e+00,4.040490155033413244e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.610192532512859959e-02,9.767456961560064599e+00,1.370173959866971103e+00,4.900432267345327525e-02,3.069152335515409113e+00,4.535180722857912183e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.579993708959283899e-02,1.057380653142984350e+01,1.477790867920258266e+00,4.882216951853253495e-02,3.431405133267955154e+00,5.050583368692895814e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.550374222313495476e-02,1.138236080121912153e+01,1.585638988275263062e+00,4.863689959517046579e-02,3.807623464294741744e+00,5.582404173675682424e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.521303574365546224e-02,1.219200702667156833e+01,1.693702233920413969e+00,4.845025400001798377e-02,4.194682189091412994e+00,6.126125906098351948e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.492753257096900737e-02,1.300164114098716439e+01,1.801964952637537865e+00,4.826397382972585914e-02,4.589173700928983912e+00,6.676962907666090796e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.464696575339567597e-02,1.381002584330660810e+01,1.910411010662169451e+00,4.807980018094494545e-02,4.987349634407014065e+00,7.229787656272007590e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.437108488470499490e-02,1.461579372238651864e+01,2.019023135768314159e+00,4.789938242959296266e-02,5.385324050956127095e+00,7.779405963664829393e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.409965468802838628e-02,1.541755983464682700e+01,2.127783074252020068e+00,4.772308747985863631e-02,5.781767337436567011e+00,8.324238995841226618e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.383245374135241040e-02,1.621398777478588116e+01,2.236672098000565878e+00,4.755033905577509684e-02,6.177449321173717145e+00,8.865598689394991183e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.356927333458100737e-02,1.700400242123766148e+01,2.345672663653721735e+00,4.738053903395017530e-02,6.573301326571836078e+00,9.404985265377956427e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.330991643663772983e-02,1.778714251640126065e+01,2.454771811949169713e+00,4.721308929099159168e-02,6.970353542584754258e+00,9.944005221951480733e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.305419676278624680e-02,1.856180522153722023e+01,2.563953824794008352e+00,4.704739170350720479e-02,7.369723278748401718e+00,1.048435979472489343e+00
4.188790204786390636e-01,8.909090909090909349e+01,4.280193792868952629e-02,1.932567527024768239e+01,2.673196810524697931e+00,4.688284814810472767e-02,7.772613166734784862e+00,1.102784793669851826e+00
4.363323129985823834e-01,8.863636363636364024e+01,4.255297268534587868e-02,2.007835884491114697e+01,2.782483787544402620e+00,4.671886050139198443e-02,8.180304427819972801e+00,1.157636591688234740e+00
