# angles(rad), pulling distance(m),                                     elastic band force(n), cable force(n)
0.000000000000000000e+00 3.805109489341268339e-04 5.512817253625788838e-02 7.986932874600523313e-02
1.745329251994329547e-02 7.612024350493950490e-04 1.108860258072565663e-01 1.624088528970444867e-01
3.490658503988659095e-02 1.142014879127069759e-03 1.672604296617436481e-01 2.476076388066479061e-01
5.235987755982988295e-02 1.522858297069365832e-03 2.242368782964829776e-01 3.354717549617639016e-01
6.981317007977318190e-02 1.903687783505192410e-03 2.817994210199365468e-01 4.259410520891478424e-01
8.726646259971647390e-02 2.284455216617333785e-03 3.399313850997214281e-01 5.189750317325233508e-01
1.047197551196597659e-01 2.665109258142452434e-03 3.986162139163012541e-01 6.145402839666859185e-01
1.221730476396030718e-01 3.045595353371084463e-03 4.578375964043115420e-01 7.126088378540740287e-01
1.396263401595463638e-01 3.425855731147643083e-03 5.175822516021513220e-01 8.131999799532715345e-01
1.570796326794896558e-01 3.805829403870416433e-03 5.778354404410502854e-01 9.162852694824683564e-01
1.745329251994329478e-01 4.185452174001131308e-03 6.385763865686187035e-01 1.021744135146214205e+00
1.919862177193762398e-01 4.564658498563931542e-03 6.997889072214327211e-01 1.129618367660112810e+00
2.094395102393195318e-01 4.943385916745851767e-03 7.614598649400310393e-01 1.239940835563410504e+00
2.268928027592628516e-01 5.321575692785925245e-03 8.235744546989406389e-01 1.352653948638784298e+00
2.443460952792061436e-01 5.699172514498037669e-03 8.861166072313164666e-01 1.467693498044994938e+00
2.617993877991494078e-01 6.076119974738348681e-03 9.490701489047537187e-01 1.585030633499977526e+00
2.792526803190927276e-01 6.452357089169034714e-03 1.012418912553466388e+00 1.704656025280354648e+00
2.967059728390360474e-01 6.827819123355614514e-03 1.076146737478286708e+00 1.826562598479736232e+00
3.141592653589793116e-01 7.202443892955942041e-03 1.140237469446664820e+00 1.950716022129894700e+00
3.316125578789225758e-01 7.576174260805647667e-03 1.204674943271314191e+00 2.077064557822434487e+00
3.490658503988658956e-01 7.948954118716938452e-03 1.269442944153410524e+00 2.205572001324829223e+00
3.665191429188092154e-01 8.320724053449583130e-03 1.334525314375711424e+00 2.336231697802372942e+00
3.839724354387524796e-01 8.691422714648589301e-03 1.399905984331175191e+00 2.469034844479776059e+00
4.014257279586957439e-01 9.060989179057711562e-03 1.465568972522961033e+00 2.603960245442853427e+00
4.188790204786390636e-01 9.429367419900693340e-03 1.531498385564429299e+00 2.740954226915286895e+00
4.363323129985823834e-01 9.796508705429409977e-03 1.597678418179140802e+00 2.879937887417092668e+00
4.537856055185257032e-01 1.016234759133194041e-02 1.664093353200857939e+00 3.021019803574188423e+00
4.712388980384689674e-01 1.052680259031976533e-02 1.730727561206513165e+00 3.164331965121641499e+00
4.886921905584122872e-01 1.088982961321412549e-02 1.797565489353299517e+00 3.309548475445056148e+00
5.061454830783556069e-01 1.125138295852264915e-02 1.864591648455104611e+00 3.456652195614527745e+00
